yr, sa3_code_2016, aboriginal_torres_strait_islander_peoples_census_and_pc, australian_citizenship_census_australian_citizen_pc, australian_citizenship_census_australian_citizenship_stated_pc, australian_citizenship_census_not_an_australian_citizen_pc, births_deaths_year_ended_31_december_and_num, brths_dths_yr_endd_31_dcmbr_and_nm, brths_dths_yr_endd_31_dcmbr_and_stndrdsd_dth_rte_pr_1000_ppltn, brths_dths_yr_endd_31_dcmbr_and_ttl_frtlty_rte_pr_fmle, estimated_resident_population_females_30_june_0_4_years_num, estimated_resident_population_females_30_june_0_4_years_pc, estimated_resident_population_females_30_june_10_14_years_num, estimated_resident_population_females_30_june_10_14_years_pc, estimated_resident_population_females_30_june_15_19_years_num, estimated_resident_population_females_30_june_15_19_years_pc, estimated_resident_population_females_30_june_20_24_years_num, estimated_resident_population_females_30_june_20_24_years_pc, estimated_resident_population_females_30_june_25_29_years_num, estimated_resident_population_females_30_june_25_29_years_pc, estimated_resident_population_females_30_june_34_years_num, estimated_resident_population_females_30_june_34_years_pc, estimated_resident_population_females_30_june_35_39_years_num, estimated_resident_population_females_30_june_35_39_years_pc, estimated_resident_population_females_30_june_40_44_years_num, estimated_resident_population_females_30_june_40_44_years_pc, estimated_resident_population_females_30_june_45_49_years_num, estimated_resident_population_females_30_june_45_49_years_pc, estimated_resident_population_females_30_june_50_54_years_num, estimated_resident_population_females_30_june_50_54_years_pc, estimated_resident_population_females_30_june_55_59_years_num, estimated_resident_population_females_30_june_55_59_years_pc, estimated_resident_population_females_30_june_5_9_years_num, estimated_resident_population_females_30_june_5_9_years_pc, estimated_resident_population_females_30_june_60_64_years_num, estimated_resident_population_females_30_june_60_64_years_pc, estimated_resident_population_females_30_june_65_69_years_num, estimated_resident_population_females_30_june_65_69_years_pc, estimated_resident_population_females_30_june_70_74_years_num, estimated_resident_population_females_30_june_70_74_years_pc, estimated_resident_population_females_30_june_75_79_years_num, estimated_resident_population_females_30_june_75_79_years_pc, estimated_resident_population_females_30_june_80_84_years_num, estimated_resident_population_females_30_june_80_84_years_pc, estimated_resident_population_females_30_june_females_85_num, estimated_resident_population_females_30_june_females_85_pc, estimated_resident_population_males_30_june_10_14_years_num, estimated_resident_population_males_30_june_10_14_years_pc, estimated_resident_population_males_30_june_15_19_years_num, estimated_resident_population_males_30_june_15_19_years_pc, estimated_resident_population_males_30_june_20_24_years_num, estimated_resident_population_males_30_june_20_24_years_pc, estimated_resident_population_males_30_june_25_29_years_num, estimated_resident_population_males_30_june_25_29_years_pc, estimated_resident_population_males_30_june_34_years_num, estimated_resident_population_males_30_june_34_years_pc, estimated_resident_population_males_30_june_35_39_years_num, estimated_resident_population_males_30_june_35_39_years_pc, estimated_resident_population_males_30_june_40_44_years_num, estimated_resident_population_males_30_june_40_44_years_pc, estimated_resident_population_males_30_june_45_49_years_num, estimated_resident_population_males_30_june_45_49_years_pc, estimated_resident_population_males_30_june_50_54_years_num, estimated_resident_population_males_30_june_50_54_years_pc, estimated_resident_population_males_30_june_55_59_years_num, estimated_resident_population_males_30_june_55_59_years_pc, estimated_resident_population_males_30_june_60_64_years_num, estimated_resident_population_males_30_june_60_64_years_pc, estimated_resident_population_males_30_june_65_69_years_num, estimated_resident_population_males_30_june_65_69_years_pc, estimated_resident_population_males_30_june_70_74_years_num, estimated_resident_population_males_30_june_70_74_years_pc, estimated_resident_population_males_30_june_75_79_years_num, estimated_resident_population_males_30_june_75_79_years_pc, estimated_resident_population_males_30_june_80_84_years_num, estimated_resident_population_males_30_june_80_84_years_pc, estimated_resident_population_males_30_june_males_0_4_years_num, estimated_resident_population_males_30_june_males_0_4_years_pc, estimated_resident_population_males_30_june_males_5_9_years_num, estimated_resident_population_males_30_june_males_5_9_years_pc, estimated_resident_population_males_30_june_males_85_num, estimated_resident_population_males_30_june_males_85_pc, estimated_resident_population_persons_30_june_0_4_years_num, estimated_resident_population_persons_30_june_0_4_years_pc, estimated_resident_population_persons_30_june_10_14_years_num, estimated_resident_population_persons_30_june_10_14_years_pc, estimated_resident_population_persons_30_june_15_19_years_num, estimated_resident_population_persons_30_june_15_19_years_pc, estimated_resident_population_persons_30_june_20_24_years_num, estimated_resident_population_persons_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_25_29_years_num, estimated_resident_population_persons_30_june_25_29_years_pc, estimated_resident_population_persons_30_june_34_years_num, estimated_resident_population_persons_30_june_34_years_pc, estimated_resident_population_persons_30_june_35_39_years_num, estimated_resident_population_persons_30_june_35_39_years_pc, estimated_resident_population_persons_30_june_40_44_years_num, estimated_resident_population_persons_30_june_40_44_years_pc, estimated_resident_population_persons_30_june_45_49_years_num, estimated_resident_population_persons_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_50_54_years_num, estimated_resident_population_persons_30_june_50_54_years_pc, estimated_resident_population_persons_30_june_55_59_years_num, estimated_resident_population_persons_30_june_55_59_years_pc, estimated_resident_population_persons_30_june_5_9_years_num, estimated_resident_population_persons_30_june_5_9_years_pc, estimated_resident_population_persons_30_june_60_64_years_num, estimated_resident_population_persons_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_65_69_years_num, estimated_resident_population_persons_30_june_65_69_years_pc, estimated_resident_population_persons_30_june_70_74_years_num, estimated_resident_population_persons_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_75_79_years_num, estimated_resident_population_persons_30_june_75_79_years_pc, estimated_resident_population_persons_30_june_80_84_years_num, estimated_resident_population_persons_30_june_80_84_years_pc, estimated_resident_population_persons_30_june_persons_85_num, estimated_resident_population_persons_30_june_persons_85_pc, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_nm, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_fmls_ttl_nm, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_fmls_yrs, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_mls_yrs, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_prsns_yrs, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mls_ttl_nm, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_prsns_ttl_nm, internal_overseas_migration_30_june_internal_arrivals_num, internal_overseas_migration_30_june_internal_departures_num, internal_overseas_migration_30_june_net_internal_migration_num, internal_overseas_migration_30_june_net_overseas_migration_num, internal_overseas_migration_30_june_overseas_arrivals_num, internal_overseas_migration_30_june_overseas_departures_num, overseas_born_population_census_born_in_americas_pc, overseas_born_population_census_born_in_north_east_asia_pc, overseas_born_population_census_born_in_north_west_europe_pc, overseas_born_population_census_born_in_south_east_asia_pc, overseas_born_population_census_born_in_sub_saharan_africa_pc, overseas_born_population_census_born_southern_central_asia_pc, overseas_born_population_census_born_southern_eastern_europe_pc, overseas_born_population_census_north_africa_middle_east_pc, overseas_born_population_census_total_born_overseas_pc, ovrss_brn_ppltn_cnss_ocna_antrctca_excldng_astrla_pc, population_density_as_at_30_june_population_density_personskm2, religious_affiliation_census_buddhism_pc, religious_affiliation_census_christianity_pc, religious_affiliation_census_hinduism_pc, religious_affiliation_census_inadequately_described_stated_pc, religious_affiliation_census_islam_pc, religious_affiliation_census_judaism_pc, religious_affiliation_census_no_religion_secular_beliefs_pc, religious_affiliation_census_other_religions_pc, religious_affiliation_census_other_spiritual_beliefs_pc, sa3_name_2016, speaks_language_english_home_census_a_other_than_at_pc, feature_code, feature_name
2019,"20801",null,null,null,null,null,null,null,null,2572,4.6,3938,7.1,3503,6.3,3071,5.5,2430,4.4,2352,4.2,3326,6,3674,6.6,4770,8.6,4210,7.5,3907,7,3339,6,3334,6,2970,5.3,2723,4.9,1914,3.4,1396,2.5,2348,4.2,3844,7.5,3708,7.3,3135,6.1,2379,4.7,2073,4.1,2781,5.4,3229,6.3,4121,8.1,3812,7.5,3726,7.3,3126,6.1,2685,5.3,2473,4.8,1633,3.2,1091,2.1,2554,5,3396,6.6,1319,2.6,5126,4.8,7782,7.3,7211,6.7,6206,5.8,4809,4.5,4425,4.1,6107,5.7,6903,6.5,8891,8.3,8022,7.5,7633,7.1,6735,6.3,6460,6,5655,5.3,5196,4.9,3547,3.3,2487,2.3,3667,3.4,66667,62.4,55777,44.6,42.7,43.8,51085,106862,7370,7387,-17,1009,2495,1486,null,null,null,null,null,null,null,null,null,null,2871.8,null,null,null,null,null,null,null,null,null,"Bayside",null,"20801","Bayside"
2019,"20802",null,null,null,null,null,null,null,null,4493,5.3,4698,5.6,4514,5.3,6307,7.5,7412,8.8,7083,8.4,6187,7.3,5489,6.5,5957,7.1,5188,6.1,4645,5.5,4937,5.8,4083,4.8,3502,4.1,3208,3.8,2083,2.5,1921,2.3,2775,3.3,5153,6.4,4783,5.9,6247,7.8,7282,9.1,6334,7.9,6166,7.7,5262,6.5,5451,6.8,4754,5.9,4465,5.6,3930,4.9,3208,4,2826,3.5,1764,2.2,1334,1.7000000000000004,4735,5.9,5109,6.4,1644,2,9228,5.6,9851,6,9297,5.6,12554,7.6,14694,8.9,13417,8.1,12353,7.5,10751,6.5,11408,6.9,9942,6,9110,5.5,10046,6.1,8013,4.9,6710,4.1,6034,3.7,3847,2.3,3255,2,4419,2.7,111539,67.6,84482,37.1,35.5,36.3,80447,164929,11861,12834,-973,2915,6130,3215,null,null,null,null,null,null,null,null,null,null,4052.3,null,null,null,null,null,null,null,null,null,"Glen Eira",null,"20802","Glen Eira"
2019,"20803",null,null,null,null,null,null,null,null,3735,5.7,3614,5.5,3561,5.4,3452,5.2,3839,5.8,4722,7.1,5015,7.6,4791,7.2,5249,7.9,4535,6.9,4088,6.2,3852,5.8,3534,5.3,3181,4.8,2818,4.3,2113,3.2,1727,2.6,2258,3.4,3920,6.3,3493,5.6,4129,6.6,3885,6.2,4237,6.8,4616,7.4,4547,7.3,4827,7.7,4210,6.8,3869,6.2,3366,5.4,2727,4.4,2311,3.7,1722,2.8,1208,1.9,3950,6.3,4048,6.5,1252,2,7685,6,7534,5.9,7054,5.5,7581,5.9,7724,6,8959,7,9631,7.5,9338,7.3,10076,7.8,8745,6.8,7957,6.2,7900,6.2,6900,5.4,5908,4.6,5129,4,3835,3,2935,2.3,3510,2.7,83965,65.4,66084,41.3,38.8,40.1,62317,128401,9533,9502,31,1293,2251,958,null,null,null,null,null,null,null,null,null,null,1837.9,null,null,null,null,null,null,null,null,null,"Kingston",null,"20803","Kingston"
2019,"20804",null,null,null,null,null,null,null,null,960,4.1,1331,5.6,1403,5.9,2300,9.7,2396,10.1,1654,7,1475,6.2,1354,5.7,1675,7.1,1488,6.3,1316,5.6,1226,5.2,1128,4.8,1039,4.4,940,4,672,2.8,565,2.4,709,3,1409,6.4,1364,6.2,2066,9.4,2213,10,1768,8,1372,6.2,1297,5.9,1444,6.5,1403,6.4,1205,5.5,1005,4.6,909,4.1,810,3.7,570,2.6,421,1.9,1109,5,1284,5.8,431,2,2069,4.5,2740,6,2767,6.1,4366,9.6,4609,10.1,3422,7.5,2847,6.2,2651,5.8,3119,6.8,2891,6.3,2521,5.5,2510,5.5,2133,4.7,1948,4.3,1750,3.8,1242,2.7,986,2.2,1140,2.5,31326,68.5,23631,36.8,34.4,35.7,22080,45711,3965,4180,-215,733,1878,1145,null,null,null,null,null,null,null,null,null,null,3331.2,null,null,null,null,null,null,null,null,null,"Stonnington - East",null,"20804","Stonnington - East"
2019,"20901",null,null,null,null,null,null,null,null,3859,5.7,3733,5.6,3389,5,3973,5.9,4384,6.5,4824,7.2,4890,7.3,4638,6.9,4611,6.9,4163,6.2,4062,6,4171,6.2,3826,5.7,3509,5.2,3046,4.5,2299,3.4,1693,2.5,2127,3.2,3901,6,3669,5.7,4395,6.8,4701,7.3,4492,7,4599,7.1,4485,7,4428,6.9,3882,6,3644,5.6,3453,5.4,2965,4.6,2816,4.4,2066,3.2,1301,2,4137,6.4,4321,6.7,1248,1.9,7996,6.1,7634,5.8,7058,5.4,8368,6.4,9085,6.9,9316,7.1,9489,7.2,9123,6.9,9039,6.9,8045,6.1,7706,5.9,8492,6.4,7279,5.5,6474,4.9,5862,4.5,4365,3.3,2994,2.3,3375,2.6,84508,64.2,67197,40.4,37.9,39.2,64503,131700,9720,10212,-492,1300,2335,1035,null,null,null,null,null,null,null,null,null,null,2103.4,null,null,null,null,null,null,null,null,null,"Banyule",null,"20901","Banyule"
2019,"20902",null,null,null,null,null,null,null,null,3017,5.7,2244,4.2,2323,4.4,4558,8.5,5376,10.1,5257,9.9,4410,8.3,3488,6.5,3413,6.4,3037,5.7,2730,5.1,2640,5,2337,4.4,1893,3.5,1792,3.4,1621,3,1379,2.6,1818,3.4,2385,4.5,2594,4.9,4762,9.1,5572,10.6,5546,10.6,4418,8.4,3442,6.6,3438,6.5,2848,5.4,2571,4.9,2212,4.2,1719,3.3,1535,2.9,1294,2.5,1077,2,3198,6.1,2806,5.3,1132,2.2,6215,5.9,4629,4.4,4917,4.6,9320,8.8,10948,10.3,10803,10.2,8828,8.3,6930,6.5,6851,6.5,5885,5.6,5301,5,5446,5.1,4549,4.3,3612,3.4,3327,3.1,2915,2.8,2456,2.3,2950,2.8,74332,70.2,53333,36.3,34.5,35.3,52549,105882,7906,9279,-1373,2455,4106,1651,null,null,null,null,null,null,null,null,null,null,2684.4,null,null,null,null,null,null,null,null,null,"Darebin - North",null,"20902","Darebin - North"
2019,"20903",null,null,null,null,null,null,null,null,1847,5.3,2559,7.4,2411,6.9,2248,6.5,1645,4.7,1615,4.6,2043,5.9,2471,7.1,2888,8.3,2772,8,2619,7.5,2259,6.5,2336,6.7,1857,5.3,1386,4,814,2.3,491,1.4,471,1.4,2570,7.5,2633,7.6,2540,7.4,1864,5.4,1514,4.4,1912,5.6,2190,6.4,2751,8,2518,7.3,2644,7.7,2277,6.6,1781,5.2,1492,4.3,856,2.5,465,1.3,1804,5.2,2350,6.8,288,0.8,3651,5.3,5129,7.4,5044,7.3,4788,6.9,3509,5.1,3129,4.5,3955,5.7,4661,6.7,5639,8.2,5290,7.6,5263,7.6,4609,6.7,4613,6.7,3638,5.3,2878,4.2,1670,2.4,956,1.4,759,1.1,45891,66.3,34732,41.7,40.1,41,34449,69181,4307,4750,-443,313,517,204,null,null,null,null,null,null,null,null,null,null,92,null,null,null,null,null,null,null,null,null,"Nillumbik - Kinglake",null,"20903","Nillumbik - Kinglake"
2019,"20904",null,null,null,null,null,null,null,null,9532,7.6,7544,6,6842,5.5,8387,6.7,10117,8.1,11721,9.4,10655,8.5,8261,6.6,8040,6.4,7090,5.7,6772,5.4,9036,7.2,5925,4.7,4877,3.9,3948,3.2,2707,2.2,1996,1.6,1726,1.4,8018,6.4,7313,5.9,9029,7.2,9910,7.9,11153,8.9,10875,8.7,8724,7,7882,6.3,6796,5.4,6242,5,5287,4.2,4422,3.5,3743,3,2515,2,1643,1.3,10165,8.2,9778,7.8,1221,1,19697,7.9,15562,6.2,14155,5.7,17416,7,20027,8,22874,9.2,21530,8.6,16985,6.8,15922,6.4,13886,5.6,13014,5.2,18814,7.5,11212,4.5,9299,3.7,7691,3.1,5222,2.1,3639,1.5,2947,1.2,167021,66.8,125176,34.8,33.7,34.2,124716,249892,15769,13323,2446,3124,5141,2017,null,null,null,null,null,null,null,null,null,null,250.5,null,null,null,null,null,null,null,null,null,"Whittlesea - Wallan",null,"20904","Whittlesea - Wallan"
2019,"21001",null,null,null,null,null,null,null,null,1693,5.1,1836,5.6,1791,5.4,1713,5.2,1942,5.9,2113,6.4,2205,6.7,2180,6.6,2354,7.1,2181,6.6,1961,5.9,1917,5.8,1762,5.3,1741,5.3,1780,5.4,1456,4.4,1116,3.4,1240,3.8,2068,6.5,1873,5.9,2010,6.4,2030,6.4,2070,6.6,2037,6.4,2136,6.8,2310,7.3,1977,6.3,1848,5.9,1546,4.9,1436,4.5,1466,4.6,1203,3.8,950,3,1772,5.6,1989,6.3,865,2.7,3465,5.4,3904,6,3664,5.7,3723,5.8,3972,6.2,4183,6.5,4242,6.6,4316,6.7,4664,7.2,4158,6.4,3809,5.9,3906,6,3308,5.1,3177,4.9,3246,5,2659,4.1,2066,3.2,2105,3.3,40039,62,32981,42.9,39.9,41.4,31586,64567,4903,4400,503,440,725,285,null,null,null,null,null,null,null,null,null,null,1521.9,null,null,null,null,null,null,null,null,null,"Keilor",null,"21001","Keilor"
2019,"21002",null,null,null,null,null,null,null,null,1060,6.5,1151,7.1,1076,6.6,750,4.6,627,3.9,828,5.1,1097,6.8,1177,7.3,1332,8.2,1199,7.4,1112,6.9,1228,7.6,993,6.1,890,5.5,719,4.4,403,2.5,267,1.6,301,1.9,1327,8.2,1118,6.9,942,5.8,657,4.1,728,4.5,886,5.5,1063,6.6,1284,7.9,1162,7.2,1175,7.2,986,6.1,849,5.2,826,5.1,445,2.7,252,1.6,1033,6.4,1304,8,182,1.1,2093,6.5,2478,7.6,2194,6.8,1692,5.2,1284,4,1556,4.8,1983,6.1,2240,6.9,2616,8.1,2361,7.3,2287,7.1,2532,7.8,1979,6.1,1739,5.4,1545,4.8,848,2.6,519,1.6,483,1.5,20192,62.3,16210,41.3,40.5,40.9,16219,32429,2456,2195,261,91,150,59,null,null,null,null,null,null,null,null,null,null,32.7,null,null,null,null,null,null,null,null,null,"Macedon Ranges",null,"21002","Macedon Ranges"
2019,"21003",null,null,null,null,null,null,null,null,3146,7.4,2170,5.1,1828,4.3,2564,6,3641,8.6,4239,10,3673,8.6,2897,6.8,2487,5.8,2298,5.4,2156,5.1,2552,6,1797,4.2,1413,3.3,1330,3.1,1246,2.9,1347,3.2,1743,4.1,2232,5.2,2182,5.1,3363,7.8,4001,9.3,4655,10.9,3948,9.2,3001,7,2511,5.9,2178,5.1,1977,4.6,1620,3.8,1206,2.8,1095,2.6,903,2.1,854,2,3342,7.8,2748,6.4,1040,2.4,6488,7.6,4402,5.2,4010,4.7,5927,6.9,7642,9,8894,10.4,7621,8.9,5898,6.9,4998,5.9,4476,5.2,4133,4.8,5300,6.2,3417,4,2619,3.1,2425,2.8,2149,2.5,2201,2.6,2783,3.3,57016,66.8,42527,36.4,33.8,35,42856,85383,6759,7487,-728,1636,2693,1057,null,null,null,null,null,null,null,null,null,null,2810.7,null,null,null,null,null,null,null,null,null,"Moreland - North",null,"21003","Moreland - North"
2019,"21004",null,null,null,null,null,null,null,null,1450,6.4,1294,5.7,1298,5.8,1545,6.9,1551,6.9,1657,7.4,1567,7,1412,6.3,1640,7.3,1565,6.9,1481,6.6,1499,6.7,1293,5.7,1072,4.8,815,3.6,568,2.5,363,1.6,451,2,1407,6.5,1396,6.4,1521,7,1700,7.8,1564,7.2,1506,6.9,1335,6.2,1502,6.9,1382,6.4,1386,6.4,1176,5.4,1014,4.7,746,3.4,469,2.2,300,1.4,1430,6.6,1587,7.3,251,1.2,2880,6.5,2701,6.1,2694,6.1,3066,6.9,3251,7.4,3221,7.3,3073,7,2747,6.2,3142,7.1,2947,6.7,2867,6.5,3086,7,2469,5.6,2086,4.7,1561,3.5,1037,2.3,663,1.5,702,1.6,29477,66.7,22521,38.1,35.7,36.9,21672,44193,3714,2800,914,165,272,107,null,null,null,null,null,null,null,null,null,null,169.5,null,null,null,null,null,null,null,null,null,"Sunbury",null,"21004","Sunbury"
2019,"21005",null,null,null,null,null,null,null,null,7665,8,6592,6.9,6098,6.4,6995,7.3,8002,8.4,8916,9.3,7635,8,5996,6.3,5882,6.2,5630,5.9,5090,5.3,7345,7.7,3988,4.2,3374,3.5,2579,2.7,1711,1.8,1182,1.2,959,1,6903,7.1,6359,6.5,7556,7.8,8355,8.6,8446,8.7,7844,8.1,6340,6.5,5586,5.8,5502,5.7,5147,5.3,3964,4.1,3045,3.1,2464,2.5,1663,1.7000000000000004,928,1,8483,8.7,7835,8.1,717,0.7000000000000002,16148,8.4,13495,7,12457,6.5,14551,7.5,16357,8.5,17362,9,15479,8,12336,6.4,11468,5.9,11132,5.8,10237,5.3,15180,7.9,7952,4.1,6419,3.3,5043,2.6,3374,1.8,2110,1.1,1676,0.9,129331,67.1,95639,32.9,31.8,32.4,97137,192776,12589,9735,2854,3067,5055,1988,null,null,null,null,null,null,null,null,null,null,655.5,null,null,null,null,null,null,null,null,null,"Tullamarine - Broadmeadows",null,"21005","Tullamarine - Broadmeadows"
2019,"21101",null,null,null,null,null,null,null,null,4625,5.5,4502,5.4,4902,5.9,5550,6.6,5503,6.6,5933,7.1,5842,7,5397,6.5,5879,7,5669,6.8,5618,6.7,4853,5.8,4983,6,4367,5.2,3543,4.2,2571,3.1,1800,2.2,2053,2.5,4909,6.1,5071,6.3,5937,7.3,5877,7.3,5730,7.1,5764,7.1,5242,6.5,5465,6.8,5133,6.3,5211,6.4,4532,5.6,3965,4.9,3243,4,2131,2.6,1477,1.8,4798,5.9,5193,6.4,1242,1.5,9423,5.7,9411,5.7,9973,6.1,11487,7,11380,6.9,11663,7.1,11606,7.1,10639,6.5,11344,6.9,10802,6.6,10829,6.6,10046,6.1,9515,5.8,8332,5.1,6786,4.1,4702,2.9,3277,2,3295,2,109238,66.4,83590,40.1,37.6,38.8,80920,164510,10889,11791,-902,1412,2327,915,null,null,null,null,null,null,null,null,null,null,1390.6,null,null,null,null,null,null,null,null,null,"Knox",null,"21101","Knox"
2019,"21102",null,null,null,null,null,null,null,null,574,4.1,977,7,1067,7.6,965,6.9,621,4.4,547,3.9,694,5,879,6.3,1174,8.4,1136,8.1,1030,7.4,788,5.6,869,6.2,733,5.2,659,4.7,448,3.2,343,2.5,464,3.3,1056,7.8,1169,8.6,1100,8.1,712,5.2,473,3.5,594,4.4,790,5.8,1050,7.7,1088,8,1002,7.4,860,6.3,679,5,636,4.7,446,3.3,306,2.3,553,4.1,824,6.1,246,1.8,1127,4.1,2033,7.4,2236,8.1,2065,7.5,1333,4.8,1020,3.7,1288,4.7,1669,6.1,2224,8.1,2224,8.1,2032,7.4,1612,5.9,1729,6.3,1412,5.1,1295,4.7,894,3.2,649,2.4,710,2.6,17820,64.7,13968,44.3,42.1,43.3,13584,27552,1867,2006,-139,159,292,133,null,null,null,null,null,null,null,null,null,null,413.9,null,null,null,null,null,null,null,null,null,"Manningham - East",null,"21102","Manningham - East"
2019,"21103",null,null,null,null,null,null,null,null,3584,5.9,3411,5.6,3203,5.3,3592,5.9,3997,6.6,4606,7.6,4586,7.6,4079,6.7,4235,7,3886,6.4,3748,6.2,3633,6,3233,5.3,2966,4.9,2651,4.4,1939,3.2,1431,2.4,1705,2.8,3649,6.3,3600,6.2,3948,6.8,3862,6.7,4330,7.5,4386,7.6,3951,6.8,3956,6.9,3500,6.1,3429,5.9,2975,5.2,2477,4.3,2177,3.8,1576,2.7,1079,1.9,4045,7,3828,6.6,951,1.6,7629,6.5,7060,6,6803,5.8,7540,6.4,7859,6.6,8936,7.6,8972,7.6,8030,6.8,8191,6.9,7386,6.2,7177,6.1,7461,6.3,6208,5.3,5443,4.6,4828,4.1,3515,3,2510,2.1,2656,2.2,77102,65.2,60485,39.6,36.7,38.1,57719,118204,9019,9703,-684,1126,1868,742,null,null,null,null,null,null,null,null,null,null,1931.8,null,null,null,null,null,null,null,null,null,"Maroondah",null,"21103","Maroondah"
2019,"21104",null,null,null,null,null,null,null,null,1849,5.5,1991,5.9,1811,5.4,1896,5.7,1953,5.8,2355,7,2556,7.6,2297,6.9,2454,7.3,2005,6,1961,5.8,2087,6.2,1702,5.1,1711,5.1,1488,4.4,1316,3.9,1001,3,1091,3.3,2008,6.3,1963,6.1,2248,7,2058,6.4,2302,7.2,2405,7.5,2345,7.3,2256,7,1942,6,1735,5.4,1527,4.8,1365,4.3,1335,4.2,1048,3.3,786,2.4,1966,6.1,2116,6.6,697,2.2,3815,5.8,3999,6.1,3774,5.8,4144,6.3,4011,6.1,4657,7.1,4961,7.6,4642,7.1,4710,7.2,3947,6,3696,5.6,4203,6.4,3229,4.9,3076,4.7,2823,4.3,2364,3.6,1787,2.7,1788,2.7,41771,63.7,33524,40.6,37.8,39.2,32102,65626,4977,5771,-794,1048,1756,708,null,null,null,null,null,null,null,null,null,null,2470,null,null,null,null,null,null,null,null,null,"Whitehorse - East",null,"21104","Whitehorse - East"
2019,"21105",null,null,null,null,null,null,null,null,4738,5.9,4785,6,4917,6.2,4731,5.9,4860,6.1,5364,6.7,5219,6.5,5131,6.4,5919,7.4,5333,6.7,5453,6.8,5001,6.3,4840,6.1,4375,5.5,3599,4.5,2336,2.9,1490,1.9,1721,2.2,5264,6.7,4941,6.3,5190,6.6,5161,6.6,5089,6.5,5022,6.4,4938,6.3,5688,7.2,5140,6.5,5220,6.6,4672,5.9,3947,5,3485,4.4,2294,2.9,1316,1.7000000000000004,5060,6.4,5285,6.7,1069,1.4,9798,6.2,10049,6.3,9858,6.2,9921,6.3,10021,6.3,10453,6.6,10241,6.5,10069,6.3,11607,7.3,10473,6.6,10673,6.7,10286,6.5,9512,6,8322,5.2,7084,4.5,4630,2.9,2806,1.8,2790,1.8,102828,64.8,79812,40.3,38.4,39.3,78781,158593,9390,9876,-486,629,1041,412,null,null,null,null,null,null,null,null,null,null,98.8,null,null,null,null,null,null,null,null,null,"Yarra Ranges",null,"21105","Yarra Ranges"
2019,"21201",null,null,null,null,null,null,null,null,4468,7.9,3928,6.9,3429,6,3565,6.3,4612,8.1,4816,8.5,4176,7.4,3715,6.6,3909,6.9,3288,5.8,3082,5.4,4335,7.6,2548,4.5,2159,3.8,1889,3.3,1254,2.2,709,1.3,796,1.4,4058,7.3,3600,6.5,3708,6.6,4213,7.6,4569,8.2,4142,7.4,3629,6.5,3690,6.6,3264,5.9,2977,5.3,2546,4.6,2038,3.7,1714,3.1,1143,2,696,1.2,4645,8.3,4581,8.2,550,1,9113,8.1,7986,7.1,7029,6.3,7273,6.5,8825,7.8,9385,8.3,8318,7.4,7344,6.5,7599,6.8,6552,5.8,6059,5.4,8916,7.9,5094,4.5,4197,3.7,3603,3.2,2397,2.1,1405,1.2,1346,1.2,73478,65.3,56678,34.2,33.4,33.8,55763,112441,11160,7947,3213,544,896,352,null,null,null,null,null,null,null,null,null,null,87.7,null,null,null,null,null,null,null,null,null,"Cardinia",null,"21201","Cardinia"
2019,"21202",null,null,null,null,null,null,null,null,4381,6.2,4581,6.5,4538,6.4,4867,6.9,4668,6.6,4895,7,5121,7.3,4636,6.6,4984,7.1,4642,6.6,4390,6.2,4805,6.8,3805,5.4,3054,4.3,2480,3.5,1789,2.5,1316,1.9,1429,2,4935,6.9,4958,7,5679,8,5348,7.5,4653,6.5,5055,7.1,4662,6.5,4644,6.5,4609,6.5,4352,6.1,3731,5.2,3029,4.2,2335,3.3,1543,2.2,1081,1.5,4818,6.8,5053,7.1,825,1.2,9199,6.5,9516,6.7,9496,6.7,10546,7.4,10016,7.1,9548,6.7,10176,7.2,9298,6.6,9628,6.8,9251,6.5,8742,6.2,9858,7,7536,5.3,6083,4.3,4815,3.4,3332,2.4,2397,1.7000000000000004,2254,1.6,94237,66.5,70381,37.3,35.2,36.3,71310,141691,11283,12781,-1498,1637,2694,1057,null,null,null,null,null,null,null,null,null,null,1216.2,null,null,null,null,null,null,null,null,null,"Casey - North",null,"21202","Casey - North"
