datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
2,2019,"House",20801,0.5027726,1076,494,17,30,106,438,1082,544,60,"28/02/2019",914.8270999999997,450,490,530,560,600,650,680,720,755,795,850,895,950,1000,1100,1200,1300,1495,1820,1758,1758,828.9111999999998,3800,795,280,600,1100,1758,452.9648,1608266,2050391,800000,950000,1075000,1180000,1275000,1350000,1450000,1500000,1600000,1700000,1795000,1850000,1975000,2100000,2300000,2550000,2900000,3500000,4462500,1223,1686,1747520,27000000,1700000,160000,1275000,2300000,1223,1575348,2510000000,null,0.02460714,276,"Bayside","SA3_1620801",1965022,810000,960000,1100000,1200000,1285000,1351000,1435000,1525000,1605000,1680000,1780000,1850000,1950000,2090000,2250000,2410000,2775000,3200000,4000000,1289,1310,1727895,14800000,1680000,320000,1285000,2250000,1289,1226598,2530000000,58,0.09089658,675,166,"VIC","20801","Bayside"
2,2019,"House",20802,0.5350938000000003,1421,620,28,35,138,632,1439,770,92,"28/02/2019",668.6216,400,430,460,480,500,520,550,570,599,630,650,695,720,750,795,840,875,950,1080,2471,2471,634.2015,2400,630,135,500,795,2471,230.0951,1652164,1341195,680000,800000,890000,950000,1000000,1050000,1100000,1150000,1200000,1250000,1300000,1350000,1399000,1480000,1550000,1650000,1799000,1995000,2300000,1203,1841,1240562,7000000,1250000,30000,1000000,1550000,1203,571940.8,1610000000,null,0.02529729999999999,277,"Glen Eira","SA3_1620802",1392023,760000,855000,930000,1000000,1053400,1100000,1160000,1200000,1250000,1295000,1336000,1380000,1447000,1500000,1581000,1682500,1801750,2062500,2400000,1465,1491,1301574,9500000,1295000,280000,1053400,1581000,1465,576203.1,2040000000,41,0.08029047000000003,696,97,"VIC","20802","Glen Eira"
2,2019,"House",20803,0.5212286,1109,462,29,36,145,432,1107,577,85,"28/02/2019",549.5716,350,380,400,420,440,450,460,480,495,510,530,550,570,595,619,650,690,750,850,1991,1992,524.9221999999997,3042,510,167,440,619,1991,205.05640000000005,1094197,969064.8,510000,595000,650000,690000,730000,770000,790000,830000,850000,890000,915000,950000,997500,1050000,1100000,1170000,1250000,1375000,1700000,1716,2074,897340.5,6450000,890000,54900,730000,1100000,1716,438294.7,1.6600000000000002E9,null,0.029271520000000006,278,"Kingston","SA3_1620803",976635.9,562500,617500,662000,700000,740000,780000,815000,850000,880000,906000,940000,970000,1000000,1055000,1101000,1175000,1250000,1335000,1675000,1485,1492,919386.9,4400888,906000,315000,740000,1101000,1485,388212.2,1450000000,50,0.06828966,846,197,"VIC","20803","Kingston"
2,2019,"House",20804,0.6197917000000004,384,139,5,9,30,208,384,238,11,"28/02/2019",788.168,381,440,470,500,530,570,600,630,650,695,740,760,800,855,900,990,1100,1295,1500,643,643,716.097,3500,695,150,530,900,643,385.04,506792,1967142,350000,570000,880000,1029000,1125000,1250000,1325000,1485000,1580000,1675000,1800000,1900000,2000000,2200000,2350000,2650000,3000000,3500000,4950000,316,534,1533334,9500000,1677500,30000,1125000,2350000,316,1391564,622000000,null,0.01991185000000001,279,"Stonnington - East","SA3_1620804",2072382,660000,800000,950000,1120000,1250000,1326000,1430000,1580000,1680000,1815000,1930000,2032000,2181000,2330000,2525000,2740000,3100000,3720000,4700000,421,427,1755727,8900000,1815000,273000,1250000,2525000,421,1277350,8.719999999999999E8,53,0.09622224000000006,182,26,"VIC","20804","Stonnington - East"
2,2019,"House",20901,0.5325995,1180,524,17,19,123,506,1181,629,41,"28/02/2019",483.1583,340,360,375,380,395,400,420,430,440,450,470,480,500,520,540,550,590,640,730,1971,1971,466.2272999999999,2000,450,127,395,540,1971,144.0018,952305,992003.8,550000,600000,649000,670000,690000,703238,740000,760000,780000,800000,850000,875000,907500,980000,1050000,1150000,1280000,1600000,2050000,1572,1958,891932.7,10000000,800000,10025,690000,1050000,1572,606353,1560000000,null,0.02819277,280,"Banyule","SA3_1620901",984113.3,580000,637000,667800,700000,720000,738000,755000,783500,805000,830000,864000,900000,925250,981000,1058000,1145000,1275000,1505000,1920000,1553,1560,906734.6,6880000,830000,350000,720000,1058000,1553,502811.2,1530000000,51,0.06275275000000002,940,221,"VIC","20901","Banyule"
2,2019,"House",20902,0.5630531,909,386,17,26,110,399,904,509,32,"28/02/2019",439.4752999999999,310,335,350,360,370,380,400,400,420,420,440,450,460,475,490,505,540,560,620,2047,2048,428.1012,1999,420,105,370,490,2047,105.084,899606,824931.7,485000,540000,580000,600000,630000,650000,680000,700000,725000,750000,775000,800000,840000,880000,910000,970000,1050000,1199000,1312500,1098,1453,769152,9000000,750000,20000,630000,910000,1098,456114.6,906000000,null,0.02818065,281,"Darebin - North","SA3_1620902",826755.1,510000,561000,600000,621000,650000,678000,701000,725000,750000,775000,806000,835000,865000,900000,950000,1000000,1065000,1172000,1290000,1031,1033,792131.5,3366000,775000,350000,650000,950000,1031,261746.9,852000000,63,0.07970238000000003,504,85,"VIC","20902","Darebin - North"
2,2019,"House",20903,0.5541126000000001,237,94,3,4,38,90,231,128,12,"28/02/2019",517.6027,340,370,385,410,420,430,450,460,480,500,520,540,550,580,600,620,650,699,780,438,438,498.8912999999999,1150,500,51,420,600,438,138.78369999999998,226710,941737.4,540000,590000,650000,680000,700000,740000,760000,785000,819000,850000,862500,900000,950000,980000,1050000,1150000,1250000,1400000,1650000,845,913,873854.9,4496232,850000,39000,700000,1050000,845,416799.4,796000000,null,0.02971429,282,"Nillumbik - Kinglake","SA3_1620903",983110.7,550000,605000,650000,700000,731000,761000,786000,815000,850000,875000,910000,950000,990000,1027500,1085000,1200000,1300000,1520000,1810000,729,731,915358.3,4225000,875000,283000,731000,1085000,729,426439.9,717000000,49,0.06646273000000003,556,163,"VIC","20903","Nillumbik - Kinglake"
2,2019,"House",20904,0.5551246000000002,1876,722,46,51,205,797,1805,1002,98,"28/02/2019",394.6579000000001,330,340,350,350,360,360,370,370,380,380,390,395,400,400,415,420,435,450,495,4125,4125,388.5979,7475,380,140,360,415,4125,132.5868,1627964,581927.3,399000,440000,461400,480000,495000,504525,520000,532295,547335,554400,567000,580000,595000,605900,627399,650000,680000,720000,820000,6682,7814,560866.2,6150000,554500,55000,495000,627399,6682,209528,3.8899999999999995E9,null,0.03239344,283,"Whittlesea - Wallan","SA3_1620904",642596.1,450000,480000,500000,520000,536000,553000,570000,585000,598000,610000,622000,635000,650000,670000,689500,715000,750000,802000,920000,2820,2826,619732.4,6600000,610000,52000,536000,689500,2820,237075.2,1810000000,46,0.05589582000000001,1684,378,"VIC","20904","Whittlesea - Wallan"
2,2019,"House",21001,0.5626912000000004,644,274,12,17,96,272,654,368,35,"28/02/2019",478.272,330,360,375,385,400,400,415,420,440,450,450,470,495,500,530,550,595,630,700,1103,1103,463.2188999999999,2586,450,106,400,530,1103,141.2901,527534,970993.4,570000,630000,679000,700000,730000,760000,790000,810000,840000,870000,900000,940000,990000,1035000,1100000,1150000,1295000,1450000,1650000,711,920,912926.9,3910000,870000,425000,730000,1100000,711,393413.5,690000000,null,0.026590910000000013,284,"Keilor","SA3_1621001",976881.1,595000,643000,680000,720000,745000,767000,790000,815000,850000,880000,921000,960000,1000000,1050000,1105000,1200000,1270000,1400000,1625000,730,733,924597.6,3500000,880000,438000,745000,1105000,730,369179,713000000,58,0.07437266000000002,355,107,"VIC","21001","Keilor"
2,2019,"House",21002,0.4622642,107,47,6,4,16,33,106,49,8,"28/02/2019",487.7175,320,350,370,380,400,410,420,435,450,450,480,490,520,550,550,580,600,650,710,269,269,472.1006000000001,1075,450,220,400,550,269,130.42000000000004,131196,815091.3,420000,461600,495000,520000,565000,595000,620000,643793,671300,695000,720000,750000,780000,812963,875000,950000,1050000,1250000,1550000,655,692,725032.1,7500000,695000,61000,565000,875000,655,526603.7,534000000,null,0.03379061000000001,285,"MacEdon Ranges","SA3_1621002",777029.1,420000,450000,500000,525000,550000,570000,590000,620000,645000,690000,740000,780000,815000,845000,890000,940000,1050000,1205000,1350000,426,427,715840.8,3810000,692500,240000,550000,890000,426,371349.5,3.309999999999999E8,64,0.04819134000000001,316,127,"VIC","21002","Macedon Ranges"
2,2019,"House",21003,0.5698795000000002,835,318,17,13,113,360,830,473,58,"28/02/2019",434.6087,335,350,365,370,380,390,395,400,410,420,425,435,450,450,470,495,505,550,590,1904,1904,427.2408000000001,2370,420,160,380,470,1904,93.0668,827495,711498.9,449000,480000,500000,545000,565000,590000,609000,640000,650000,680000,697000,715000,740000,756235,790000,800000,850000,920000,1050000,1139,1377,677516.1,6900000,680000,280000,565000,790000,1139,311245.5,810000000,null,0.030882619999999993,286,"Moreland - North","SA3_1621003",734339.7,482500,525000,555000,585000,610000,628000,650000,670000,690000,706888,725000,745000,764000,787000,812500,850000,900000,962000,1085000,1004,1008,711184.8,2400000,707194,325000,610000,812500,1004,201305.1,737000000,57,0.05709704,542,150,"VIC","21003","Moreland - North"
2,2019,"House",21004,0.5902778000000001,145,51,1,9,35,50,144,85,4,"28/02/2019",393.7676,320,330,340,345,350,360,360,370,375,380,390,395,400,415,430,440,450,480,500,809,809,389.2587,790,380,255,350,430,809,62.65549,318558,582169.2,390000,415000,430000,450000,465000,475000,485000,495000,507850,524193,539000,550000,565000,580000,600000,630000,680000,750000,900000,1160,1232,544653.3,10000000,524193,125000,465000,600000,1160,382764.3,675000000,null,0.03659259,287,"Sunbury","SA3_1621004",581731.4,410000,430000,452000,465000,476000,487500,500000,515000,525000,540000,552000,570000,585000,606000,630000,660000,700000,780000,895000,663,663,561336.1,2650000,540000,314000,476000,630000,663,189027.1,386000000,37,0.05160093,536,101,"VIC","21004","Sunbury"
2,2019,"House",21005,0.5709656000000002,1624,583,32,48,183,698,1543,881,91,"28/02/2019",396.4365999999998,320,340,350,350,360,365,370,375,380,385,390,400,400,410,420,430,440,450,500,3168,3168,391.0571,2021,385,90,360,420,3168,84.30646999999999,1255911,567613.6,370000,412500,445000,460000,480000,495650,507710,525000,540000,550000,564900,579210,590000,601420,622770,645800,666710,699190,760000,5706,6628,543788.1,16000000,550000,10000,480000,622770,5706,290335.6,3240000000,null,0.03512281000000001,288,"Tullamarine - Broadmeadows","SA3_1621005",600701.2,443000,465000,480000,491000,510000,521000,535000,545000,555000,570000,581000,595000,606000,622000,640000,665000,700000,740000,828000,2206,2213,581687.9,6000000,570000,55000,510000,640000,2206,207492.6,1330000000,50,0.055021,1290,304,"VIC","21005","Tullamarine - Broadmeadows"
