datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
5,2020,"House",20801,0.6344085999999999,937,217,28,28,155,435,930,590,122,"31/05/2020",917.5519999999998,450,499,530,575,600,650,680,725,755,800,850,895,950,995,1100,1200,1300,1500,1800,1770,1770,833.1862,3950,800,250,600,1100,1770,448.4050999999999,1624067,2165072,830000,980000,1145000,1200000,1300000,1395000,1498000,1580000,1650000,1750000,1830000,1950000,2100000,2275000,2500000,2800000,3100000,3750000,4900000,1079,1704,1826144,22000000,1750000,11800,1300000,2500000,1079,1588638,2340000000,null,0.024470590000000007,276,"Bayside","SA3_1620801",1986342,860000,1036000,1185000,1280000,1335000,1400000,1455000,1540000,1615000,1700000,1760000,1840000,1950000,2100000,2280000,2475000,2740000,3100000,4000000,1220,1243,1750420,19800000,1700000,100000,1335000,2280000,1220,1298731,2420000000,66,0.06290925,537,119,"VIC","20801","Bayside"
5,2020,"House",20802,0.7165138000000001,1086,209,33,23,192,589,1090,781,112,"31/05/2020",677.8931,400,440,460,490,510,540,550,580,600,650,675,700,730,760,800,850,880,950,1070,2441,2442,642.4921999999998,3500,650,80,510,800,2441,239.7211,1654737,1429035,750000,850000,950000,1000000,1070000,1107225,1165000,1200000,1250000,1295000,1335000,1375000,1410000,1480000,1550000,1690000,1799000,2000000,2490000,948,1669,1308518,14000000,1295000,20000,1070000,1550000,948,801460.4,1350000000,null,0.025223879999999994,277,"Glen Eira","SA3_1620802",1487736,851500,955000,1025000,1090000,1149000,1200000,1235000,1265000,1300000,1340000,1390000,1432000,1505000,1572000,1670000,1750000,1900000,2135000,2601000,1404,1409,1395554,7000000,1340000,417500,1149000,1670000,1404,623252.1,2.0899999999999998E9,53,0.06102836000000001,496,90,"VIC","20802","Glen Eira"
5,2020,"House",20803,0.6328672000000002,843,158,31,49,157,386,858,543,130,"31/05/2020",549.9238,350,385,400,425,440,450,475,495,509,525,550,560,580,600,625,650,690,750,820,2100,2100,529.1017,5300,525,210,440,625,2100,186.5119,1154840,999772.5,540000,625000,670000,719000,750000,780000,800000,849000,870000,897500,940000,979950,1040000,1090000,1150000,1200000,1300000,1488000,1800000,1456,2143,928991.7,4400000,898250,180000,750000,1150000,1456,431674.7,1460000000,null,0.02849687,278,"Kingston","SA3_1620803",1044632,591500,656500,715000,755000,798000,831600,865000,900000,930000,958000,990000,1025000,1069000,1120000,1185000,1235000,1320000,1449000,1750000,1481,1484,976197,1.6500000000000002E7,958000,100000,798000,1185000,1481,573149.9,1550000000,69,0.06705008,801,203,"VIC","20803","Kingston"
5,2020,"House",20804,0.624183,307,86,7,12,45,146,306,191,27,"31/05/2020",768.6319,390,425,460,490,520,550,595,620,650,680,720,760,795,835,875,950,1100,1250,1500,633,633,698.7775,3350,680,145,520,875,633,373.43299999999994,486544,2263044,850000,1080000,1200000,1300000,1450000,1500000,1625000,1700000,1800000,1950000,2085000,2250000,2450000,2500000,2750000,2985000,3400000,3800000,4725000,299,512,1922308,11000000,1950000,16000,1450000,2750000,299,1363275,677000000,null,0.017350340000000013,279,"Stonnington - East","SA3_1620804",2262051,1025000,1190000,1275000,1355000,1530000,1600000,1721000,1805000,1905000,2026000,2153000,2250000,2410000,2560000,2800000,2925000,3238000,3761000,4300000,362,365,2043756,7610000,2038000,405000,1530000,2800000,362,1070758,819000000,46,0.10807049999999999,175,19,"VIC","20804","Stonnington - East"
5,2020,"House",20901,0.7083812,872,169,14,14,201,416,871,617,91,"31/05/2020",488.0054,350,370,380,395,400,415,430,440,450,460,475,490,500,520,545,570,600,640,700,2023,2023,473.3966,3000,460,129,400,545,2023,139.0551,987235,1010307,560000,600000,650000,670000,699000,720000,750000,770000,795000,820000,850000,880000,922688,990000,1065000,1185000,1312500,1600000,2200000,1229,1823,907045.2,8000000,820000,74000,699000,1065000,1229,612501,1240000000,null,0.02814118,280,"Banyule","SA3_1620901",1004331,605000,651000,690000,720000,744000,760000,783500,809000,830000,850000,880000,915000,950500,1001000,1080000,1191500,1317500,1542000,1950000,1378,1382,931178.2,4670000,850000,350000,744000,1080000,1378,476391.8,1380000000,65,0.07665698000000003,745,144,"VIC","20901","Banyule"
5,2020,"House",20902,0.6286126999999999,678,178,20,12,79,356,692,435,90,"31/05/2020",453.28839999999985,325,350,360,370,380,395,400,410,420,430,450,460,470,490,500,530,550,590,650,2181,2181,440.7002,1250,430,10,380,500,2181,108.13569999999999,988622,814608,500000,560000,590000,600000,630000,650000,670000,699000,720000,743138,775000,800000,830000,880000,920000,995000,1070000,1150000,1300000,962,1338,771666.3,3050000,744069,90000,630000,920000,962,292963.5,784000000,null,0.027950000000000006,281,"Darebin - North","SA3_1620902",863476.2,550000,600000,625000,650000,677000,700000,727000,750000,777500,800000,830000,854500,900000,944000,999999,1076500,1140000,1240000,1370000,942,944,827041.1,2100000,800000,140000,677000,999999,942,264022.8,8.129999999999999E8,81,0.07274894000000003,428,84,"VIC","20902","Darebin - North"
5,2020,"House",20903,0.6138211000000001,248,63,2,2,54,97,246,151,36,"31/05/2020",514.8981,340,370,395,415,430,450,450,470,485,500,520,540,550,570,580,600,625,670,760,432,432,499.9604,1200,500,196,430,580,432,128.3133,222436,967517.8,548625,590173,650000,670000,690000,720000,750000,770000,799950,830000,860000,890000,950000,1000000,1080000,1170000,1300000,1500000,1825000,928,1120,886310.9,9900000,830000,99000,690000,1080000,928,537805.8,898000000,null,0.02988506,282,"Nillumbik - Kinglake","SA3_1620903",961070.9,585000,643000,682000,716800,740000,760000,780000,810000,840000,870000,900000,930000,980000,1031500,1100000,1180000,1267000,1350000,1600000,795,796,910826.4,3700000,870000,325000,740000,1100000,795,356317.3,764000000,64,0.06665555000000002,628,142,"VIC","20903","Nillumbik - Kinglake"
5,2020,"House",20904,0.6244635000000001,1445,340,23,43,197,676,1398,873,204,"31/05/2020",397.4122999999999,330,345,350,360,360,370,373,380,380,390,390,400,400,410,420,430,440,450,500,4890,4890,392.8938,1738,390,87,360,420,4890,70.61114,1943346,575840.3,399000,431476,451707,470000,485700,498645,508450,520114,533605,547240,556540,570000,584600,599853,618000,640000,670000,720000,820000,7183,8273,553063,9500000,547240,4000,485700,618000,7183,232016.8,4.1399999999999995E9,null,0.03328683,283,"Whittlesea - Wallan","SA3_1620904",635095.6,460000,495000,515000,530000,545000,558000,570000,585000,599000,609000,620000,635000,650000,670000,690000,713000,746000,793000,890000,2780,2782,619249.5,2775000,609250,238000,545000,690000,2780,163664.9,1.7700000000000002E9,74,0.06082808,1762,478,"VIC","20904","Whittlesea - Wallan"
5,2020,"House",21001,0.5987055,605,173,17,13,123,247,618,370,97,"31/05/2020",485.7686,350,370,380,390,400,410,420,430,450,450,460,480,500,520,550,550,590,650,700,1158,1158,471.2044,2173,450,240,400,550,1158,137.5516,562520,959526.7,600000,650000,689000,700000,740000,750000,780000,800000,850000,869000,899000,920000,950000,1000000,1100000,1185000,1280000,1390000,1700000,709,1006,904237.4,3300000,869000,79000,740000,1100000,709,359335.7,680000000,null,0.027209300000000002,284,"Keilor","SA3_1621001",952393.7,617500,666000,700000,725000,750000,775000,800000,820000,840000,860000,890000,922500,955000,1010000,1070000,1120000,1210000,1330000,1550000,789,791,910890.8,3671000,860000,500000,750000,1070000,789,326032.7,751000000,76,0.07594687000000003,384,90,"VIC","21001","Keilor"
5,2020,"House",21002,0.3606557,63,24,5,1,8,14,61,22,17,"31/05/2020",485.4618,330,350,375,390,410,420,440,450,455,460,475,490,500,520,550,550,585,620,695,366,366,471.4876,1500,460,245,410,550,366,130.285,177679,870781.6,430000,483000,527546,560000,581242,600000,630000,650000,680950,697937,740000,780000,825000,875000,930000,1000000,1200000,1350000,1800000,916,942,763403.4,7500000,698468.5,76000,581242,930000,916,604152.1,798000000,null,0.03299310000000001,285,"MacEdon Ranges","SA3_1621002",806577.7,450000,510000,545000,570000,598000,620000,640000,669000,695000,725000,760000,800000,845000,870000,900000,960000,1050000,1175000,1350000,439,439,752463.2,5000000,725000,275000,598000,900000,439,379874.8,354000000,87,0.06084352000000001,380,179,"VIC","21002","Macedon Ranges"
5,2020,"House",21003,0.6628734000000005,720,149,26,19,164,302,703,466,101,"31/05/2020",437.9547,340,360,370,380,390,395,400,405,420,420,430,440,450,460,480,500,515,545,585,2073,2073,431.3162999999999,1174,420,75,390,480,2073,79.20851,907880,693779.6,430000,470000,495000,520000,550000,575000,600000,630000,650000,670000,690000,700000,740000,750000,790000,820000,870000,949950,1100000,954,1376,662157.5,1800000,670000,20000,550000,790000,954,213733,6.619999999999999E8,null,0.03097872,286,"Moreland - North","SA3_1621003",736737.8,487525,525000,550250,580000,605000,630000,650000,670000,690000,705000,726500,746000,765000,791500,826000,860000,910000,975000,1100000,1051,1054,713716.3,1977000,705000,290000,605000,826000,1051,198005.8,774000000,73,0.05895725,536,131,"VIC","21003","Moreland - North"
5,2020,"House",21004,0.39024390000000003,43,13,0,6,9,7,41,16,8,"31/05/2020",399.0279,320,340,350,350,360,360,370,380,380,390,395,400,410,420,430,440,450,475,510,897,897,394.5976,1000,390,250,360,430,897,63.248590000000014,357928,565114,390000,411081,430000,445000,460000,470000,480000,490750,499600,511687,528000,540000,551972,570000,590000,611338,650000,695000,800000,1569,1608,530593.8,22500000,511687,45100,460000,590000,1569,594337.8,8.870000000000001E8,null,0.03687273,287,"Sunbury","SA3_1621004",588889.3,410000,435000,455000,475000,485000,495000,510000,520000,535000,550000,570000,585000,605000,625000,645000,675000,711000,780000,880000,650,650,570200.4,1600000,550000,327000,485000,645000,650,166115.8,3.829999999999999E8,54,0.04739441,562,151,"VIC","21004","Sunbury"
5,2020,"House",21005,0.5584844,1281,308,44,54,207,471,1214,678,214,"31/05/2020",398.2940999999999,330,340,350,355,360,370,380,380,390,390,400,400,410,415,420,430,440,450,490,3948,3948,393.6754,2500,390,78,360,420,3948,77.6617,1572465,545397.4,370000,400000,429406,449000,461150,478600,491400,500000,514900,529157,540958,551400,569000,580000,599000,617600,640000,675000,738150,5559,6468,525725.8,4050000,529157,10000,461150,599000,5559,186575.6,3030000000,null,0.03496552,288,"Tullamarine - Broadmeadows","SA3_1621005",607375.7,430000,485000,502500,517000,529000,540000,550000,560000,570000,580000,590000,600000,610000,625000,640000,665000,700000,740000,829500,1875,1891,590911.1,4790000,580000,295000,529000,640000,1875,184816.4,1.1400000000000002E9,73,0.058542150000000015,1018,285,"VIC","21005","Tullamarine - Broadmeadows"
