datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
1,2020,"House",20801,0.6322089000000002,928,294,31,27,123,458,919,581,45,"31/01/2020",918.5370999999998,450,500,540,580,600,645,680,725,770,800,850,895,950,1000,1100,1200,1300,1495,1820,1685,1685,834.9648,3950,800,345,600,1100,1685,445.1248000000001,1547735,2197660,835000,970000,1100000,1200000,1250000,1365000,1450000,1520000,1627500,1700000,1800000,1900000,2047500,2230000,2450000,2795000,3100000,3840375,5250000,938,1529,1822759,22000000,1700000,172500,1250000,2450000,938,1825699,2060000000,null,0.025288750000000006,276,"Bayside","SA3_1620801",1906806,835000,986500,1100000,1225000,1290000,1360000,1425000,1499999,1580000,1645000,1715000,1790000,1880000,2000000,2150000,2335000,2560000,2950000,3875000,1253,1270,1684128,19800000,1645000,100000,1290000,2150000,1253,1236631,2.3899999999999995E9,75,0.08562734000000002,580,141,"VIC","20801","Bayside"
1,2020,"House",20802,0.6624041,1154,315,30,32,130,647,1173,777,101,"31/01/2020",679.0895,400,440,460,490,510,540,555,585,600,650,675,700,740,775,800,850,890,950,1099,2347,2347,643.8565999999996,3500,650,115,510,800,2347,238.1782,1593823,1416238,750000,850000,900000,995000,1050000,1100000,1147500,1175000,1200000,1250000,1290000,1350000,1390000,1450000,1500000,1670000,1787500,2000000,2500000,802,1586,1277577,14000000,1250000,20000,1050000,1500000,802,893518.4,1.1400000000000002E9,null,0.02600000000000001,277,"Glen Eira","SA3_1620802",1414375,815000,900000,970000,1030000,1082000,1130000,1181000,1225000,1260000,1300000,1336000,1385000,1432000,1507000,1580000,1700000,1800000,2005000,2410000,1445,1455,1331700,5750000,1300000,380000,1082000,1580000,1445,556962.1,2040000000,59,0.08495841999999997,523,84,"VIC","20802","Glen Eira"
1,2020,"House",20803,0.6154734000000003,852,253,41,51,138,395,866,533,52,"31/01/2020",547.9037000000002,350,380,400,420,440,450,470,490,500,520,540,555,580,600,620,650,690,745,820,1983,1983,526.9067,5300,520,210,440,620,1983,188.32040000000006,1086493,980023.7,520000,599950,650000,690000,740000,760000,790000,810000,850000,880000,900000,945000,990000,1050000,1100000,1190000,1265000,1460000,1800000,1332,1822,904556.8,7132125,880000,60000,740000,1100000,1332,467810.1,1310000000,null,0.029551910000000015,278,"Kingston","SA3_1620803",982532.5,575000,632500,675000,725000,762500,798000,825000,850000,880000,915000,943000,975000,1010000,1055000,1109000,1180000,1270000,1375000,1580000,1512,1513,927108.6,6305000,915000,100000,762500,1109000,1512,390064,1490000000,73,0.08085990999999997,849,261,"VIC","20803","Kingston"
1,2020,"House",20804,0.6332288000000003,317,108,5,9,38,164,319,202,8,"31/01/2020",778.8524999999996,385,420,460,495,530,550,595,620,650,685,720,760,795,850,900,995,1100,1300,1500,610,610,704.9635999999998,3350,687.5,145,530,900,610,385.837,475100,2181545,850000,1100000,1190000,1290000,1395000,1495000,1590000,1700000,1800000,1890000,2000000,2150000,2250000,2450000,2550000,2800000,3000000,3500000,4500000,233,443,1896498,11000000,1890000,300000,1395000,2550000,233,1291628,508000000,null,0.01842784,279,"Stonnington - East","SA3_1620804",2181080,900000,1100000,1235000,1300000,1430000,1550000,1662000,1760000,1860000,1940000,2100000,2195000,2325000,2510000,2725000,2925000,3140000,3575000,4015000,375,377,1944068,7610000,1940000,315000,1430000,2725000,375,1079458,818000000,53,0.10339820000000002,167,20,"VIC","20804","Stonnington - East"
1,2020,"House",20901,0.6907583,843,233,17,17,151,432,844,583,32,"31/01/2020",489.0517,350,370,380,395,400,420,430,440,450,460,475,490,500,520,550,570,600,650,710,1994,1994,474.0084,1847,460,160,400,550,1994,135.74609999999998,975169,997550.3,550000,590000,620000,650000,680000,700000,735000,755000,780000,800000,840000,870000,900000,955000,1025000,1150000,1300000,1650000,2100000,1100,1570,887914.9,6800000,800000,64000,680000,1025000,1100,631368.4,1100000000,null,0.028819279999999992,280,"Banyule","SA3_1620901",969889.8,590000,630000,670000,697500,720000,740000,757000,784000,808000,830000,855000,887000,923000,970000,1045000,1136000,1264000,1471000,1875000,1425,1428,901096.7,5375000,830000,350000,720000,1045000,1425,458372.4,1380000000,71,0.07388803,804,183,"VIC","20901","Banyule"
1,2020,"House",20902,0.6297376000000002,675,246,19,13,66,366,686,432,21,"31/01/2020",447.3944,320,340,360,370,380,390,400,410,420,430,450,450,465,480,500,520,550,580,630,2122,2122,434.8108000000001,1999,430,10,380,500,2122,108.98190000000002,949371,798456.8,485000,550000,580000,595000,600000,635000,650000,670000,695000,710000,750000,780000,800000,850000,900000,980000,1050000,1160000,1330000,831,1203,752252.8,3200000,710000,90000,600000,900000,831,307281.3,664000000,null,0.02935346000000001,281,"Darebin - North","SA3_1620902",822733.8,530000,565000,602000,625000,650000,665000,690000,715000,740050,761500,790000,815000,850000,890000,940000,1015000,1100000,1180000,1312500,946,950,789174.5,2100000,761750,233000,650000,940000,946,248777.9,778000000,84,0.08014226,443,95,"VIC","20902","Darebin - North"
1,2020,"House",20903,0.6502241999999999,222,66,4,2,47,98,223,145,18,"31/01/2020",512.7184000000002,350,380,395,410,430,450,460,470,480,500,505,520,550,550,580,590,620,670,750,412,412,498.44599999999986,1200,500,220,430,580,412,126.75569999999999,211240,930787.1,545000,590000,640000,660000,690000,700000,750000,769000,790000,820000,850000,880000,910000,960000,1020000,1150000,1250000,1400000,1700000,849,971,862844.8,4000000,820000,39000,690000,1020000,849,413458.6,790000000,null,0.03058824,282,"Nillumbik - Kinglake","SA3_1620903",928304.9,585000,632500,667000,700000,725000,745000,765000,795000,822800,850000,880000,912000,948000,991000,1045000,1125000,1220000,1300000,1500000,814,815,884180,3700000,850000,310000,725000,1045000,814,327512.4,756000000,66,0.07015221,650,185,"VIC","20903","Nillumbik - Kinglake"
1,2020,"House",20904,0.6084977,1368,442,22,47,151,651,1318,802,97,"31/01/2020",399.63199999999983,330,340,350,360,360,370,370,380,380,390,390,400,400,410,420,430,440,455,500,4489,4489,393.2786999999999,7475,390,87,360,420,4489,130.71069999999995,1793948,580625.3,398550,430250,454000,472200,487900,499000,510000,522900,536590,549000,558000,570700,585000,600000,620000,646945,675000,725000,830000,6230,7209,555424.9,9500000,549000,4000,487900,620000,6230,261926.4,3620000000,null,0.03380000000000001,283,"Whittlesea - Wallan","SA3_1620904",625115.1,450000,486400,505000,518000,530000,547000,560000,573500,585000,600000,610000,625000,640000,655000,676000,700000,735000,780000,880500,2741,2744,608556.2,4600000,600000,238000,530000,676000,2741,175109,1.7100000000000002E9,78,0.06403787,1805,566,"VIC","20904","Whittlesea - Wallan"
1,2020,"House",21001,0.5969646,578,212,15,17,106,248,593,354,37,"31/01/2020",490.0467,350,370,380,395,400,410,420,430,450,450,470,485,500,520,550,570,600,650,700,1136,1136,474.0284999999999,2586,450,240,400,550,1136,154.5531,556693,964075.7,590000,650000,680000,700000,740000,750000,780000,800000,840000,850000,895000,920000,950000,1000000,1070000,1195000,1295000,1390000,1780000,603,905,905521,3300000,850000,84000,740000,1070000,603,380005.4,581000000,null,0.02769231,284,"Keilor","SA3_1621001",938947.1,602500,655000,685000,715000,735000,755000,781000,805000,828000,845000,870000,905000,940000,985000,1050000,1106000,1211000,1350000,1550000,763,764,895366.8,3200000,845000,420000,735000,1050000,763,330669.8,7.159999999999999E8,71,0.07857338000000003,382,93,"VIC","21001","Keilor"
1,2020,"House",21002,0.4067796,63,25,6,1,9,15,59,24,12,"31/01/2020",483.477,340,370,380,400,415,430,435,450,450,460,470,480,500,520,540,550,580,620,670,348,348,471.949,1295,460,245,415,540,348,114.4225,168250,875196,420000,480000,515000,560000,585000,600000,634566,664000,687700,701906,750000,799447,850000,890000,950000,1000000,1190000,1325000,1800000,794,813,766888.8,7500000,702659.5,76000,585000,950000,794,612254.5,695000000,null,0.03299310000000001,285,"MacEdon Ranges","SA3_1621002",804131.9,430000,491000,525000,557000,585000,610000,630000,660000,687000,725000,752500,800000,840000,860000,900000,955000,1040000,1160000,1355000,401,404,744547.4,5000000,725000,275000,585000,900000,401,399358.3,322000000,91,0.06723263000000003,345,173,"VIC","21002","Macedon Ranges"
1,2020,"House",21003,0.6309696000000002,703,225,22,18,126,310,691,436,50,"31/01/2020",438.3,340,360,370,380,390,395,400,410,420,420,430,440,450,460,480,500,520,550,595,1993,1993,431.6221,1174,420,75,390,480,1993,79.21594,873532,689296.8,440000,473813,495000,515000,550000,570000,595000,619000,640000,651000,681000,700000,725000,750000,779000,800000,859000,930000,1100000,818,1235,660545.1,2450000,653000,250000,550000,779000,818,219059.3,564000000,null,0.031424459999999994,286,"Moreland - North","SA3_1621003",723578.1,482000,518600,545000,570000,595000,616000,640000,660000,680000,695000,712500,730000,750000,775000,800000,840000,875000,945000,1082000,1063,1064,700358.4,2100000,695000,290000,595000,800000,1063,201933.5,769000000,75,0.06906484000000003,559,151,"VIC","21003","Moreland - North"
1,2020,"House",21004,0.3947369,39,15,0,5,7,8,38,15,5,"31/01/2020",400.4676,325,340,350,350,360,360,370,380,380,390,395,400,410,420,430,440,460,480,510,849,849,395.9128,1000,390,270,360,430,849,64.73711000000003,339997,558437.8,392993,417643,431000,448871,460000,474200,485000,492900,500000,514533,529990,540000,560000,579500,600000,625535,670000,709000,849000,1311,1340,536079.6,2700000,514533,22500,460000,600000,1311,196096.5,7.319999999999999E8,null,0.03755556,287,"Sunbury","SA3_1621004",582393.6,410000,432000,450000,465000,480000,490000,500000,515000,527000,540000,556000,572500,600000,620000,636500,670000,705000,770000,880000,653,653,563821.4,1450000,540000,327000,480000,636500,653,164761.5,380000000,55,0.054730170000000015,573,188,"VIC","21004","Sunbury"
1,2020,"House",21005,0.5585429,1240,376,45,55,163,481,1153,644,118,"31/01/2020",399.037,330,340,350,350,360,370,375,380,385,390,400,400,410,420,420,430,440,455,490,3644,3644,394.1702,2500,390,90,360,420,3644,82.41692000000002,1454091,542784,365700,400000,424327,444000,458500,471900,486650,499000,509700,522940,538791,550000,560000,576800,590300,609900,631000,665000,730000,4981,5909,521219.1,12000000,522940,10000,458500,590300,4981,253387.7,2700000000,null,0.035585189999999996,288,"Tullamarine - Broadmeadows","SA3_1621005",600419.8,437500,480000,493000,504000,515000,525000,535000,546000,558500,569900,580000,590000,600000,615000,630000,655000,688000,728000,810000,1919,1924,581540,5800000,569900,247000,515000,630000,1919,224850.9,1.1500000000000002E9,77,0.06227939000000001,1087,332,"VIC","21005","Tullamarine - Broadmeadows"
