datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
1,2021,"House",20801,0.6280121,669,117,35,17,161,256,664,417,140,"31/01/2021",910.1356,435,495,530,570,600,650,685,725,750,795,850,880,930,995,1050,1200,1300,1455,1800,1719,1719,824.9610999999998,4500,795,178,600,1050,1719,454.0788,1564523,2179411,795000,980000,1100000,1225000,1300000,1400000,1495000,1600000,1650000,1750000,1800000,1945000,2094750,2300000,2500000,2800000,3200000,3700000,4800000,1315,1672,1832172,22000000,1750000,11800,1300000,2500000,1315,1635134,2.8699999999999995E9,null,0.023322990000000005,276,"Bayside","SA3_1620801",2069002,880000,1051000,1195000,1280000,1338000,1420000,1530000,1615000,1690000,1770000,1837000,1937500,2080000,2230000,2408000,2700000,3000000,3400000,4250000,1152,1168,1828615,19800000,1772500,298000,1338000,2408000,1152,1243237,2380000000,69,0.06602371000000003,710,179,"VIC","20801","Bayside"
1,2021,"House",20802,0.6913266,775,142,58,15,216,326,784,542,125,"31/01/2021",665.9478999999998,395,425,450,485,500,530,550,580,600,635,660,695,720,750,795,830,850,910,1000,2439,2440,633.2249,2500,635,80,500,795,2439,222.24429999999998,1624247,1428977,790000,860000,920000,1000000,1050000,1107225,1170000,1200000,1250000,1295000,1325000,1375000,1430000,1500000,1595000,1695000,1795000,1995000,2437500,1306,1639,1312416,14000000,1295000,48000,1050000,1595000,1306,799728.7,1870000000,null,0.023918870000000005,277,"Glen Eira","SA3_1620802",1530000,845000,952500,1030000,1100000,1170000,1222000,1270000,1300000,1345000,1380500,1429000,1500000,1565000,1650000,1715000,1806000,1920000,2200000,2660000,1173,1188,1431229,7400000,1380500,515999,1170000,1715000,1173,666024.3,1.7900000000000002E9,55,0.06402378000000003,665,151,"VIC","20802","Glen Eira"
1,2021,"House",20803,0.5750853,573,100,37,26,134,203,586,337,152,"31/01/2021",555.0345,360,395,410,430,450,460,480,495,510,530,550,560,580,600,630,650,695,750,815,1911,1911,534.2230000000003,5300,530,71,450,630,1911,188.6058,1060671,1016657,550000,640000,683288,730000,765000,795000,829000,860000,890000,900000,950000,990000,1050000,1100000,1150000,1200000,1300000,1450000,1800000,1748,2171,941006.5,6957563,900000,10000,765000,1150000,1748,470955.7,1.7800000000000002E9,null,0.028559590000000006,278,"Kingston","SA3_1620803",1042934,602000,660000,717000,757500,800000,840000,875000,900000,930000,965000,1000000,1041000,1080000,1130000,1190000,1250000,1325000,1457500,1717171,1324,1329,982391.7,5980000,965000,282000,800000,1190000,1324,420497.8,1380000000,72,0.05591017,893,218,"VIC","20803","Kingston"
1,2021,"House",20804,0.6407767000000002,206,39,10,4,36,96,206,132,37,"31/01/2021",747.4463999999998,350,400,450,470,500,549,575,600,640,670,700,750,790,820,850,920,1000,1150,1450,690,690,677.6634,3500,671,148,500,850,690,384.3222,515738,2214751,710000,1000000,1185000,1275000,1395000,1471313,1550000,1650000,1800000,1900000,2000000,2225000,2400000,2500000,2700000,2990000,3400000,3800000,4750000,376,525,1884333,8700000,1900000,16000,1395000,2700000,376,1291048,833000000,null,0.017529259999999994,279,"Stonnington - East","SA3_1620804",2311994,990000,1150000,1261500,1410000,1525000,1601000,1680000,1785000,1890000,1990000,2150000,2270000,2380000,2555000,2781000,2913000,3400000,3990000,4700000,362,366,2056043,8700000,1990500,620000,1525000,2781000,362,1231762,8.370000000000001E8,60,0.07952496000000003,245,39,"VIC","20804","Stonnington - East"
1,2021,"House",20901,0.6733212000000004,538,93,16,12,145,226,551,371,101,"31/01/2021",491.8970999999999,350,370,380,395,400,420,430,445,450,470,480,495,500,530,550,570,600,650,740,1915,1915,476.2344,3000,470,56,400,550,1915,141.4188,941983,1017706,590000,630000,660000,680000,700000,730000,750000,780000,800000,830000,859000,890000,944000,1000000,1100000,1200000,1320000,1600000,2200000,1450,1777,915167.6,10100000,830000,16490,700000,1100000,1450,618752.4,1480000000,null,0.028091950000000008,280,"Banyule","SA3_1620901",1033992,632000,675000,703000,735000,755000,775000,800000,820000,840000,870000,895000,935000,972500,1033000,1120000,1219000,1343000,1567000,2000000,1225,1229,955832.1,5650000,870000,403800,755000,1120000,1225,513674,1270000000,51,0.060724339999999995,803,162,"VIC","20901","Banyule"
1,2021,"House",20902,0.615534,517,105,26,20,90,227,515,317,116,"31/01/2021",451.6230999999999,330,350,360,370,380,395,400,410,420,430,450,450,470,490,500,520,550,580,640,2229,2229,440.0810999999999,1250,430,40,380,500,2229,105.21490000000003,1006668,807975.8,515000,570000,595000,600000,638000,650000,675000,690000,700000,730000,750000,790000,800000,850000,900000,950000,1008000,1150000,1350000,1149,1403,769827.4,3050000,730000,295000,638000,900000,1149,283330.7,9.279999999999999E8,null,0.02743558,281,"Darebin - North","SA3_1620902",875472.4,560000,600000,625000,650000,677500,702000,738000,757000,780000,815000,842500,880000,920000,950000,1000000,1085000,1150000,1250000,1372500,843,845,837877.6,2650000,815000,140000,677500,1000000,843,274820.2,738000000,87,0.05757932000000002,474,83,"VIC","20902","Darebin - North"
1,2021,"House",20903,0.5839416000000003,142,24,4,7,21,59,137,80,30,"31/01/2021",526.433,350,375,400,420,435,450,460,480,500,520,530,550,570,580,600,610,650,670,750,351,351,510.3943,1200,520,196,435,600,351,133.6292,184778,1032350,560000,630000,670000,699950,730000,750000,788500,810000,850000,880000,900000,970000,1010000,1100000,1200000,1300000,1400000,1600000,1900000,951,1069,943845.9,9900000,880000,77000,730000,1200000,951,555477.9,982000000,null,0.02923243,282,"Nillumbik - Kinglake","SA3_1620903",1053997,610000,680000,715000,745000,770000,802000,835000,867500,897777,925000,965000,1015000,1080000,1150000,1230000,1310000,1400000,1572500,1853000,719,721,988148,5200000,925000,452000,770000,1230000,719,433906.6,758000000,63,0.06329305000000003,569,117,"VIC","20903","Nillumbik - Kinglake"
1,2021,"House",20904,0.5940802999999999,969,178,31,30,166,396,946,562,226,"31/01/2021",399.8514,330,350,350,360,365,370,380,380,385,390,400,400,400,415,420,430,450,460,500,4609,4609,395.3316,2053,390,73,365,420,4609,70.95905,1842915,571214.1,399000,433500,450950,469500,484042,497650,506800,520000,531100,544800,554900,568460,580000,595000,609900,635000,664353,715000,813137,8912,9775,548673.8,7200000,544821.5,15000,484042,609900,8912,216550.9,5090000000,null,0.032448000000000005,283,"Whittlesea - Wallan","SA3_1620904",659811.8,485000,520000,535000,550000,563500,576100,590000,600000,611200,625000,638200,650000,670000,690000,710000,735000,776000,825000,920000,2550,2660,641625.3,4000000,625000,253700,563500,710000,2550,189617.6,1.6800000000000002E9,82,0.04887413,1797,379,"VIC","20904","Whittlesea - Wallan"
1,2021,"House",21001,0.6271930000000002,447,76,19,7,117,169,456,286,114,"31/01/2021",485.9946,350,360,380,380,400,400,420,430,450,450,470,485,500,520,550,560,600,650,720,1105,1105,471.7144,1350,450,240,400,550,1105,128.6743,537024,957560.8,600000,650000,680000,700000,735000,750000,770000,795000,810000,850000,880000,900000,950000,1000000,1069000,1150000,1240000,1350000,1650000,757,934,886082.1,12500000,850000,14999,735000,1069000,757,552025.6,725000000,null,0.026974060000000008,284,"Keilor","SA3_1621001",963489.1,621000,677500,705000,726000,750000,780000,800000,825000,845000,867500,891000,920000,960000,1020000,1090000,1156000,1240000,1330000,1540000,673,675,917323.8,4450000,867500,440000,750000,1090000,673,355810.6,648000000,83,0.05999185000000001,381,98,"VIC","21001","Keilor"
1,2021,"House",21002,0.4285714000000001,21,5,1,0,4,5,21,9,7,"31/01/2021",498.8655,315,360,380,395,415,430,440,450,455,470,480,490,500,525,550,565,600,620,780,290,290,476.4320999999999,2173,470,47,415,550,290,180.0112,144671,865618.9,429561,485000,528784,564622,588813,600000,630000,650000,680000,700000,742242,785000,830000,880000,940000,1050000,1200000,1350000,1695000,1042,1069,766078.1,7500000,700000,65000,588813,940000,1042,570139.1,902000000,null,0.03055,285,"MacEdon Ranges","SA3_1621002",893277.1,472000,550000,585000,615000,635000,670000,705000,735000,770000,800000,835000,869000,900000,950000,1000000,1100000,1188000,1300000,1575000,480,483,828521.7,3520000,800000,345000,635000,1000000,480,408338.3,429000000,112,0.05246774,419,185,"VIC","21002","Macedon Ranges"
1,2021,"House",21003,0.6379929000000002,565,79,26,26,155,201,558,356,136,"31/01/2021",433.4856,340,350,365,375,380,390,400,400,410,420,425,440,450,460,475,490,500,530,580,2113,2113,426.0804,2130,420,11,380,475,2113,86.4034,915955,706781.6,440000,490000,500000,545000,569000,590000,600000,640000,650000,680000,695000,705000,745000,770000,799000,825000,865000,940000,1075000,1139,1379,669544.1,6500000,680000,20000,569000,799000,1139,299281.5,8.050000000000001E8,null,0.03024930999999999,286,"Moreland - North","SA3_1621003",757992.1,527000,552000,580000,600000,625000,640000,660000,682000,700000,722000,740200,763000,790000,820000,850000,885000,946000,1000000,1112500,947,949,736584.5,1687000,722000,385500,625000,850000,947,191304.1,718000000,61,0.04581533,570,134,"VIC","21003","Moreland - North"
1,2021,"House",21004,0.4,23,6,1,1,5,3,20,8,5,"31/01/2021",399.3386,320,340,350,350,360,360,370,375,380,390,390,400,410,420,430,440,450,470,500,759,759,394.0477,1599,390,200,360,430,759,76.42679,303098,560583.7,391000,416802,437637,452549,465900,479900,490000,498800,506504,519862,531212,544673,554842,570000,587687,607600,640377,690000,790000,2003,2046,531518.1,22500000,519862,45100,465900,587687,2003,527825.9,1120000000,null,0.03526956999999999,287,"Sunbury","SA3_1621004",611868.9,432500,455000,480000,495000,505000,520000,532500,548787,560000,575000,590000,600000,620000,636000,660000,700000,745000,815000,910000,604,604,593544.3,1700000,575000,340000,505000,660000,604,168876.2,370000000,48,0.03967005000000001,513,93,"VIC","21004","Sunbury"
1,2021,"House",21005,0.5501164999999998,897,168,34,40,181,291,858,472,222,"31/01/2021",398.6081,330,340,350,350,360,370,375,380,385,390,400,400,400,410,420,430,440,450,490,3922,3922,392.8902999999999,2739,390,37,360,420,3922,93.07522,1563341,553028.6,387192,420000,444000,459400,472527,488167,499900,510000,523700,538200,550000,560000,575000,590000,600355,624677,648550,680600,747500,6478,7143,536195.8,4700000,538210,35000,472527,600355,6478,171415.4,3580000000,null,0.03380000000000001,288,"Tullamarine - Broadmeadows","SA3_1621005",631009.3,420000,500000,520000,530390,545000,553500,565000,575000,586000,600000,604900,619900,630000,645000,665000,690000,720500,770000,890000,1840,1853,610176.3,3400000,600000,295000,545000,665000,1840,204747.5,1.1600000000000002E9,83,0.05240577,1238,282,"VIC","21005","Tullamarine - Broadmeadows"
