datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
9,2019,"House",20801,0.5393258000000003,895,370,30,25,113,367,890,480,51,"30/09/2019",905.6021,450,500,533,575,600,645,680,720,760,795,850,880,930,990,1085,1150,1295,1440,1800,1681,1681,825.0160999999998,3950,795,280,600,1085,1681,439.8087,1522317,2101842,800000,945000,1075000,1190000,1250000,1350000,1400000,1500000,1600000,1690000,1750000,1850000,1994003,2150000,2300000,2600000,2975000,3675000,4820000,1052,1529,1761957,27000000,1690000,172500,1250000,2300000,1052,1729384,2210000000,null,0.025597520000000006,276,"Bayside","SA3_1620801",1847799,806000,950000,1026000,1145000,1225000,1280000,1355000,1440000,1529000,1615000,1695000,1760000,1845000,1935000,2090000,2228000,2470000,2920000,3650000,1156,1173,1628532,15000000,1615000,100000,1225000,2090000,1156,1213910,2.1400000000000002E9,72,0.09190363,617,159,"VIC","20801","Bayside"
9,2019,"House",20802,0.5657051000000002,1232,454,35,33,115,591,1248,706,130,"30/09/2019",678.9736,400,440,460,490,510,535,550,580,600,650,675,700,740,770,800,850,890,950,1095,2424,2424,643.1492,3500,650,135,510,800,2424,240.1788,1645832,1345570,708750,800000,878000,945000,997500,1050000,1100000,1150000,1185000,1219500,1260000,1300000,1350000,1400000,1500000,1600000,1775000,1980000,2390000,976,1666,1232363,11000000,1219750,20000,997500,1500000,976,679520.2,1310000000,null,0.0271486,277,"Glen Eira","SA3_1620802",1347733,755000,850000,903000,960000,1015000,1065000,1100500,1160000,1200000,1245000,1290000,1335000,1385000,1445000,1520000,1605000,1735000,1950000,2350000,1383,1398,1261787,9500000,1245000,280000,1015000,1520000,1383,565068.4,1860000000,54,0.09079545000000003,598,104,"VIC","20802","Glen Eira"
9,2019,"House",20803,0.5042826999999998,920,386,45,41,123,348,934,471,74,"30/09/2019",543.4307,350,380,400,420,435,450,465,480,500,520,530,550,575,595,610,650,690,740,820,1976,1976,522.9600999999998,5300,520,210,435,610,1976,185.9092,1073819,959925.9,509000,595000,640000,680000,710000,750000,780000,800000,840000,870000,895000,930000,970000,1000000,1090000,1150000,1250000,1395000,1720000,1479,1887,887384.1,5650000,870000,60000,710000,1090000,1479,441104.8,1420000000,null,0.03084996999999999,278,"Kingston","SA3_1620803",955354.9,555000,615000,655000,695000,733850,765000,797000,821000,850000,876000,905000,940000,975000,1002000,1054000,1121000,1200000,1300000,1580000,1458,1461,895635.2,6305000,876500,100000,733850,1054000,1458,424735.7,1.3900000000000002E9,67,0.08273157000000003,895,294,"VIC","20803","Kingston"
9,2019,"House",20804,0.6165644,322,117,5,10,29,172,326,201,9,"30/09/2019",771.313,385,420,460,495,530,560,595,625,650,675,720,750,795,850,899,960,1075,1200,1500,623,623,701.5339,3350,675,145,530,899,623,373.9936999999999,480528,2060895,525000,850000,1050000,1150000,1265000,1300000,1425000,1500000,1680000,1800000,1890000,2000000,2200000,2320000,2500000,2750000,3000000,3500000,4750000,281,476,1698901,9500000,1800000,30000,1265000,2500000,281,1324351,579000000,null,0.018473680000000006,279,"Stonnington - East","SA3_1620804",2141915,762000,900000,1090000,1234567,1300000,1450000,1575000,1701000,1800000,1900000,1980000,2100000,2227000,2430000,2601000,2800900,3140000,3650000,4550000,371,375,1847429,10100000,1900000,315000,1300000,2601000,371,1261185,795000000,59,0.10697229999999999,166,26,"VIC","20804","Stonnington - East"
9,2019,"House",20901,0.5543735,835,351,21,17,103,366,846,469,30,"30/09/2019",483.3277,340,360,380,390,400,410,420,430,450,450,470,480,500,520,540,550,595,640,700,1965,1965,467.7999,1847,450,135,400,540,1965,137.7601,949739,975813.1,530000,590000,620000,650000,680000,700000,720000,750000,770000,790000,820000,850000,895000,945000,1000000,1120000,1275000,1600000,2005000,1274,1650,872401,6800000,790000,64000,680000,1000000,1274,606211,1240000000,null,0.02906832000000001,280,"Banyule","SA3_1620901",935133.3,575000,615250,648000,676000,700000,720000,737500,753250,780000,805000,830000,860000,895000,930000,998888,1100000,1200000,1420000,1805000,1368,1376,871021.5,5375000,805000,413300,700000,998888,1368,433068.7,1280000000,66,0.07854689999999999,869,212,"VIC","20901","Banyule"
9,2019,"House",20902,0.5445544999999998,702,316,15,20,71,314,707,385,20,"30/09/2019",442.4742,320,340,350,370,380,390,400,400,420,430,440,450,460,475,490,500,550,575,620,2054,2054,430.7204999999999,1999,430,10,380,490,2054,105.3241,908842,789258.8,480000,550000,580000,595000,600000,639000,650000,675000,694995,710000,750000,780000,800000,850000,900000,950000,1000000,1150000,1295000,939,1251,746483.4,2750000,710000,20000,600000,900000,939,280503.4,741000000,null,0.030216219999999988,281,"Darebin - North","SA3_1620902",790143.4,515000,560000,590000,610000,630000,650000,670000,690000,715000,740000,762000,790000,820000,851500,888000,938000,1025000,1140000,1255000,906,913,759851.1,1909000,740000,195000,630000,888000,906,232394.6,7.159999999999999E8,82,0.09118330999999998,479,99,"VIC","20902","Darebin - North"
9,2019,"House",20903,0.5660377,155,64,3,3,23,67,159,90,6,"30/09/2019",511.5459,340,370,390,410,430,440,450,460,475,490,500,520,550,550,580,600,630,690,760,425,425,495.7780999999999,1150,490,185,430,580,425,131.5538,217407,926120.8,550000,590000,640000,660000,690000,720000,750000,770000,790000,820000,850000,880000,900000,960000,1000000,1100000,1200000,1375000,1680000,829,906,858887.9,4496232,820000,39000,690000,1000000,829,418390.3,768000000,null,0.03042842,282,"Nillumbik - Kinglake","SA3_1620903",921784.5,570000,612500,650000,680000,715000,736000,755000,780000,810000,837250,855000,897000,935000,965000,1016000,1080000,1200000,1295000,1505000,740,745,870887.6,4225000,837375,310000,715000,1016000,740,368696.3,6.819999999999999E8,68,0.06960038,606,229,"VIC","20903","Nillumbik - Kinglake"
9,2019,"House",20904,0.5067668999999998,1394,587,36,37,130,544,1330,674,104,"30/09/2019",398.8400000000001,330,340,350,355,360,370,370,380,380,385,390,400,400,410,420,425,440,455,500,4255,4255,392.1627000000001,7475,385,87,360,420,4255,136.02190000000004,1697064,575528.3,399000,434950,457140,474900,489353,499900,510000,523446,537900,549000,557118,569900,582000,598900,615440,640000,669690,710000,800000,6410,7317,553574.9,9500000,549000,38500,489353,615440,6410,242628.5,3690000000,null,0.03393220000000001,283,"Whittlesea - Wallan","SA3_1620904",618764.7,450000,482000,500000,512500,525100,540000,552800,565000,578000,590000,600000,615800,630000,647000,665000,690000,722000,779000,895000,2534,2537,602079.4,4600000,590000,265000,525100,665000,2534,175513.1,1570000000,70,0.06370727000000002,1749,558,"VIC","20904","Whittlesea - Wallan"
9,2019,"House",21001,0.5338983,579,260,11,15,95,220,590,315,33,"30/09/2019",482.465,340,360,380,388,400,400,420,430,440,450,450,475,500,510,530,550,590,640,700,1086,1086,466.1018,2586,450,240,400,530,1086,157.4107,523957,964300.9,580000,650000,679000,700000,729000,750000,775000,795000,820000,850000,899000,930000,970000,1000000,1100000,1185000,1299000,1400000,1750000,611,888,908926.5,3300000,850000,425000,729000,1100000,611,377232.3,589000000,null,0.02819277,284,"Keilor","SA3_1621001",915685.3,592000,635000,667500,700000,725000,740000,760000,780000,800000,830000,850000,880000,925000,960000,1015000,1100000,1190000,1320000,1500000,699,704,874235.1,3170000,830000,420000,725000,1015000,699,318284.4,640000000,69,0.08173437000000003,371,107,"VIC","21001","Keilor"
9,2019,"House",21002,0.35616440000000016,75,32,8,2,8,18,73,26,15,"30/09/2019",485.5868999999999,330,360,380,390,410,420,430,440,450,460,475,490,500,530,550,550,595,620,675,305,305,471.8401,1295,460,240,410,550,305,126.0889,148104,862433.9,415100,465000,500000,550000,580000,599000,625000,650000,685000,700000,739000,775000,820000,860000,920000,995000,1150000,1300000,1850000,718,743,754830.3,7500000,700000,76000,580000,920000,718,607945.9,619000000,null,0.03322222000000001,285,"MacEdon Ranges","SA3_1621002",796271.9,422000,470000,515000,550000,575000,600000,620000,650000,680000,720000,757500,795000,840000,860000,919000,965000,1050000,1205000,1340000,366,368,739420.8,2650000,720000,275000,575000,919000,366,347536.7,2.909999999999999E8,79,0.06162665000000001,308,141,"VIC","21002","Macedon Ranges"
9,2019,"House",21003,0.5297533,708,285,21,14,108,257,689,365,54,"30/09/2019",437.3959,340,360,370,380,385,390,400,400,415,420,430,440,450,460,480,500,520,550,590,1940,1940,430.7994,1174,420,160,385,480,1940,79.41161000000004,848548,701766.9,450000,485000,500000,535000,550000,580000,600000,630000,650000,675000,695000,700000,729000,750000,780000,800000,860000,930000,1100000,911,1240,672401.4,4300000,675000,260000,550000,780000,911,245278.5,639000000,null,0.03207048,286,"Moreland - North","SA3_1621003",703903.4,480000,516500,540000,570000,587500,605000,620000,641850,660000,681000,700000,713000,732000,750000,770000,800000,847000,901000,1030000,991,992,683175.4,2100000,681000,338000,587500,770000,991,189171.9,698000000,69,0.06701777,560,165,"VIC","21003","Moreland - North"
9,2019,"House",21004,0.23333330000000008,33,19,0,2,4,3,30,7,3,"30/09/2019",399.1536000000001,325,340,345,350,360,360,370,375,380,390,390,400,410,420,430,440,450,480,510,827,827,394.6769,1000,390,260,360,430,827,63.735090000000014,330100,558709.1,390000,414060,430000,445000,459900,470000,480000,490000,500000,514680,530000,540000,557330,580000,600000,630000,668000,720000,845000,1183,1218,534394.2,3000000,514680,22500,459900,600000,1183,211979.4,661000000,null,0.03822809,287,"Sunbury","SA3_1621004",572593.3,403000,425000,440000,451000,471000,480000,495000,507500,520000,530500,545000,560000,580000,600000,627000,660000,700000,770000,880000,617,617,554016.4,1500000,530500,332000,471000,627000,617,164749.9,353000000,52,0.05469630000000003,551,189,"VIC","21004","Sunbury"
9,2019,"House",21005,0.5298308,1203,426,39,48,138,457,1123,595,110,"30/09/2019",399.5107,325,340,350,355,360,370,375,380,381,390,400,400,410,420,420,430,440,460,500,3427,3427,394.4896,2021,390,108,360,420,3427,81.77086999999999,1369123,544160,363000,400000,425000,445900,460000,476900,490000,500000,516400,530000,543908,552200,569900,581300,599000,618645,644200,678520,740000,5112,5997,524517.6,4700000,530000,10000,460000,599000,5112,186482.6,2.7800000000000005E9,null,0.036214279999999995,288,"Tullamarine - Broadmeadows","SA3_1621005",600989.4,432000,475000,485000,500000,510000,520000,530000,541000,550000,560000,571000,585000,599000,612400,630000,652000,692500,738000,827500,1857,1862,578285.4,6353000,560000,55000,510000,630000,1857,264963.5,1120000000,75,0.06555994,1122,361,"VIC","21005","Tullamarine - Broadmeadows"
