datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
2,2020,"House",20801,0.6497934000000004,986,294,33,32,139,490,968,629,48,"29/02/2020",919.1559,450,500,540,575,600,640,680,725,760,800,850,895,950,1000,1100,1200,1325,1495,1850,1648,1648,834.3403999999998,3950,800,345,600,1100,1648,452.7398,1514769,2205626,835000,960000,1100000,1200000,1290000,1390000,1487500,1550000,1650000,1745000,1830000,1950000,2100000,2275000,2500000,2800000,3176250,3900000,5236875,919,1564,1840904,22000000,1745000,275000,1290000,2500000,919,1741541,2.0299999999999998E9,null,0.02491018,276,"Bayside","SA3_1620801",1937981,855000,1000000,1130000,1240000,1300000,1375000,1440000,1510000,1600000,1670000,1750000,1820000,1910000,2050000,2200000,2400000,2620000,3000000,3875000,1285,1312,1712054,19800000,1670000,100000,1300000,2200000,1285,1245102,2490000000,73,0.08033931999999996,558,126,"VIC","20801","Bayside"
2,2020,"House",20802,0.6786011000000004,1183,303,27,31,145,670,1201,815,102,"29/02/2020",680.7996,400,440,460,495,515,540,560,590,610,650,675,700,740,775,800,850,890,950,1100,2300,2300,645.5689,3500,650,115,515,800,2300,238.3107,1565839,1413794,749000,850000,920000,1000000,1070000,1100000,1150000,1190000,1209000,1250000,1298000,1350000,1395000,1450000,1500000,1600000,1760000,1995000,2400000,780,1605,1280277,14000000,1250000,20000,1070000,1500000,780,863011.8,1100000000,null,0.025801530000000007,277,"Glen Eira","SA3_1620802",1440149,844000,930000,998000,1053000,1100000,1157500,1205000,1250000,1280000,1310000,1360000,1402000,1470000,1535000,1620000,1715000,1825000,2045000,2450000,1496,1506,1356655,5750000,1310000,417500,1100000,1620000,1496,568687.4,2150000000,59,0.08369061000000003,519,80,"VIC","20802","Glen Eira"
2,2020,"House",20803,0.6329255000000003,889,246,40,56,141,428,899,569,55,"29/02/2020",549.0601999999998,350,380,400,420,440,450,470,495,500,525,540,560,580,600,620,650,690,750,820,1959,1959,527.9422999999997,5300,525,210,440,620,1959,189.71559999999994,1075609,987631.8,530000,600000,650000,695000,740000,769000,790000,825000,850000,880000,900000,950000,995000,1050000,1100000,1195000,1295000,1500000,1800000,1284,1812,912647.5,5650000,880000,60000,740000,1100000,1284,449208.7,1270000000,null,0.02929185,278,"Kingston","SA3_1620803",1022174,582500,640000,691000,737500,775000,810000,840000,871000,900000,932000,965000,1000000,1035000,1100000,1150000,1210000,1300000,1420000,1685000,1563,1568,952347.6,1.6500000000000002E7,932000,100000,775000,1150000,1563,581222.2,1600000000,74,0.08006921,835,239,"VIC","20803","Kingston"
2,2020,"House",20804,0.6443769,329,107,6,10,40,172,329,212,8,"29/02/2020",776.5087000000002,380,415,460,495,525,550,595,620,650,690,725,765,795,850,900,960,1100,1300,1500,578,578,702.8557,3350,692.5,145,525,900,578,386.5940999999999,448822,2245814,850000,1080000,1190000,1290000,1395000,1500000,1600000,1700000,1800000,1940000,2075000,2200000,2295000,2500000,2750000,2970000,3325000,3795000,4725000,226,450,1926096,11000000,1945000,199000,1395000,2750000,226,1366650,508000000,null,0.018344370000000013,279,"Stonnington - East","SA3_1620804",2203151,920000,1105000,1250000,1310000,1450000,1550000,1662000,1790000,1885000,1956000,2100000,2211000,2360000,2525000,2760000,2950000,3210000,3585000,4100000,384,390,1968243,7610000,1963000,315000,1450000,2760000,384,1086282,8.460000000000001E8,54,0.11095410000000001,171,20,"VIC","20804","Stonnington - East"
2,2020,"House",20901,0.7164009,875,218,16,14,162,467,878,629,40,"29/02/2020",489.7435,350,365,380,395,400,420,430,440,450,460,475,490,500,520,550,570,600,650,710,1953,1953,474.6329,1847,460,160,400,550,1953,135.82300000000004,956469,1006978,550000,590000,620000,652365,680000,700000,735000,750000,780000,800000,840000,875000,900000,960000,1030000,1150000,1300000,1695000,2200000,1048,1555,892106.5,8000000,800000,64000,680000,1030000,1048,666649.8,1060000000,null,0.028476190000000005,280,"Banyule","SA3_1620901",988485.6,595000,635500,676111,700000,730000,749999,770000,791000,815000,840000,866000,900000,940000,990000,1068000,1175000,1293000,1510000,1913000,1430,1434,915420.3,5375000,840000,350000,730000,1068000,1430,477707.1,1410000000,70,0.07413851,781,173,"VIC","20901","Banyule"
2,2020,"House",20902,0.6430595000000002,697,243,20,14,62,392,706,454,22,"29/02/2020",449.6996000000001,320,340,360,370,380,390,400,410,420,430,450,450,470,480,500,520,550,585,645,2044,2044,437.2229,1250,430,10,380,500,2044,106.47420000000002,919186,799875.7,490000,550000,580000,595000,610000,640000,650000,680000,699000,715000,750000,780000,800000,850000,900000,980000,1050000,1150000,1330000,811,1201,753650.1,3200000,715000,90000,610000,900000,811,306522.7,649000000,null,0.028768090000000007,281,"Darebin - North","SA3_1620902",836250.7,532000,572500,610000,635000,650000,676000,700000,727000,750000,777000,802000,830000,865000,905000,952000,1025000,1111000,1201000,1325000,962,967,800481.6,2100000,777250,140000,650000,952000,962,258255.2,8.039999999999999E8,85,0.07693996,435,91,"VIC","20902","Darebin - North"
2,2020,"House",20903,0.6680851000000002,235,67,4,1,49,108,235,157,18,"29/02/2020",515.187,350,380,400,420,430,450,460,475,490,500,510,530,550,560,580,595,620,670,750,401,401,501.0102,1200,500,220,430,580,401,126.3581,206590,944026.4,550000,590000,640000,660000,690000,700000,748000,760000,790000,810000,850000,880000,910000,960000,1050000,1150000,1250000,1400000,1750000,849,977,868607.8,9900000,810000,99000,690000,1050000,849,519916.2,801000000,null,0.030664900000000005,282,"Nillumbik - Kinglake","SA3_1620903",933256.2,585000,640000,670000,700000,723000,745000,765000,790000,820000,847000,880000,911000,945000,995000,1055000,1150000,1235000,1311000,1501500,832,833,887636.3,3700000,847875,310000,723000,1055000,832,333695.2,776000000,66,0.07160687000000003,660,183,"VIC","20903","Nillumbik - Kinglake"
2,2020,"House",20904,0.6307803000000003,1434,435,22,50,164,709,1384,873,99,"29/02/2020",397.7759,330,345,350,360,360,370,373,380,380,390,390,400,400,410,420,430,440,460,500,4436,4436,393.1569,1738,390,87,360,420,4436,71.35785,1764534,577850.9,398550,430000,452400,470769,486300,498750,509740,522030,535000,548625,557400,571300,585085,600000,620000,646620,675000,725000,830000,6329,7405,554503.3,9500000,548625,4000,486300,620000,6329,237715.7,3660000000,null,0.03380000000000001,283,"Whittlesea - Wallan","SA3_1620904",630838.9,450000,490000,507000,520000,535000,550000,564000,576000,590000,600000,615000,628000,640500,660000,680000,705000,740000,785000,890000,2851,2855,612186.3,6550000,600000,238000,535000,680000,2851,209927.1,1800000000,79,0.06313457000000003,1832,571,"VIC","20904","Whittlesea - Wallan"
2,2020,"House",21001,0.6074314000000003,605,217,16,16,112,264,619,376,45,"29/02/2020",486.48400000000004,350,365,380,390,400,410,420,430,450,450,470,480,500,520,550,555,595,650,700,1124,1124,471.5016,2173,450,240,400,550,1124,142.3951,546808,964189.8,582500,650000,690000,700000,740000,755000,780000,800000,850000,865000,899000,928000,955500,1000000,1100000,1195000,1295000,1390000,1770000,594,920,904940.9,3350000,865000,79000,740000,1100000,594,374748.4,573000000,null,0.02752941,284,"Keilor","SA3_1621001",947005.2,606000,660000,690000,720000,740000,765000,785000,810000,830000,850000,875000,910000,945000,996000,1060000,1118000,1211000,1350000,1550000,787,790,902052.1,3671000,850000,420000,740000,1060000,787,343210.1,745000000,72,0.07856708000000003,377,93,"VIC","21001","Keilor"
2,2020,"House",21002,0.4126984,68,27,7,1,9,17,63,26,12,"29/02/2020",485.0962999999998,340,365,380,400,420,430,440,450,450,460,475,490,500,530,540,550,580,620,670,353,353,473.0838,1295,460,245,420,540,353,117.50120000000003,171239,875410.3,420000,480907,520000,556873,585000,600000,635000,658500,685000,700000,750000,795000,845000,880000,940000,1000000,1170000,1349997,1800000,799,819,765731.3,7500000,700000,76000,585000,940000,799,621021.4,699000000,null,0.03297037,285,"MacEdon Ranges","SA3_1621002",809975.6,440000,510000,540000,567500,595000,620000,640000,670000,695000,725000,765000,800000,840000,860000,900000,960000,1050000,1161000,1375000,418,420,752305.8,5000000,725500,275000,595000,900000,418,391467.8,3.389999999999999E8,91,0.06880628000000003,359,172,"VIC","21002","Macedon Ranges"
2,2020,"House",21003,0.6587412000000002,723,212,23,18,139,332,715,471,51,"29/02/2020",440.1860999999999,340,360,370,380,390,400,400,410,420,425,430,450,450,460,480,500,520,550,595,1956,1956,433.4198,1174,425,75,390,480,1956,79.82786999999999,861004,689702.8,450000,479000,497000,520000,550000,570000,595000,620000,650000,660000,689000,700000,725000,750000,780000,800000,865000,930000,1100000,791,1233,661378.6,2000000,660000,185000,550000,780000,791,211109.6,546000000,null,0.03157143,286,"Moreland - North","SA3_1621003",731772.2,485000,520000,550000,580000,605000,623000,642500,663000,685000,700000,720000,736000,760000,783300,815000,850000,890000,951000,1100000,1085,1087,708201.2,2100000,700000,290000,605000,815000,1085,204850.1,794000000,78,0.06448279999999998,551,146,"VIC","21003","Moreland - North"
2,2020,"House",21004,0.4054054,40,13,0,6,8,7,37,15,5,"29/02/2020",401.0576000000001,325,340,350,350,360,360,370,380,380,390,400,400,410,420,430,440,460,480,510,834,834,396.4948,1000,390,270,360,430,834,64.63138000000001,334482,555023.6,390783,417000,431000,448570,460000,472960,484225,492997,499988,511800,529340,540000,558003,575000,599000,620000,660000,700000,845000,1358,1387,533297.8,2700000,511825,22500,460000,599000,1358,189664.5,754000000,null,0.03721101,287,"Sunbury","SA3_1621004",587487.3,415000,432500,450000,465000,485000,495000,505000,516000,530000,545000,560000,580000,600000,625000,640000,675000,710000,780000,885000,667,667,568001.5,1850000,545000,327000,485000,640000,667,171755.2,392000000,56,0.05279113000000001,589,186,"VIC","21004","Sunbury"
2,2020,"House",21005,0.5745577,1274,363,46,57,173,509,1187,682,130,"29/02/2020",400.4582999999999,330,340,350,355,360,370,380,380,390,390,400,400,410,420,420,430,440,455,490,3589,3589,394.9702999999999,4200,390,90,360,420,3589,101.7393,1437245,541965.1,365000,400000,423100,442520,458379,471900,486400,499000,509812,522150,538808,550000,560000,577100,590700,610000,632250,665000,730000,4972,5940,520783.3,12000000,522325,10000,458379,590700,4972,247030.3,2690000000,null,0.03557895,288,"Tullamarine - Broadmeadows","SA3_1621005",602033.1,435000,480000,495000,505000,520000,530000,540000,550000,560000,570000,580000,592000,600000,618000,632000,655000,691500,730000,822000,1972,1977,583659.2,5800000,570000,295000,520000,632000,1972,219622.8,1.1900000000000002E9,77,0.06094019999999999,1091,328,"VIC","21005","Tullamarine - Broadmeadows"
