datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
8,2019,"House",20801,0.5096154,937,412,28,27,104,373,936,477,56,"31/08/2019",910.4648,450,500,540,575,600,650,690,725,765,795,850,890,950,995,1090,1150,1300,1450,1800,1691,1691,829.0974,3950,795,280,600,1090,1691,443.3726000000001,1539596,2108396,820000,936500,1070000,1175000,1250000,1330000,1400000,1500000,1600000,1690000,1750000,1850000,1990000,2150000,2300000,2600000,2975000,3673950,4830000,1079,1563,1761315,27000000,1690000,172500,1250000,2300000,1079,1760681,2270000000,null,0.025629259999999994,276,"Bayside","SA3_1620801",1848987,800000,915000,1010000,1120000,1213000,1270000,1350000,1420000,1525000,1613000,1700000,1766000,1850000,1950000,2100000,2250000,2480000,2925000,3650000,1159,1180,1621112,14800000,1613000,100000,1213000,2100000,1159,1211565,2.1400000000000002E9,68,0.09119596,623,161,"VIC","20801","Bayside"
8,2019,"House",20802,0.5388761,1280,507,33,40,117,583,1299,700,133,"31/08/2019",676.9353,400,440,460,490,500,530,550,580,600,645,670,699,725,765,800,850,890,950,1095,2427,2427,641.2316,3500,645,135,500,800,2427,240.1682,1642922,1324691,682500,799000,875000,935000,995000,1050000,1100000,1149500,1180000,1215000,1259000,1300000,1350000,1400000,1500000,1600000,1750000,1950000,2300000,1001,1699,1219843,7000000,1215000,20000,995000,1500000,1001,593733.1,1330000000,null,0.02693976,277,"Glen Eira","SA3_1620802",1349499,750000,840000,900000,959000,1011000,1060000,1101000,1157500,1200000,1245000,1290000,1333500,1380000,1450000,1521000,1620000,1750000,1980000,2400000,1380,1394,1260453,9500000,1245000,280000,1011000,1521000,1380,572317.3,1860000000,52,0.09416607000000003,618,104,"VIC","20802","Glen Eira"
8,2019,"House",20803,0.4859155000000001,977,434,43,43,132,351,994,483,76,"31/08/2019",544.3684999999998,350,380,400,420,435,450,460,480,500,520,530,550,570,595,615,650,690,740,820,1973,1973,523.1353,5300,520,210,435,615,1973,192.21379999999994,1074039,952497.6,509000,595000,640000,680000,700000,750000,780000,800000,840000,860000,895000,925000,970000,1000000,1085000,1150000,1200000,1360000,1695000,1504,1900,882613,5650000,862500,60000,700000,1085000,1504,428945.2,1430000000,null,0.03108046,278,"Kingston","SA3_1620803",946146.6,542500,610000,650000,685000,725000,750000,785000,815000,840000,870000,900000,930000,960000,1000000,1050000,1110000,1190000,1300000,1580000,1450,1455,885431.8,6305000,870000,100000,725000,1050000,1450,428634.5,1370000000,64,0.0814913,882,289,"VIC","20803","Kingston"
8,2019,"House",20804,0.5830814999999997,327,131,5,9,27,166,331,193,10,"31/08/2019",774.9891,395,430,470,500,530,570,600,625,650,685,700,750,800,850,900,960,1075,1200,1500,640,640,705.4737000000002,3350,687.5,145,530,900,640,373.8478000000001,495993,2039814,460000,785000,1000000,1100000,1245000,1299000,1395000,1500000,1600000,1750000,1837500,2000000,2195000,2300000,2500000,2775000,3000000,3500000,5000000,283,467,1645809,9500000,1750000,30000,1245000,2500000,283,1340412,577000000,null,0.019589040000000005,279,"Stonnington - East","SA3_1620804",2099588,645000,830000,1000000,1150000,1250000,1355000,1492000,1610500,1720000,1825000,1920000,2009000,2180000,2340000,2600000,2800000,3100000,3725000,4660000,362,365,1779745,10100000,1825000,273000,1250000,2600000,362,1303392,760000000,62,0.10804150000000003,160,29,"VIC","20804","Stonnington - East"
8,2019,"House",20901,0.531746,864,385,20,19,98,371,882,469,34,"31/08/2019",485.8292,340,360,380,390,400,410,420,430,450,450,470,485,500,520,540,560,595,650,725,1961,1961,469.2077,1850,450,127,400,540,1961,144.6269,952711,971093.6,525000,590000,620000,650000,680000,699000,720000,750000,770000,790000,820000,859000,890000,945000,1000000,1120000,1260000,1600000,2000000,1286,1669,870084.8,6800000,790000,64000,680000,1000000,1286,595291.2,1250000000,null,0.02896040000000001,280,"Banyule","SA3_1620901",934254.3,575000,620000,650000,679950,700000,720000,737000,755000,783500,808000,835000,860000,900000,940000,1000000,1100000,1205000,1382000,1775000,1363,1373,871637.4,5375000,808000,390000,700000,1000000,1363,427284.6,1270000000,64,0.07782274000000006,854,218,"VIC","20901","Banyule"
8,2019,"House",20902,0.5220994000000003,719,338,16,21,70,308,724,378,24,"31/08/2019",442.1354,320,340,350,370,380,390,400,400,420,430,440,450,460,480,490,500,540,570,620,2068,2068,431.2602,1999,430,105,380,490,2068,102.804,914336,803008.7,490000,550000,580000,595000,609000,640000,650000,679000,699000,720000,750000,780000,800000,850000,899900,950000,1025000,1150000,1300000,934,1248,754788.8,9000000,720000,20000,609000,899900,934,389900.3,750000000,null,0.030216219999999988,281,"Darebin - North","SA3_1620902",791895.2,525000,560000,590000,610000,630000,650000,670000,690000,715000,740000,765000,790000,820000,852000,888000,935000,1025000,1130000,1255000,875,880,762099.8,1909000,740000,305000,630000,888000,875,233433.5,6.930000000000001E8,76,0.091128,454,91,"VIC","20902","Darebin - North"
8,2019,"House",20903,0.5157233,158,71,3,3,21,61,159,82,7,"31/08/2019",513.8688,350,370,395,410,430,445,450,460,480,490,500,530,550,550,580,600,630,695,760,427,427,498.7249,1150,490,185,430,580,427,129.3048,219422,920357.5,550000,595000,640000,665000,690000,720000,750000,770000,790000,820000,850000,879000,900000,960000,1000000,1100000,1200000,1300000,1600000,821,896,854838.9,4496232,820000,39000,690000,1000000,821,411010.3,756000000,null,0.030514970000000006,282,"Nillumbik - Kinglake","SA3_1620903",920133.1,580000,619950,650000,680000,710000,732500,752500,777000,805000,835000,853000,890000,925000,960000,1010000,1071000,1200000,1300000,1530000,716,720,869475.3,4225000,835000,310000,710000,1010000,716,370468.1,659000000,66,0.06834213,591,227,"VIC","20903","Nillumbik - Kinglake"
8,2019,"House",20904,0.5118790000000002,1450,613,39,39,140,571,1389,711,105,"31/08/2019",398.0571,330,340,350,355,360,370,370,380,380,385,390,400,400,405,420,425,440,455,500,4171,4171,391.5243,7475,385,87,360,420,4171,135.3038,1660296,574697.1,395000,430900,453800,472830,488600,499900,510000,524694,539140,549900,558427,570000,583500,599000,618293,640000,670000,710810,800000,6478,7419,552971.9,6150000,549900,38500,488600,618293,6478,218404.7,3720000000,null,0.03393220000000001,283,"Whittlesea - Wallan","SA3_1620904",620818.9,450000,485000,500000,515000,529500,542500,555000,565000,580000,590000,601000,620000,630000,648000,665000,690000,720000,780000,890000,2512,2516,603757.4,4600000,590000,265000,529500,665000,2512,179556.3,1560000000,65,0.06555555,1695,526,"VIC","20904","Whittlesea - Wallan"
8,2019,"House",21001,0.5385906,590,263,11,14,94,227,596,321,32,"31/08/2019",482.6688000000001,335,360,380,385,400,400,420,430,440,450,450,475,500,510,535,550,580,640,700,1078,1078,466.30199999999985,2586,450,240,400,535,1078,157.5154,520317,969697.9,579000,650000,680000,700000,730000,750000,775000,798000,820000,850000,900000,930000,975000,1029000,1100000,1200000,1300000,1450000,1750000,609,894,912695.4,3300000,850000,425000,730000,1100000,609,383451.8,591000000,null,0.02819277,284,"Keilor","SA3_1621001",922933.3,600000,640000,668000,700000,723000,740000,756000,782000,802000,830000,850000,885000,925000,970000,1025000,1100000,1211000,1340000,1500000,693,696,879237,3170000,830000,420000,723000,1025000,693,329161,640000000,67,0.07914303000000003,364,114,"VIC","21001","Keilor"
8,2019,"House",21002,0.35443040000000015,83,36,10,3,7,21,79,28,14,"31/08/2019",483.6106000000001,330,360,380,390,400,420,430,440,450,460,475,490,500,530,550,570,595,620,700,303,303,470.3176,1075,460,240,400,550,303,120.94150000000003,146534,854109.9,416000,465000,500000,547000,580000,600000,626132,650000,680000,700000,730000,766291,810000,850000,900000,980000,1135000,1250000,1800000,708,736,749568.6,7500000,700000,84500,580000,900000,708,605376.5,605000000,null,0.03322222000000001,285,"MacEdon Ranges","SA3_1621002",805681.9,420000,465000,515000,550000,570000,597000,620000,650000,680000,720000,770000,810000,845000,870000,905000,985000,1085000,1210000,1340000,364,366,742634.4,3810000,720000,275000,570000,905000,364,383623,293000000,75,0.05786880000000001,304,136,"VIC","21002","Macedon Ranges"
8,2019,"House",21003,0.5141243,722,306,18,14,102,262,708,364,56,"31/08/2019",438.3568,340,360,370,380,390,390,400,400,415,420,430,445,450,460,480,500,520,550,595,1914,1915,431.7743,1174,420,160,390,480,1914,79.3065,839015,704951.4,450000,488000,500000,540000,560000,585000,600000,630000,650000,675000,695000,700000,729000,750000,780000,800000,850000,945000,1120000,917,1243,675256.7,4300000,675000,270000,560000,780000,917,247881.2,646000000,null,0.03211765000000002,286,"Moreland - North","SA3_1621003",703355.1,480000,512500,536000,565000,585000,605000,620000,640000,655000,680000,695000,714500,735000,750000,770500,801250,850000,901000,1040000,984,984,682158.7,2100000,680000,338000,585000,770500,984,191503.7,692000000,70,0.06819259000000003,552,171,"VIC","21003","Moreland - North"
8,2019,"House",21004,0.2571429,39,21,0,2,5,4,35,9,4,"31/08/2019",398.49879999999985,320,340,340,350,355,360,370,370,380,385,390,400,410,420,430,445,460,480,510,826,826,393.9326,1000,385,260,355,430,826,64.23029000000002,329160,559077.7,390000,413500,430000,443500,460000,470000,480000,490000,500000,514157,530000,543100,558210,580000,600000,630000,661000,730000,850000,1176,1213,534404.2,3000000,514418.5,22500,460000,600000,1176,213677.5,657000000,null,0.03742056,287,"Sunbury","SA3_1621004",572498.3,405000,425000,440000,452500,470000,482000,495000,507500,520000,535000,550000,560000,580000,600000,625000,650000,690000,750000,875000,614,614,554203.8,1510000,535000,332000,470000,625000,614,165022.3,352000000,53,0.054771910000000014,546,193,"VIC","21004","Sunbury"
8,2019,"House",21005,0.5242967,1250,455,42,49,136,479,1173,615,107,"31/08/2019",398.5856,325,340,350,355,360,370,375,380,380,390,400,400,410,420,420,430,440,460,500,3388,3388,394.0056,2021,390,108,360,420,3388,75.37776999999998,1350408,547299.1,362000,400000,429456,449000,461975,479300,492900,500000,519900,532965,547675,557598,571374,587570,600000,621100,649000,681450,749906,5187,6091,527221.3,5250000,532965,10000,461975,600000,5187,193763.9,2840000000,null,0.036214279999999995,288,"Tullamarine - Broadmeadows","SA3_1621005",602451.2,440000,475000,485000,499900,510000,520000,530000,540500,550000,560000,572000,586000,600000,615000,630000,652000,691500,740000,831000,1847,1851,579008.6,6353000,560000,55000,510000,630000,1847,268855.8,1110000000,69,0.06474084000000002,1109,347,"VIC","21005","Tullamarine - Broadmeadows"
