datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
12,2019,"House",20801,0.6309524000000003,932,295,31,27,123,460,924,583,47,"31/12/2019",918.1990000000002,450,500,535,575,600,645,680,720,760,800,850,895,950,1000,1100,1200,1315,1500,1850,1698,1698,833.7162,3950,800,280,600,1100,1698,446.6225,1559102,2126935,830000,955000,1099000,1195000,1250000,1350000,1420000,1500000,1600000,1690000,1790000,1870000,2000000,2200000,2390000,2600000,2988000,3675000,4900000,974,1566,1783141,22000000,1690000,172500,1250000,2390000,974,1707292,2.0699999999999998E9,null,0.0256,276,"Bayside","SA3_1620801",1871897,825000,965000,1080000,1200000,1280000,1350000,1410000,1478000,1555000,1625000,1705000,1766000,1860000,1975000,2110000,2300000,2532000,2920000,3760000,1235,1260,1659329,15000000,1625000,100000,1280000,2110000,1235,1130207,2.3099999999999995E9,74,0.08936596,583,144,"VIC","20801","Bayside"
12,2019,"House",20802,0.6646808000000005,1156,315,30,33,131,650,1175,781,99,"31/12/2019",679.8996,400,440,460,490,515,540,555,580,600,650,675,700,740,775,800,850,890,950,1095,2360,2360,644.1542,3500,650,135,515,800,2360,240.08630000000005,1604563,1400169,749000,845000,900000,960000,1047000,1098000,1139500,1169000,1200000,1249000,1279000,1335000,1380000,1425000,1500000,1630000,1769000,1995000,2400000,843,1623,1264705,14000000,1249000,20000,1047000,1500000,843,876741.9,1.1800000000000002E9,null,0.02609031000000001,277,"Glen Eira","SA3_1620802",1408946,812000,895000,956000,1020000,1071300,1120000,1179000,1220000,1253000,1295000,1332000,1380000,1430000,1501000,1580000,1697000,1800000,2000000,2410000,1424,1439,1325154,5750000,1295500,380000,1071300,1580000,1424,559469.1,2.0099999999999998E9,61,0.08415782,522,85,"VIC","20802","Glen Eira"
12,2019,"House",20803,0.6137931000000002,856,255,41,53,139,395,870,534,52,"31/12/2019",548.4745,350,380,400,420,435,450,470,490,500,520,540,560,580,600,620,650,695,750,820,1981,1981,527.1188000000002,5300,520,210,435,620,1981,189.98610000000005,1086528,964957.3,520000,596000,649999,690000,730000,750000,790000,809000,850000,875000,900000,940000,979950,1050000,1100000,1175000,1260000,1400000,1700000,1371,1863,895899.3,5650000,875000,60000,730000,1100000,1371,421252,1320000000,null,0.02979614,278,"Kingston","SA3_1620803",978055.9,566000,630000,675000,722500,760000,795000,821000,850000,878700,907000,940000,970000,1000000,1050000,1100000,1175000,1260000,1365000,1580000,1534,1538,922778.8,6305000,907500,100000,760000,1100000,1534,389019.9,1500000000,72,0.08207218000000002,875,272,"VIC","20803","Kingston"
12,2019,"House",20804,0.6332288000000003,317,108,5,9,38,164,319,202,8,"31/12/2019",776.5253,390,420,460,495,530,550,595,620,650,675,710,750,795,850,899,980,1100,1290,1500,613,613,702.7889000000002,3350,675,145,530,899,613,385.1974,476010,2146869,785000,1025000,1150000,1260000,1349000,1430000,1500000,1650000,1750000,1837500,1980000,2100000,2200000,2375000,2535000,2800000,3000000,3500000,4500000,245,454,1850495,11000000,1837500,300000,1349000,2535000,245,1298017,526000000,null,0.01823377,279,"Stonnington - East","SA3_1620804",2162933,865000,1025000,1200000,1280000,1425000,1530000,1620000,1755000,1850000,1925000,2075000,2175000,2310000,2505000,2700000,2880000,3125000,3585000,4015000,370,374,1920232,7610000,1925000,315000,1425000,2700000,370,1089396,800000000,55,0.10947860000000002,163,22,"VIC","20804","Stonnington - East"
12,2019,"House",20901,0.6887574000000003,844,233,17,17,150,432,845,582,34,"31/12/2019",487.8174,350,365,380,395,400,415,425,440,450,460,470,485,500,520,540,570,600,650,725,1993,1993,472.8597000000001,1847,460,145,400,540,1993,134.4078,972220,992725.8,549000,590000,620000,650000,680000,700000,730000,750000,780000,800000,839000,870000,900000,950000,1020000,1150000,1300000,1650000,2125000,1158,1632,884394.6,6800000,800000,64000,680000,1020000,1158,626513.6,1.1500000000000002E9,null,0.02893082,280,"Banyule","SA3_1620901",967624.3,585000,630000,668888,692000,720000,738000,755000,780000,805000,826800,855000,887000,920000,970000,1040000,1130000,1259000,1482500,1875000,1441,1446,898798.4,5375000,826800,350000,720000,1040000,1441,457702.6,1.3900000000000002E9,70,0.07497383,820,191,"VIC","20901","Banyule"
12,2019,"House",20902,0.6279070000000002,677,248,19,12,67,365,688,432,19,"31/12/2019",446.6482000000001,320,340,355,370,380,395,400,410,420,430,450,450,460,480,495,520,550,580,630,2149,2149,434.1979,1999,430,10,380,495,2149,107.97569999999999,959847,795418.8,490000,550000,580000,595000,600000,635000,650000,670000,695000,710000,750000,780000,800000,850000,900000,950000,1028000,1150000,1312500,885,1249,750286.9,3200000,710000,90000,600000,900000,885,303025.5,704000000,null,0.029421050000000008,281,"Darebin - North","SA3_1620902",819810,530000,565000,600000,625000,650000,665000,690000,715000,740000,760000,785000,811000,850000,885000,935000,1005000,1100000,1168000,1310000,941,946,787029.4,2100000,760000,233000,650000,935000,941,245866.6,771000000,86,0.081048,448,102,"VIC","20902","Darebin - North"
12,2019,"House",20903,0.6473214000000004,223,67,4,2,47,98,224,145,18,"31/12/2019",515.5435,340,380,400,420,430,450,460,470,480,495,505,520,550,560,580,600,630,680,750,414,414,500.42879999999985,1200,495,185,430,580,414,129.8634,213435,928056,550000,599800,640000,665000,690000,719000,750000,770000,790000,820000,850000,880000,920000,960000,1000000,1100000,1225000,1400000,1700000,865,989,862385.2,4000000,820000,39000,690000,1000000,865,406122.9,8.029999999999999E8,null,0.03055193000000001,282,"Nillumbik - Kinglake","SA3_1620903",922884.1,580000,630000,665700,700000,722500,745000,760000,790000,820000,842500,880000,910000,945000,980000,1031500,1113000,1200000,1295000,1440000,821,822,879452.8,3700000,842500,310000,722500,1031500,821,324597.2,758000000,66,0.07035583,659,196,"VIC","20903","Nillumbik - Kinglake"
12,2019,"House",20904,0.6092917000000002,1366,442,21,47,153,647,1313,800,94,"31/12/2019",398.5692,330,340,350,360,360,370,370,380,380,385,390,400,400,410,420,430,440,450,500,4443,4443,392.3854,7475,385,87,360,420,4443,129.6557,1770843,579898.6,398800,430719,454413,474190,488900,499000,510000,523655,538000,549000,557890,570000,582800,599000,619500,645000,671840,721555,825000,6287,7275,555115,9500000,549000,4000,488900,619500,6287,260431.6,3650000000,null,0.03336667,283,"Whittlesea - Wallan","SA3_1620904",626079.3,450000,488000,505000,520000,532000,548000,560000,574000,585000,600000,610000,625000,640000,655000,675000,700000,735000,780500,890000,2710,2713,609333.1,4600000,600000,238000,532000,675000,2710,176480.5,1.7000000000000002E9,76,0.06486760999999998,1782,567,"VIC","20904","Whittlesea - Wallan"
12,2019,"House",21001,0.6010187,578,211,15,17,106,248,589,354,34,"31/12/2019",488.7816999999999,350,365,380,390,400,410,420,430,445,450,460,480,500,520,550,570,600,650,700,1127,1127,472.5455,2586,450,240,400,550,1127,155.32030000000006,550857,959011.3,580000,650000,680000,700000,738000,750000,780000,800000,830000,850000,890000,915000,950000,1000000,1065000,1170000,1290000,1390000,1780000,626,925,901052.1,3300000,850000,84000,738000,1065000,626,377155.6,600000000,null,0.02779097,284,"Keilor","SA3_1621001",938251.8,606000,655000,685000,715000,735000,755000,780500,802000,827000,842000,870000,906000,941000,985000,1050000,1105000,1210000,1350000,1530000,741,742,894694.4,3200000,842000,420000,735000,1050000,741,330866.8,695000000,71,0.07859501000000003,368,91,"VIC","21001","Keilor"
12,2019,"House",21002,0.4067796,63,25,6,1,9,15,59,24,12,"31/12/2019",483.9049,340,370,390,400,410,430,435,450,450,460,470,480,500,520,550,550,580,620,675,347,347,472.4580999999999,1295,460,245,410,550,347,114.3965,167915,2746026,418500,479000,510000,550000,583072,600000,630000,659927,687553,700000,742242,795000,840000,890000,950000,1000000,1195000,1349997,1750000,800,819,770900.7,1500000000,700000,76000,583072,950000,800,53000000,2200000000,null,0.03322222000000001,285,"MacEdon Ranges","SA3_1621002",802470.8,428000,491000,520000,555000,580000,600000,625000,655000,685000,720000,745000,790000,835000,850000,895000,950000,1040000,1160000,1355000,400,403,741872,5000000,720000,275000,580000,895000,400,403101.9,321000000,91,0.06523938,341,169,"VIC","21002","Macedon Ranges"
12,2019,"House",21003,0.6300578000000002,707,226,22,18,126,310,692,436,50,"31/12/2019",438.084,340,355,370,380,385,395,400,410,420,420,430,440,450,460,480,500,520,550,595,1965,1965,431.3214999999999,1174,420,75,385,480,1965,79.61813000000001,860835,690782.9,440000,479000,495000,520000,550000,575000,597000,620000,649000,660000,689000,700000,729000,750000,775000,800000,855000,930000,1100000,854,1268,662607.9,2450000,660000,250000,550000,775000,854,217295.7,590000000,null,0.031652170000000014,286,"Moreland - North","SA3_1621003",718416.8,480000,515000,540000,570000,592500,612000,635000,652000,671000,690000,707000,728500,747500,770000,800000,830000,870000,940000,1066000,1069,1071,695499.1,2100000,690000,290000,592500,800000,1069,200031.5,768000000,74,0.07058339,569,160,"VIC","21003","Moreland - North"
12,2019,"House",21004,0.3947369,39,15,0,5,7,8,38,15,5,"31/12/2019",400.1577000000001,325,340,350,350,360,360,370,380,380,390,395,400,410,420,430,440,450,480,510,850,850,395.6472000000001,1000,390,270,360,430,850,64.39679,340134,553942.8,390000,414950,430000,445000,460000,471715,481014,490553,499507,511131,528514,540000,556747,575000,599000,622700,660000,700000,840000,1314,1349,532585,2700000,511310.5,22500,460000,599000,1314,188485.7,728000000,null,0.037906539999999996,287,"Sunbury","SA3_1621004",578143.8,403000,430000,443000,460000,477000,486000,500000,510000,522000,535000,550000,565000,585000,615000,632500,670000,704000,780000,880000,647,648,559090.5,1450000,535000,327000,477000,632500,647,166582,374000000,54,0.05236406000000001,569,191,"VIC","21004","Sunbury"
12,2019,"House",21005,0.5593073000000001,1238,380,46,53,164,482,1155,646,120,"31/12/2019",399.1862999999999,330,340,350,350,360,370,375,380,385,390,400,400,410,416,420,430,440,460,490,3607,3607,394.1856,2500,390,90,360,420,3607,83.73869,1439865,541487.8,365100,400000,424100,444000,459000,472800,489000,499790,510100,525000,540000,550000,563900,579000,593200,611000,633800,667900,733800,5060,5998,521715.6,4700000,525000,10000,459000,593200,5060,193936.4,2740000000,null,0.03570422999999999,288,"Tullamarine - Broadmeadows","SA3_1621005",601100.9,440000,480000,490000,500000,515000,525000,535000,545000,557002,568000,577500,590000,600000,615000,630000,650500,687000,730000,810000,1903,1911,580013.6,6353000,568000,55000,515000,630000,1903,258861.5,1.1400000000000002E9,77,0.06279053000000002,1084,331,"VIC","21005","Tullamarine - Broadmeadows"
