datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
11,2020,"House",20801,0.6131498000000005,656,123,28,18,145,256,654,401,137,"30/11/2020",915.5842,440,495,530,575,600,650,680,725,750,795,850,890,950,995,1100,1200,1300,1500,1850,1722,1722,828.5236,3900,795,178,600,1100,1722,457.5322999999999,1576636,2211564,820000,990000,1150000,1239000,1325000,1400000,1500000,1600000,1690000,1750000,1850000,1950000,2100000,2300000,2550000,2850000,3250000,3750000,4995000,1296,1685,1856374,22000000,1754500,11800,1325000,2550000,1296,1664997,2.8699999999999995E9,null,0.023622859999999992,276,"Bayside","SA3_1620801",2068135,884335,1052000,1192000,1280000,1335000,1405000,1500000,1590000,1660000,1750000,1821000,1930000,2080000,2220000,2420000,2690000,2930000,3380000,4250000,1109,1121,1823140,19800000,1750000,298000,1335000,2420000,1109,1277075,2290000000,63,0.06859547000000003,659,163,"VIC","20801","Bayside"
11,2020,"House",20802,0.6905406000000002,738,132,55,13,214,297,740,511,124,"30/11/2020",673.1302,399,430,460,490,509,530,550,585,600,650,675,695,730,760,800,849,875,930,1050,2349,2350,639.8211999999997,2500,650,80,509,800,2349,225.0526,1581183,1434833,800000,880000,950000,1000000,1075000,1150000,1179000,1200000,1250000,1295000,1329000,1380000,1430000,1500000,1585000,1695000,1787500,2000000,2437500,1247,1630,1323779,14000000,1295000,247000,1075000,1585000,1247,792035.5,1.7900000000000002E9,null,0.02449275,277,"Glen Eira","SA3_1620802",1498522,847000,955000,1030000,1100000,1165000,1210000,1255000,1290000,1325000,1380000,1420000,1490000,1550000,1640000,1705000,1785000,1900000,2101500,2500000,1126,1141,1412596,7400000,1380000,480000,1165000,1705000,1126,594936.3,1.6900000000000002E9,51,0.06295875,621,136,"VIC","20802","Glen Eira"
11,2020,"House",20803,0.5461120999999998,547,101,34,29,119,183,553,302,150,"30/11/2020",553.2230000000003,360,395,410,430,450,460,475,495,505,525,550,560,580,600,625,650,695,750,805,1928,1928,532.4667999999998,5300,525,71,450,625,1928,188.06130000000005,1066614,1024121,550000,640000,685000,730000,770000,800000,830000,860000,890000,920000,950000,999000,1050000,1100000,1150000,1200000,1300000,1490000,1805000,1660,2102,947020.8,6957563,921250,10000,770000,1150000,1660,476480.3,1.7000000000000002E9,null,0.028356270000000006,278,"Kingston","SA3_1620803",1060867,602000,660000,718000,760000,805000,840000,879000,900000,933000,962000,1000000,1045000,1085000,1145000,1200000,1250000,1335001,1465000,1750000,1272,1275,989229.1,1.6500000000000002E7,962750,282000,805000,1200000,1272,607322.5,1350000000,70,0.05623031000000001,849,208,"VIC","20803","Kingston"
11,2020,"House",20804,0.6359223,203,42,8,6,36,95,206,131,33,"30/11/2020",751.7105,365,410,450,470,500,540,570,600,640,672,700,750,795,830,875,950,1000,1200,1450,677,677,683.9144,3350,672,148,500,875,677,368.676,508908,2249236,775000,1000000,1190000,1290000,1400000,1500000,1600000,1700000,1850000,1940000,2000000,2250000,2400000,2500000,2750000,3000000,3400000,3825000,4750000,367,536,1911950,8700000,1940000,16000,1400000,2750000,367,1311976,825000000,null,0.016640000000000002,279,"Stonnington - East","SA3_1620804",2340230,985000,1150000,1260000,1350000,1535000,1610000,1700000,1801000,1915000,2100000,2200000,2300000,2450000,2600000,2850000,2990000,3400000,4000000,4900000,337,341,2079101,8700000,2100000,620000,1535000,2850000,337,1237463,789000000,62,0.08027659000000002,219,30,"VIC","20804","Stonnington - East"
11,2020,"House",20901,0.6678571999999999,549,101,15,10,151,223,560,374,100,"30/11/2020",493.1285,350,370,385,395,400,420,430,450,455,470,480,495,500,530,550,575,600,650,720,1906,1906,477.7468,3000,470,56,400,550,1906,140.2548,939903,1017997,590000,630000,660000,680000,700000,730000,750000,780000,800000,830000,860000,890000,939000,1000000,1099000,1200000,1300000,1600000,2200000,1409,1763,913460.6,10100000,830000,16490,700000,1099000,1409,626553.8,1430000000,null,0.028254340000000006,280,"Banyule","SA3_1620901",1038012,632000,680000,705000,740000,756000,775000,800000,820000,839000,865000,898000,940000,975000,1040000,1125000,1220000,1345000,1595000,2110000,1171,1174,958501.8,4670000,865000,437500,756000,1125000,1171,511653.2,1220000000,55,0.06389186,749,158,"VIC","20901","Banyule"
11,2020,"House",20902,0.6058091999999999,486,99,24,14,75,217,482,292,113,"30/11/2020",454.4729,330,350,360,380,390,400,400,415,420,435,450,460,480,495,500,530,550,580,645,2140,2140,443.3350999999999,1250,435,120,390,500,2140,104.59760000000003,972572,809022.9,500000,565000,590000,600000,630000,650000,680000,690000,700000,730000,750000,790000,808500,859000,900000,960000,1028000,1150000,1319000,1100,1362,767175.6,5500000,730000,95000,630000,900000,1100,312784.6,890000000,null,0.027695130000000005,281,"Darebin - North","SA3_1620902",878250.7,555000,600000,620000,650000,677000,705000,740000,760000,781000,816000,850000,890000,926550,970000,1026000,1093000,1175000,1250000,1381000,804,805,840490.9,2300000,816750,140000,677000,1026000,804,271000.7,706000000,72,0.06099293,443,83,"VIC","20902","Darebin - North"
11,2020,"House",20903,0.5820894999999998,137,22,3,6,26,52,134,78,32,"30/11/2020",531.3134,350,380,400,420,435,450,475,490,500,520,550,550,570,580,600,610,650,680,780,351,351,515.2349,1200,520,196,435,600,351,133.57,186491,1016884,550000,610000,660000,690000,720000,750000,780000,800000,847875,875000,895000,950000,1000000,1100000,1150000,1275000,1400000,1599000,1900000,949,1071,928512.3,9900000,875000,77000,720000,1150000,949,554307,965000000,null,0.029487460000000007,282,"Nillumbik - Kinglake","SA3_1620903",1034215,600000,660000,700000,735000,760000,790000,826000,860000,890000,917000,955000,1000000,1050000,1110000,1200000,1270000,1386000,1545000,1820021,675,675,969149.1,5200000,917000,420000,760000,1200000,675,429750.7,698000000,63,0.06267013,545,116,"VIC","20903","Nillumbik - Kinglake"
11,2020,"House",20904,0.5903613999999997,1014,201,29,29,174,414,996,588,231,"30/11/2020",398.9425,330,345,350,360,365,370,375,380,380,390,395,400,400,410,420,430,440,460,500,4539,4539,394.39119999999986,2053,390,91,365,420,4539,72.39592999999999,1810800,573979.8,399000,432720,450000,468500,483900,497500,506629,520000,531995,545200,556039,570000,582393,598262,612900,639900,670000,720000,825000,8611,9469,550459.4,9500000,545200,4000,483900,612900,8611,230602.8,4940000000,null,0.032448000000000005,283,"Whittlesea - Wallan","SA3_1620904",659502.9,485000,520000,535000,550000,565000,580000,595000,600000,612000,625000,638000,650000,667500,685000,705000,730000,768000,820000,930000,2415,2517,641535,4000000,625000,253700,565000,705000,2415,189500.1,1590000000,82,0.054410500000000014,1665,363,"VIC","20904","Whittlesea - Wallan"
11,2020,"House",21001,0.6018306999999999,424,79,18,9,106,157,437,263,116,"30/11/2020",488.0497000000001,350,360,380,390,400,410,420,430,450,460,475,495,500,530,550,570,600,650,700,1108,1108,474.0647,1350,460,240,400,550,1108,127.36999999999999,540759,945918.6,600000,650000,690000,700000,740000,750000,779000,800000,820000,850000,880000,900000,950000,1000000,1069000,1150000,1240000,1350000,1650000,737,926,886356.6,4000000,850000,14999,740000,1069000,737,360274.5,6.970000000000001E8,null,0.027822039999999992,284,"Keilor","SA3_1621001",960066.3,630000,677500,705000,730000,750000,780000,795000,815000,837900,859500,883000,912000,950000,1000000,1075000,1150000,1210000,1328000,1525000,628,629,913380.7,4450000,859750,440000,750000,1075000,628,365903.8,603000000,79,0.06395167,355,86,"VIC","21001","Keilor"
11,2020,"House",21002,0.2692308,26,11,1,0,4,3,26,7,9,"30/11/2020",500.0686,320,365,380,400,420,430,440,450,460,470,480,490,500,525,550,560,600,620,720,306,306,478.5258,2173,470,47,420,550,306,176.44400000000002,153021,863171.1,425000,477500,520000,560476,585600,604343,630000,650000,685000,704000,745000,790000,830000,880000,950000,1000000,1200000,1350000,1749997,1032,1058,764301.5,7500000,704100,65000,585600,950000,1032,568740.5,891000000,null,0.03093671,285,"MacEdon Ranges","SA3_1621002",886114.9,472000,545000,580000,615000,635000,655000,690000,720000,760000,790000,830000,860000,900000,950000,1000000,1080000,1175000,1300000,1585000,470,473,821050.9,5000000,790000,345000,635000,1000000,470,422786.1,4.159999999999999E8,111,0.05715951000000002,415,188,"VIC","21002","Macedon Ranges"
11,2020,"House",21003,0.6273409000000003,541,82,26,25,141,194,534,335,130,"30/11/2020",434.8112,340,355,365,375,380,390,400,400,410,420,430,440,450,460,480,495,510,540,575,2060,2060,428.0006,975,420,11,380,480,2060,77.05879999999998,895711,705180.1,440000,480000,500000,540000,560000,590000,600000,639000,650000,675000,695000,710000,749000,775000,800000,830000,880000,950000,1095000,1102,1367,669083.1,6500000,677000,20000,560000,800000,1102,283967.7,777000000,null,0.030333330000000006,286,"Moreland - North","SA3_1621003",757426.9,524500,550000,580000,600000,625000,641000,662500,690000,701000,720000,742000,761233,790000,820000,852000,880000,940000,995000,1110000,903,905,736044.9,1687000,720000,385500,625000,852000,903,191129.9,684000000,64,0.04522905,532,129,"VIC","21003","Moreland - North"
11,2020,"House",21004,0.5416667,28,4,1,2,9,4,24,13,5,"30/11/2020",396.5666,320,340,340,350,360,360,370,375,380,390,390,400,410,420,420,440,450,470,500,766,766,392.3676000000001,790,390,250,360,420,766,60.10263000000001,303770,563678.3,393694,418400,439000,454600,466012,479980,489542,497000,505953,519817,531007,544673,555947,570000,586900,606000,642000,695000,795000,1911,1959,532641.9,22500000,519817,45100,466012,586900,1911,546013.3,1080000000,null,0.03557895,287,"Sunbury","SA3_1621004",602405.3,430000,450000,472000,490000,500000,515000,530000,543000,552500,570000,585000,600000,610000,625000,640000,662000,720000,795000,902000,591,591,584776,1700000,570000,360000,500000,640000,591,166874.9,356000000,49,0.03961426000000001,496,103,"VIC","21004","Sunbury"
11,2020,"House",21005,0.5337208999999999,903,173,36,43,177,282,860,459,231,"30/11/2020",396.5884,330,340,350,350,360,370,380,380,385,390,400,400,400,410,420,430,440,450,485,3873,3873,392.4609999999999,2500,390,37,360,420,3873,68.77998000000001,1535987,551996.6,382053,418200,440200,457043,470100,486327,499000,510000,522200,536959,549290,560000,571400,587500,600000,621000,642603,680000,740000,6376,7037,534135.3,4700000,536959,10000,470100,600000,6376,181487.5,3520000000,null,0.03408403,288,"Tullamarine - Broadmeadows","SA3_1621005",628008.9,425000,510000,520000,530900,545000,553000,565000,574900,585000,595000,600000,615000,625000,640000,655000,680000,711000,765000,890000,1700,1714,608524.3,3400000,595000,295000,545000,655000,1700,195581.6,1.0700000000000001E9,82,0.05374386000000002,1123,270,"VIC","21005","Tullamarine - Broadmeadows"
