datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
9,2020,"House",20801,0.6150944000000004,797,172,24,22,155,334,795,489,139,"30/09/2020",921.7134000000002,440,495,530,575,600,650,690,730,775,800,850,895,950,1000,1100,1200,1300,1500,1800,1720,1720,835.8439,3900,800,178,600,1100,1720,451.6464,1585347,2205372,830000,990000,1150000,1200000,1300000,1400000,1500000,1600000,1690000,1759000,1850000,1950000,2100000,2300000,2550000,2800000,3200000,3700000,5000000,1106,1605,1851799,22000000,1759500,11800,1300000,2550000,1106,1656449,2440000000,null,0.02418605,276,"Bayside","SA3_1620801",2040468,880000,1045000,1192000,1280000,1345000,1405000,1478000,1575000,1650000,1720000,1800000,1885000,2010000,2200000,2320000,2545000,2800000,3265000,4200000,1116,1128,1789829,19800000,1720000,100000,1345000,2320000,1116,1369976,2.2800000000000005E9,63,0.07127784000000002,562,145,"VIC","20801","Bayside"
9,2020,"House",20802,0.7019563,862,168,48,20,215,395,869,610,106,"30/09/2020",671.5103,400,430,455,490,500,530,550,580,600,645,670,695,730,760,800,849,875,930,1050,2320,2321,638.5001,2200,647,80,500,800,2320,221.9637,1557904,1435613,800000,899000,960000,1050000,1099000,1150000,1180000,1200000,1250000,1300000,1340000,1386000,1440000,1500000,1580000,1695000,1799000,2000000,2400000,1031,1579,1331022,14000000,1300000,290000,1099000,1580000,1031,757365.9,1480000000,null,0.024379710000000006,277,"Glen Eira","SA3_1620802",1508609,851500,960000,1030000,1100000,1160000,1210000,1250000,1288150,1322000,1380000,1410000,1485000,1550000,1640000,1705000,1785000,1910000,2140000,2650000,1185,1195,1418387,7000000,1380000,480000,1160000,1705000,1185,604388.9,1.7900000000000002E9,47,0.05983557000000001,514,110,"VIC","20802","Glen Eira"
9,2020,"House",20803,0.5766017000000002,705,139,24,43,150,264,718,414,147,"30/09/2020",552.6373,350,390,410,430,450,460,479,495,500,525,550,560,580,600,625,650,695,750,820,1952,1952,531.7242,5300,525,71,450,625,1952,188.21489999999994,1078748,1011824,550000,630000,680000,730000,765000,799000,830000,859000,890000,910000,950000,995000,1050000,1100000,1150000,1200000,1300000,1480000,1800000,1510,2083,943214.8,4800000,910000,180000,765000,1150000,1510,431305.6,1530000000,null,0.027999999999999997,278,"Kingston","SA3_1620803",1060995,600000,655000,717000,763000,810000,850000,880000,907500,943000,975000,1006000,1050000,1090000,1150000,1200000,1251000,1350000,1475000,1750000,1300,1303,991673.6,1.6500000000000002E7,975000,282000,810000,1200000,1300,592727.3,1380000000,65,0.06053998,768,192,"VIC","20803","Kingston"
9,2020,"House",20804,0.6132813,253,66,7,9,43,114,256,157,31,"30/09/2020",760.3639,370,420,450,480,500,549,575,600,630,670,700,750,795,840,885,950,1050,1200,1500,654,654,690.4788000000002,3350,670,148,500,885,654,376.4006,497278,2247327,720000,1000000,1150000,1275750,1380000,1480000,1547500,1650000,1750000,1900000,1995000,2150000,2375000,2500000,2700000,2990000,3400000,3825000,4725000,320,499,1887119,11000000,1900000,16000,1380000,2700000,320,1419014,719000000,null,0.01758486,279,"Stonnington - East","SA3_1620804",2263434,985000,1175000,1270000,1350000,1500000,1575000,1680000,1780000,1890000,1972500,2121000,2250000,2380000,2555000,2700000,2870000,3210000,3988000,4700000,338,340,2031005,8700000,1981250,635000,1500000,2700000,338,1151028,765000000,48,0.08594006,193,26,"VIC","20804","Stonnington - East"
9,2020,"House",20901,0.6878531,707,134,13,11,183,304,708,487,101,"30/09/2020",490.4104999999999,350,370,380,395,400,420,430,445,450,460,480,490,500,520,550,570,600,645,720,1876,1876,475.2946,3000,460,56,400,550,1876,139.6781,920010,1017962,585000,629950,655000,680000,700000,740000,750000,780000,800000,839000,860000,895000,945000,1000000,1100000,1200000,1350000,1600000,2200000,1219,1705,920484.4,8000000,839000,100000,700000,1100000,1219,583857.3,1240000000,null,0.027589390000000005,280,"Banyule","SA3_1620901",1025184,628000,675000,705000,736000,760000,776000,800000,820000,840000,867000,895000,930000,968000,1021000,1100000,1205000,1325000,1565000,1950000,1229,1232,950213.8,4670000,867000,350000,760000,1100000,1229,492771.3,1260000000,54,0.06229099,696,154,"VIC","20901","Banyule"
9,2020,"House",20902,0.6250000000000002,577,137,21,6,78,287,584,365,109,"30/09/2020",456.8192,330,350,360,380,390,400,400,420,430,440,450,460,480,495,500,530,550,590,650,2091,2091,445.0207,1250,440,38,390,500,2091,107.2567,955209,814975.6,520000,570000,590000,600000,635000,650000,680000,695000,713213,740000,760000,799000,825000,875000,900000,990000,1050000,1150000,1350000,973,1304,773642.9,3050000,740000,90000,635000,900000,973,292630.6,7.930000000000001E8,null,0.02807362,281,"Darebin - North","SA3_1620902",875845.1,551000,600000,630000,655000,685000,711000,740000,762500,785000,815000,842500,887000,923000,955000,1011000,1085000,1132500,1240000,1370000,830,831,839010.2,2300000,815000,140000,685000,1011000,830,268908.2,727000000,74,0.060364839999999996,401,81,"VIC","20902","Darebin - North"
9,2020,"House",20903,0.6066351000000002,215,48,4,3,48,80,211,128,39,"30/09/2020",524.1695,340,360,390,420,430,450,465,480,500,510,530,550,570,580,595,610,650,695,760,354,354,507.5129,1200,515,196,430,595,354,134.1622,185556,985083.9,544185,595000,650000,675000,700000,730000,750000,790000,810000,850000,880000,900000,960000,1000000,1100000,1200000,1350000,1500000,1875000,865,1042,900516.1,9900000,850000,77000,700000,1100000,865,543762.3,852000000,null,0.029755560000000007,282,"Nillumbik - Kinglake","SA3_1620903",991787.3,599500,650000,691000,720000,745000,770000,809000,842500,876000,900000,925000,970000,1010500,1065000,1140000,1230000,1320000,1430000,1700000,707,707,938626.9,2900000,900000,450000,745000,1140000,707,360490.7,701000000,61,0.06416693000000002,548,116,"VIC","20903","Nillumbik - Kinglake"
9,2020,"House",20904,0.5916399,1260,289,28,39,205,531,1244,736,234,"30/09/2020",398.0742,330,345,350,360,365,370,375,380,380,390,390,400,400,410,420,430,440,460,500,4626,4626,393.7556,1781,390,91,365,420,4626,68.17516999999998,1841491,573670.6,399000,431829,450000,468700,483300,496600,506455,520000,531000,545000,555000,570000,581155,598033,613550,640000,669550,720000,820000,7942,8912,550939.5,9500000,545000,4000,483300,613550,7942,228465.4,4560000000,null,0.03270968000000001,283,"Whittlesea - Wallan","SA3_1620904",649773.3,470000,510000,522800,540000,552000,570000,582000,595000,605000,620000,630000,645000,664900,683000,702000,730000,760000,810000,910000,2445,2446,632320.8,2800000,620000,238000,552000,702000,2445,177443.9,1590000000,76,0.05739798,1570,387,"VIC","20904","Whittlesea - Wallan"
9,2020,"House",21001,0.6034483,504,113,16,9,121,194,522,315,114,"30/09/2020",488.1054000000001,350,365,380,390,400,410,420,430,450,460,470,490,500,525,550,570,600,650,720,1119,1119,474.1734,1350,460,240,400,550,1119,127.15029999999999,546190,948499.4,600000,650000,690000,700000,740000,750000,780000,800000,840000,850000,895000,900000,950000,1000000,1070000,1150000,1250000,1350000,1650000,685,932,895149.3,2750000,850000,70000,740000,1070000,685,339710.5,650000000,null,0.02781395,284,"Keilor","SA3_1621001",959454,620000,675000,705000,730500,755000,780000,797000,820000,840000,860000,885000,915000,950000,1005000,1060000,1150000,1222500,1350000,1605000,684,685,915174.6,3671000,860000,450000,755000,1060000,684,340471.5,656000000,73,0.06429422000000005,344,81,"VIC","21001","Keilor"
9,2020,"House",21002,0.3488372,43,19,1,0,7,8,43,15,10,"30/09/2020",501.2312999999998,330,370,380,400,420,430,440,450,460,470,480,495,510,530,550,565,595,620,720,320,320,482.4026,2173,470,250,420,550,320,170.83710000000005,160394,844035.9,426500,480000,524476,559500,580000,599801,627500,646996,675000,695000,725000,766968,810000,860000,920000,1000000,1150000,1300000,1685000,1003,1032,749593.5,7500000,695000,65000,580000,920000,1003,554117.2,8.470000000000001E8,null,0.032285339999999996,285,"MacEdon Ranges","SA3_1621002",850829.5,470000,530000,570000,595000,616615,638000,669000,700000,725000,757000,800000,835000,870000,900000,960000,1025000,1140000,1220000,1500000,451,451,791180.9,5000000,757000,365000,616615,960000,451,399387.8,384000000,103,0.06097456,396,196,"VIC","21002","Macedon Ranges"
9,2020,"House",21003,0.6282895000000003,610,107,21,25,146,236,608,382,123,"30/09/2020",434.1778000000001,340,355,370,375,380,390,400,400,410,420,430,440,450,460,480,495,500,530,575,2047,2047,427.912,975,420,75,380,480,2047,75.56737,888762,699025.5,440000,480000,500000,538000,560000,590000,600000,640000,650000,680000,695000,700000,749000,765000,795000,820000,880000,949990,1100000,994,1322,668113.4,2200000,680000,20000,560000,795000,994,211330.9,695000000,null,0.03004127,286,"Moreland - North","SA3_1621003",758667.8,513000,543000,575000,600000,625000,647000,665350,690000,705000,727000,747500,762500,790000,812000,850000,880000,930000,995000,1140000,931,935,735363.4,1977000,727000,290000,625000,850000,931,202459.4,706000000,63,0.048039560000000016,497,125,"VIC","21003","Moreland - North"
9,2020,"House",21004,0.4705882000000002,37,7,0,6,10,6,34,16,7,"30/09/2020",397.1172,325,340,350,350,360,360,370,375,380,390,395,400,410,420,425,440,450,470,500,802,802,393.0792,790,390,250,360,425,802,58.989059999999995,318488,562348.1,390340,417000,435200,450000,463267,475000,485000,495000,503000,517165,530000,543550,556747,570000,588287,605000,642000,695000,795000,1776,1819,530727.1,22500000,517372.5,45100,463267,588287,1776,559360.6,999000000,null,0.03589381000000001,287,"Sunbury","SA3_1621004",601750.9,425000,450000,465000,485000,496000,510000,520000,535000,550000,565000,580000,599000,615000,625000,645000,680000,732500,800000,910000,585,585,582811.8,1600000,565000,327000,496000,645000,585,171101.2,352000000,52,0.04042776,488,115,"VIC","21004","Sunbury"
9,2020,"House",21005,0.5235804000000001,1086,254,41,52,201,343,1039,544,239,"30/09/2020",397.0800999999999,330,340,350,355,360,370,380,380,385,390,400,400,400,410,420,430,440,450,480,3821,3821,392.77619999999985,2500,390,37,360,420,3821,72.2254,1517243,551727.9,380000,413134,439800,454787,470000,485000,498435,509000,520000,535000,548650,560000,571290,586230,600000,621000,644357,679900,740000,5939,6669,532952.1,6750000,535000,10000,470000,600000,5939,201603.9,3.2800000000000005E9,null,0.034372880000000015,288,"Tullamarine - Broadmeadows","SA3_1621005",618400.9,430000,496000,515000,528000,540000,550000,560000,570000,579900,590000,600000,609900,620000,635000,650000,675000,709500,750000,870000,1659,1673,601170.4,2550000,590000,295000,540000,650000,1659,176087.4,1030000000,75,0.052543630000000015,989,251,"VIC","21005","Tullamarine - Broadmeadows"
