datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
8,2020,"House",20801,0.6271380000000002,883,195,25,23,169,381,877,550,139,"31/08/2020",920.6133000000002,450,495,530,580,600,650,690,730,770,800,850,895,950,999,1100,1200,1300,1500,1850,1673,1673,835.2985000000002,3900,800,178,600,1100,1673,450.5378,1540186,2195178,820000,985000,1118000,1200000,1300000,1400000,1500000,1600000,1690000,1750000,1850000,1950000,2100000,2300000,2500000,2800000,3144750,3700000,5000000,1107,1667,1842216,22000000,1750000,11800,1300000,2500000,1107,1653104,2.4299999999999995E9,null,0.024327480000000005,276,"Bayside","SA3_1620801",2020613,890000,1052000,1200000,1285000,1350000,1405000,1475000,1570000,1645000,1710000,1790000,1870000,2000000,2160000,2300000,2512000,2800000,3200000,4000000,1185,1203,1782837,19800000,1710000,100000,1350000,2300000,1185,1327485,2.3899999999999995E9,61,0.06614386,576,135,"VIC","20801","Bayside"
8,2020,"House",20802,0.7125256999999999,967,184,46,19,225,469,974,694,116,"31/08/2020",674.3548999999998,399,430,460,495,510,540,555,580,600,650,675,700,740,760,800,849,880,949,1050,2305,2306,640.4100999999998,2200,650,80,510,800,2305,224.73449999999997,1554388,1449444,800000,895000,960000,1050000,1099000,1150000,1180000,1200000,1250000,1300000,1350000,1390000,1450000,1500000,1599500,1700000,1825000,2050000,2490000,1032,1653,1338420,14000000,1300000,290000,1099000,1599500,1032,786029.4,1500000000,null,0.02476190000000001,277,"Glen Eira","SA3_1620802",1502814,850000,952500,1027000,1085000,1155000,1200000,1250000,1285000,1310000,1365000,1404000,1470000,1525000,1615500,1700000,1780000,1910000,2150000,2640000,1291,1305,1409925,7000000,1365000,417500,1155000,1700000,1291,622641.8,1940000000,48,0.05859793,530,115,"VIC","20802","Glen Eira"
8,2020,"House",20803,0.598965,761,144,27,45,158,305,773,463,150,"31/08/2020",552.9227,350,390,410,430,450,460,480,495,510,530,550,565,580,600,625,650,690,750,820,1940,1940,532.3717,5300,530,210,450,625,1940,187.7853,1072670,1012083,550000,630000,675000,730000,760000,795000,830000,859000,890000,907500,950000,995000,1050000,1100000,1150000,1200000,1300000,1485000,1800000,1509,2116,942690.4,4800000,907500,180000,760000,1150000,1509,433720.9,1530000000,null,0.02812245,278,"Kingston","SA3_1620803",1060378,600000,656500,718000,763000,810000,850000,883000,910000,950000,980000,1015000,1050000,1095000,1150000,1200000,1251000,1335001,1465000,1750000,1394,1399,992649.3,1.6500000000000002E7,980000,282000,810000,1200000,1394,579970.6,1480000000,64,0.06187697,806,195,"VIC","20803","Kingston"
8,2020,"House",20804,0.6348123,293,74,7,10,47,139,293,186,31,"31/08/2020",768.0310999999998,380,420,450,480,510,550,585,600,650,675,700,765,800,850,895,950,1100,1250,1500,612,612,697.8419999999998,3350,675,193,510,895,612,379.1783,470035,2227610,850000,1025000,1175000,1290000,1375000,1471313,1549500,1650000,1750000,1900000,2000000,2170000,2395000,2500000,2688000,2970000,3395000,3800000,4725000,333,531,1883462,11000000,1900000,16000,1375000,2688000,333,1381945,742000000,null,0.017550000000000007,279,"Stonnington - East","SA3_1620804",2268607,992000,1200000,1274000,1350000,1502000,1598000,1698000,1787500,1900000,2000000,2150000,2260000,2400000,2555000,2780000,2906000,3240000,3900000,4600000,375,379,2044235,8700000,2000000,635000,1502000,2780000,375,1119561,851000000,48,0.07965732,203,24,"VIC","20804","Stonnington - East"
8,2020,"House",20901,0.7045160999999998,774,141,15,11,200,346,775,546,101,"31/08/2020",489.6257,350,370,380,395,400,420,430,440,450,460,480,490,500,520,550,570,600,640,700,1857,1857,474.7259999999999,3000,460,56,400,550,1857,138.90820000000005,909235,1014808,580000,620000,650000,680000,700000,739000,750000,780000,800000,830000,860000,890000,940000,999000,1099000,1200000,1350000,1600000,2200000,1248,1776,917415.3,8000000,830000,100000,700000,1099000,1248,583256.6,1270000000,null,0.027557599999999998,280,"Banyule","SA3_1620901",1024628,621400,675000,703000,735000,757500,778000,800000,820000,840000,868000,895000,930000,968000,1020500,1100000,1201000,1325000,1565000,1975000,1319,1324,949749.9,4670000,868000,350000,757500,1100000,1319,490094.9,1350000000,56,0.06634451,739,157,"VIC","20901","Banyule"
8,2020,"House",20902,0.6302651999999999,634,153,21,7,82,322,641,404,110,"31/08/2020",455.7474,325,350,360,380,390,400,400,420,425,440,450,460,480,495,500,530,550,590,650,2023,2023,443.1316,1250,440,10,390,500,2023,108.51010000000002,921977,814443.8,500000,565000,590000,600000,635000,650000,680000,699000,720000,745000,775000,800000,840000,879000,910000,980000,1050000,1150000,1300000,969,1337,772316.6,3050000,745000,90000,635000,910000,969,289027.5,789000000,null,0.02824691,281,"Darebin - North","SA3_1620902",869464.4,550000,600000,630000,655000,683500,710000,740000,760000,782000,810000,838000,875000,915000,950000,1000000,1080000,1127000,1230000,1370000,899,900,833541.5,2300000,810000,140000,683500,1000000,899,262951.4,7.819999999999999E8,76,0.06445556,433,90,"VIC","20902","Darebin - North"
8,2020,"House",20903,0.6217391000000002,234,52,4,3,52,91,230,143,40,"31/08/2020",520.4685,340,360,390,410,430,450,460,480,490,505,530,550,560,580,595,600,650,690,760,365,365,503.8623,1200,505,196,430,595,365,133.0838,189971,982370.1,540000,595000,650000,680000,700000,730000,760000,790000,810000,850000,880000,900000,960000,1000000,1100000,1200000,1325000,1500000,1850000,910,1088,898603.5,9900000,850000,77000,700000,1100000,910,538466,894000000,null,0.029250030000000007,282,"Nillumbik - Kinglake","SA3_1620903",982824.3,600000,650000,691000,720000,745000,771000,808000,840000,866000,897777,920000,965000,1005000,1056000,1120000,1200000,1300000,1415000,1630000,771,771,931595.1,3000000,897777,450000,745000,1120000,771,354956.6,758000000,62,0.06712668000000004,605,123,"VIC","20903","Nillumbik - Kinglake"
8,2020,"House",20904,0.5963991,1355,313,28,43,212,583,1333,795,236,"31/08/2020",397.9134999999999,330,345,350,360,365,370,375,380,380,390,390,400,400,410,420,430,440,460,500,4521,4521,393.5155,1800,390,91,365,420,4521,69.62370999999997,1798967,575830.6,399000,432488,450400,470000,485000,498400,507400,520000,532946,546315,555943,570000,583000,598925,615190,640000,670000,720000,820000,7450,8496,552024,9500000,546332.5,4000,485000,615190,7450,237504,4290000000,null,0.03297561,283,"Whittlesea - Wallan","SA3_1620904",643733.4,470000,510000,520000,537000,550000,567000,580000,592000,600000,615000,627500,640000,660000,677000,700000,725000,750000,805000,901000,2596,2598,627895.3,2775000,615000,238000,550000,700000,2596,163259.2,1.6700000000000002E9,75,0.057819370000000016,1659,421,"VIC","20904","Whittlesea - Wallan"
8,2020,"House",21001,0.5965216999999997,555,135,17,10,127,216,575,343,120,"31/08/2020",487.2028,350,365,380,390,400,410,420,430,450,455,470,490,500,520,550,560,595,650,720,1085,1085,473.4678,1350,455,240,400,550,1085,126.1447,528615,956358.9,605000,650000,690000,712000,740000,750000,780000,800000,850000,865000,899000,920000,960000,1000000,1100000,1185000,1250000,1355000,1650000,693,963,903977.2,2750000,865000,79000,740000,1100000,693,342592.3,663000000,null,0.027415990000000008,284,"Keilor","SA3_1621001",962130.1,625000,677500,710000,735000,765000,785000,800000,821000,846000,861000,890000,925000,955000,1010000,1075000,1151000,1231000,1360000,1611000,734,736,919406.7,3671000,863000,500000,765000,1075000,734,331356.4,706000000,71,0.06777043,366,85,"VIC","21001","Keilor"
8,2020,"House",21002,0.3617021,47,20,1,0,8,9,47,17,12,"31/08/2020",496.0223,330,365,380,400,420,430,440,450,460,460,480,495,520,530,550,565,590,620,720,314,314,479.76619999999986,1500,462.5,250,420,550,314,144.88670000000005,155751,850214.1,426500,475000,517740,550000,579000,600000,625000,647280,677465,695000,730000,775000,820000,875000,940000,1000000,1170000,1320000,1695000,942,972,752303.3,7500000,695000,65000,579000,940000,942,560614.9,801000000,null,0.03272109,285,"MacEdon Ranges","SA3_1621002",832352.8,470000,530000,560000,585000,614000,635000,650000,690000,715000,735000,785000,820000,850000,885000,940000,1000000,1095000,1200000,1380000,434,434,776657.6,5000000,735000,365000,614000,940000,434,388271.2,361000000,99,0.06000876,382,187,"VIC","21002","Macedon Ranges"
8,2020,"House",21003,0.6396396000000004,670,122,24,25,162,264,666,426,124,"31/08/2020",433.7326999999999,340,355,370,380,380,390,400,400,410,420,430,440,450,455,475,490,500,530,575,1968,1968,427.5064,975,420,75,380,475,1968,75.34976,853586,698125.6,440000,480000,500000,529000,550000,585000,600000,639000,650000,672500,695000,700000,749000,760000,795000,820000,880000,950000,1100000,1004,1365,666315.4,2200000,673750,20000,550000,795000,1004,215451,701000000,null,0.030124139999999994,286,"Moreland - North","SA3_1621003",756604.1,505000,540000,570000,600000,625000,642500,665000,690000,705000,725000,746000,762000,790000,810000,847500,880000,930000,995000,1125000,991,996,733341.4,1977000,725000,290000,625000,847500,991,201518.3,750000000,65,0.04918459,522,132,"VIC","21003","Moreland - North"
8,2020,"House",21004,0.4722222000000001,39,8,0,6,10,7,36,17,7,"31/08/2020",397.9862999999998,325,340,350,350,360,360,370,380,380,390,395,400,410,420,425,440,450,470,500,805,805,393.7720999999999,1000,390,250,360,425,805,61.91287,320379,567188.7,390000,418000,435000,450000,463793,475000,485282,495000,501700,516830,530000,544217,557653,571500,590000,611299,646500,697253,820000,1662,1706,533284.9,22500000,517205,45100,463793,590000,1662,579177.6,943000000,null,0.036214279999999995,287,"Sunbury","SA3_1621004",598387.6,425000,450000,465000,485000,495000,505000,515000,530000,545000,560000,580000,595000,610000,625000,645000,680000,725000,795000,902000,614,614,579970.6,1600000,560000,327000,495000,645000,614,166248.4,367000000,48,0.03941678,514,118,"VIC","21004","Sunbury"
8,2020,"House",21005,0.5408805,1176,274,46,54,219,383,1113,602,238,"31/08/2020",397.98679999999985,330,340,350,355,360,370,380,380,390,390,400,400,405,415,420,430,440,450,480,3641,3641,393.21659999999986,2500,390,37,360,420,3641,79.22802999999999,1449070,559391.9,379000,409000,435800,450000,468790,482000,495400,505000,519058,530700,545000,557598,570000,582750,600000,620000,642900,679000,740000,5739,6546,531518.6,46500000,530700,10000,468790,600000,5739,644638.4,3210000000,null,0.034666660000000016,288,"Tullamarine - Broadmeadows","SA3_1621005",614771.3,430000,494000,510000,525000,535000,550000,557000,569000,575000,585000,598000,605000,620000,632000,650000,675000,705000,750000,855000,1763,1778,598384.9,2550000,585000,295000,535000,650000,1763,168956.6,1080000000,74,0.05437374000000002,1024,271,"VIC","21005","Tullamarine - Broadmeadows"
