datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
7,2020,"House",20801,0.6332971000000002,926,209,30,26,166,416,919,582,130,"31/07/2020",917.0528999999998,450,495,530,575,600,650,685,725,750,800,850,890,950,999,1100,1200,1300,1495,1850,1779,1779,831.8319999999998,3900,800,178,600,1100,1779,450.5660999999999,1631437,2184650,800000,980000,1100000,1200000,1300000,1400000,1500000,1595000,1680000,1750000,1850000,1950000,2100000,2300000,2500000,2800000,3100000,3700000,4995000,1122,1717,1835626,22000000,1750000,11800,1300000,2500000,1122,1641053,2.4499999999999995E9,null,0.024327480000000005,276,"Bayside","SA3_1620801",2010985,900000,1060000,1200000,1285000,1350000,1405000,1475000,1565000,1642500,1710000,1780000,1855000,1980000,2150000,2300000,2500000,2750000,3125000,4025000,1239,1260,1777078,19800000,1710000,100000,1350000,2300000,1239,1313616,2490000000,66,0.06356156,572,143,"VIC","20801","Bayside"
7,2020,"House",20802,0.7104762,1044,205,39,19,213,533,1050,746,122,"31/07/2020",674.7611999999998,400,435,460,490,510,540,550,580,600,650,675,695,730,760,799,849,880,949,1070,2433,2434,640.2101,3500,650,80,510,799,2433,231.7481,1641694,1442344,799000,880000,955000,1020000,1090000,1149000,1180000,1200000,1250000,1300000,1349000,1388000,1435000,1500000,1599500,1699500,1800000,2050000,2490000,1023,1704,1332001,14000000,1300000,290000,1090000,1599500,1023,777888.9,1480000000,null,0.02479824,277,"Glen Eira","SA3_1620802",1499061,845000,950000,1027000,1090000,1160000,1205000,1250000,1280000,1310000,1362000,1400000,1465000,1525000,1605000,1697000,1780000,1915000,2150000,2601000,1354,1365,1407726,7000000,1363000,417500,1160000,1697000,1354,613589.8,2.0299999999999998E9,49,0.056659460000000016,523,108,"VIC","20802","Glen Eira"
7,2020,"House",20803,0.6147343000000003,814,155,28,47,163,346,828,509,146,"31/07/2020",551.2968000000002,350,390,410,425,450,460,480,495,510,525,550,560,580,600,625,650,685,750,820,2049,2049,530.7606,5300,525,210,450,625,2049,186.1845,1129607,1007220,550000,627500,670000,720000,760000,790000,820000,850000,880000,900000,950000,990000,1050000,1090000,1150000,1200000,1290000,1480000,1800000,1519,2174,936061.7,8200000,900000,180000,760000,1150000,1519,461871.6,1530000000,null,0.02794983,278,"Kingston","SA3_1620803",1057930,600000,660000,719000,765000,810000,850000,880500,910000,943000,975500,1010000,1050000,1095000,1150000,1200000,1251000,1330000,1458000,1750000,1454,1461,991573.4,1.6500000000000002E7,976750,282000,810000,1200000,1454,570131.3,1540000000,67,0.06381603,816,203,"VIC","20803","Kingston"
7,2020,"House",20804,0.6261981000000002,312,83,8,11,46,150,313,196,32,"31/07/2020",768.9767,380,420,460,480,520,550,590,600,650,680,720,760,795,850,895,950,1100,1250,1500,644,644,698.0829,3350,680,160,520,895,644,378.7916999999999,495221,2235857,850000,1025000,1200000,1290000,1355000,1471313,1547500,1650000,1750000,1900000,2000000,2200000,2400000,2500000,2700000,2985000,3325000,3800000,4725000,327,541,1886942,11000000,1900000,16000,1355000,2700000,327,1395387,731000000,null,0.017185910000000013,279,"Stonnington - East","SA3_1620804",2300391,1050000,1205000,1275000,1350000,1517000,1600000,1700000,1800000,1900000,2050000,2153000,2260000,2420000,2595000,2800000,2950000,3350000,3900000,4650000,378,384,2067539,8700000,2057500,635000,1517000,2800000,378,1164522,8.699999999999999E8,46,0.07943332000000003,192,24,"VIC","20804","Stonnington - East"
7,2020,"House",20901,0.7001195,834,161,13,13,204,382,837,586,103,"31/07/2020",489.08639999999986,350,370,380,395,400,420,430,440,450,460,480,490,500,520,550,570,600,640,700,1990,1990,473.9512,3000,460,56,400,550,1990,141.5103,973282,1009101,580000,620000,650000,680000,700000,730000,750000,780000,800000,830000,850000,885000,920000,990000,1065000,1175000,1312500,1600000,2200000,1267,1841,911571.1,8000000,830000,100000,700000,1065000,1267,584531.3,1280000000,null,0.027605310000000008,280,"Banyule","SA3_1620901",1022119,615000,670000,700000,730000,750000,775000,800000,820000,840000,866000,895000,928000,966000,1015000,1100000,1201000,1330000,1565000,1970000,1354,1357,946142.4,4670000,866500,350000,750000,1100000,1354,492661.3,1380000000,59,0.06674383,740,148,"VIC","20901","Banyule"
7,2020,"House",20902,0.6386431000000001,669,171,21,10,87,346,678,433,101,"31/07/2020",453.4112999999998,325,350,360,375,385,400,400,415,420,430,450,460,475,490,500,530,550,590,650,2164,2164,440.9100999999999,1250,430,10,385,500,2164,107.5795,981182,813636.9,500000,565000,590000,600000,635000,650000,680000,699000,720000,740000,780000,800000,840000,880000,920000,990000,1050000,1150000,1300000,989,1366,772037.1,3050000,740000,90000,635000,920000,989,286515.1,8.050000000000001E8,null,0.02760494,281,"Darebin - North","SA3_1620902",868122.6,550000,600000,622500,651000,681000,708000,736000,760000,782000,810000,838000,870000,912500,950000,1000000,1080000,1137000,1230000,1370000,946,947,832280.6,2100000,810000,140000,681000,1000000,946,260752.9,8.209999999999999E8,78,0.06440658,441,91,"VIC","20902","Darebin - North"
7,2020,"House",20903,0.6285715000000003,246,58,5,4,54,100,245,154,39,"31/07/2020",517.1325999999998,340,360,390,410,425,440,450,470,490,500,520,550,560,580,585,600,650,680,760,392,392,501.0218999999999,1200,500,196,425,585,392,131.3956,202716,979072.6,540000,595000,650000,670000,699000,730000,750000,780000,800000,845000,880000,900000,960000,1000000,1100000,1200000,1300000,1500000,1850000,927,1119,892810.8,9900000,845000,77000,699000,1100000,927,546482.7,908000000,null,0.029135950000000008,282,"Nillumbik - Kinglake","SA3_1620903",982696.8,595000,649000,690000,721000,745000,770000,805000,832000,861000,892237,920000,959000,1000000,1055000,1115000,1200000,1300000,1400000,1625625,800,800,930137.3,3700000,892368.5,450000,745000,1115000,800,367366.6,786000000,63,0.06663153000000002,626,130,"VIC","20903","Nillumbik - Kinglake"
7,2020,"House",20904,0.6041816999999999,1413,332,25,44,207,631,1387,838,232,"31/07/2020",398.4434,330,345,350,360,365,370,375,380,380,390,390,400,400,410,420,430,440,460,500,4797,4797,393.7698000000001,1800,390,91,365,420,4797,73.77901999999999,1911333,576120.8,399000,432900,450350,470000,485690,499000,508500,520680,534343,548500,557891,570000,585000,599650,616943,640000,670000,720000,821900,7494,8556,552350.3,9500000,548554,4000,485690,616943,7494,235929.8,4.319999999999998E9,null,0.03302931000000001,283,"Whittlesea - Wallan","SA3_1620904",642484.4,470000,505000,520000,535000,550000,565000,580000,590000,600000,614000,625000,640000,655500,675000,700000,721500,750000,800000,902000,2703,2706,626262.4,2775000,614000,238000,550000,700000,2703,166336.3,1.7400000000000002E9,75,0.05755269000000002,1730,451,"VIC","20904","Whittlesea - Wallan"
7,2020,"House",21001,0.6006600999999999,587,154,17,12,129,235,606,364,114,"31/07/2020",486.1629000000001,350,365,380,390,400,410,420,430,450,450,470,490,500,520,550,560,595,650,700,1148,1148,472.7068,1350,450,240,400,550,1148,124.587,558115,957478.6,600000,650000,690000,700000,740000,750000,780000,800000,850000,865000,899000,920000,955000,1000000,1100000,1185000,1250000,1375000,1675000,714,991,903356.4,3300000,867000,79000,740000,1100000,714,354094.2,684000000,null,0.02705202,284,"Keilor","SA3_1621001",961724.3,620000,670000,712000,735000,762000,785000,800000,825000,850000,865000,890000,925000,955000,1010000,1075000,1150000,1240000,1360000,1600000,754,756,918938.3,3671000,865000,500000,762000,1075000,754,333353,725000000,73,0.06621087,366,87,"VIC","21001","Keilor"
7,2020,"House",21002,0.3396226000000002,53,23,2,0,7,11,53,18,15,"31/07/2020",491.0028000000001,330,360,380,395,410,430,440,450,460,460,480,490,500,530,550,560,590,620,700,355,355,475.5688,1500,460,245,410,550,355,138.7413,174306,857395.7,429561,473881,522000,556620,580000,600000,630000,650000,680000,697000,730000,775000,825000,875000,940000,1000000,1195000,1350000,1700000,941,969,756993.5,7500000,697000,65000,580000,940000,941,569200.9,807000000,null,0.03254422,285,"MacEdon Ranges","SA3_1621002",843661.8,470000,520000,555000,580000,614000,632500,655000,685000,715000,735000,790000,820000,850000,890000,945000,1000000,1100000,1210000,1400000,435,435,780611,5000000,735000,365000,614000,945000,435,423252.8,367000000,98,0.06232764000000001,382,190,"VIC","21002","Macedon Ranges"
7,2020,"House",21003,0.6495601,699,133,24,25,158,285,682,443,111,"31/07/2020",435.205,340,360,370,380,385,395,400,400,415,420,430,440,450,460,480,495,510,540,580,2064,2064,429.0086,975,420,75,385,480,2064,75.49085000000002,898263,697498.5,440000,479000,500000,527500,550000,580000,600000,635000,650000,670000,690000,700000,749000,760000,795000,820000,880000,950000,1115000,1017,1403,665207.1,2320000,670000,20000,550000,795000,1017,218636.5,709000000,null,0.03022837,286,"Moreland - North","SA3_1621003",752142.6,500000,535000,565000,595000,618000,640000,665000,688000,705000,722500,740000,760000,783133,808000,840000,871000,920000,990000,1120000,1041,1043,728668,1977000,722500,290000,618000,840000,1041,201648.6,783000000,67,0.04919197,541,143,"VIC","21003","Moreland - North"
7,2020,"House",21004,0.4102564,41,12,0,6,9,7,39,16,7,"31/07/2020",398.1974,320,340,350,350,360,360,370,380,380,390,395,400,410,420,425,440,450,470,500,861,861,393.848,1000,390,250,360,425,861,62.74910000000001,342848,567873.6,390000,417643,433773,450000,462293,474500,485000,493465,500000,515000,530000,542086,556000,570000,590000,611299,650000,699000,824500,1660,1706,533683.1,22500000,515000,45100,462293,590000,1660,580064.9,943000000,null,0.036540539999999996,287,"Sunbury","SA3_1621004",594567.5,425000,445000,462000,480000,490000,500000,515000,530000,542000,555000,575000,590000,607500,625000,645000,675000,720000,795000,885000,644,644,576397.6,1600000,555000,327000,490000,645000,644,164326.3,3.829999999999999E8,49,0.04352427,544,121,"VIC","21004","Sunbury"
7,2020,"House",21005,0.5446128,1255,298,43,55,214,433,1188,647,243,"31/07/2020",397.4818999999999,330,340,350,355,360,370,380,380,385,390,400,400,405,410,420,430,440,450,480,3874,3874,392.8555,2500,390,37,360,420,3874,77.56059,1539845,547715.6,379000,408963,435000,450000,467500,481100,495000,504400,519000,530000,545000,555598,569900,580770,599900,620000,641070,676568,734840,5771,6610,529778.9,4050000,530000,10000,467500,599900,5771,177557.5,3160000000,null,0.03484536000000001,288,"Tullamarine - Broadmeadows","SA3_1621005",612784.6,430000,490000,510000,523000,535000,545000,555000,566500,575000,582000,595000,600000,616000,630000,650000,672000,703000,744500,845500,1851,1867,595908.4,4790000,582000,295000,535000,650000,1851,187459.8,1130000000,73,0.05534223,1053,282,"VIC","21005","Tullamarine - Broadmeadows"
