datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
6,2019,"House",20801,0.4905063,948,439,24,26,103,362,948,465,58,"30/06/2019",919.6736000000002,450,500,540,575,610,650,695,740,775,800,850,895,950,995,1100,1200,1300,1450,1800,1734,1734,836.4561999999997,3950,800,280,610,1100,1734,451.5587,1594714,2077837,800000,935000,1060000,1190000,1250000,1350000,1400000,1500000,1600000,1695000,1780000,1850000,1980000,2100000,2300000,2575000,2900000,3600000,4500000,1124,1590,1752837,27000000,1697500,172500,1250000,2300000,1124,1686412,2340000000,null,0.025774470000000008,276,"Bayside","SA3_1620801",1854820,800000,907500,1010000,1110000,1205000,1272000,1350000,1430000,1525000,1613000,1700000,1780000,1860000,1965000,2100000,2265000,2500000,2990000,3750000,1182,1201,1626261,14800000,1614000,100000,1205000,2100000,1182,1187593,2190000000,66,0.08999274000000003,656,176,"VIC","20801","Bayside"
6,2019,"House",20802,0.5198205,1319,560,32,40,125,570,1337,695,130,"30/06/2019",673.6367,400,440,460,490,510,530,550,580,600,645,675,695,725,755,799,835,880,950,1075,2461,2461,640.129,2850,645,135,510,799,2461,227.4399,1657820,1320938,682500,800000,875000,939000,990000,1050000,1100000,1149000,1180000,1219000,1260000,1300000,1350000,1400000,1500000,1600000,1750000,1950000,2300000,1070,1753,1219615,7000000,1219000,20000,990000,1500000,1070,567734,1410000000,null,0.026831999999999998,277,"Glen Eira","SA3_1620802",1345272,732500,831000,890000,950000,1010000,1060000,1101000,1160000,1200000,1250000,1295000,1337500,1385000,1450000,1520000,1615000,1740000,1970000,2375000,1377,1389,1255161,9500000,1250000,280000,1010000,1520000,1377,573751.9,1850000000,46,0.08829743,638,110,"VIC","20802","Glen Eira"
6,2019,"House",20803,0.4663366000000001,1000,458,42,47,128,343,1010,471,83,"30/06/2019",547.2153000000002,350,380,400,420,435,450,460,480,495,510,530,550,560,595,605,650,690,745,820,2006,2007,523.1682,5300,510,167,435,605,2006,213.62140000000005,1097714,960228.8,500000,595000,640000,680000,715000,750000,780000,809000,850000,870000,900000,940000,980000,1005000,1095000,1150000,1200000,1365000,1700000,1581,1956,887594.3,8500000,870000,60000,715000,1095000,1581,464397.6,1520000000,null,0.030308570000000007,278,"Kingston","SA3_1620803",944388.3,530000,610000,647500,687000,725000,750000,790000,820000,850000,875000,905000,935000,965000,1000000,1050000,1110000,1200000,1300000,1546000,1445,1449,887386,6305000,875000,190000,725000,1050000,1445,407631.2,1360000000,55,0.07796422000000006,876,271,"VIC","20803","Kingston"
6,2019,"House",20804,0.6070380999999999,340,129,4,8,29,178,341,207,9,"30/06/2019",780.2747000000004,385,430,460,500,530,565,600,630,650,695,735,775,800,865,900,980,1100,1250,1500,637,637,710.4595999999998,3350,695,145,530,900,637,372.2548000000001,497035,2011843,385000,670000,925000,1100000,1185000,1275000,1320000,1485000,1595000,1700000,1825000,1980000,2075000,2275000,2500000,2750000,3000000,3500000,5000000,293,486,1594340,9500000,1700000,30000,1185000,2500000,293,1392104,589000000,null,0.02053409,279,"Stonnington - East","SA3_1620804",2034608,640000,810000,951000,1120000,1200000,1285000,1392000,1505000,1660000,1760000,1875000,1955000,2075000,2200000,2440000,2700000,2925000,3642500,4660000,380,385,1714668,10100000,1760000,273000,1200000,2440000,380,1325893,773000000,59,0.10388969999999996,167,28,"VIC","20804","Stonnington - East"
6,2019,"House",20901,0.5131004,896,419,18,18,100,370,916,470,29,"30/06/2019",486.9536999999999,340,360,380,390,400,410,420,430,450,450,470,485,500,520,540,560,595,650,750,1964,1964,469.9952999999999,1850,450,127,400,540,1964,145.17399999999998,956377,977387.9,537500,590000,630000,655000,680000,700000,729000,750000,775000,795000,835000,865000,900000,950000,1035000,1125000,1251000,1575000,2089500,1367,1732,875389.3,6100000,795000,10025,680000,1035000,1367,583614.9,1340000000,null,0.02871166,280,"Banyule","SA3_1620901",957587.3,575000,621000,650000,679000,700000,720000,740000,760000,790000,815000,845000,880000,920000,967500,1050000,1130000,1230000,1425000,1900000,1429,1438,886081.2,6880000,815000,350000,700000,1050000,1429,475172.7,1370000000,58,0.07096429000000003,904,240,"VIC","20901","Banyule"
6,2019,"House",20902,0.5159151,750,361,16,18,78,311,754,389,25,"30/06/2019",442.9276999999999,320,340,350,365,380,390,400,400,420,430,440,450,460,480,495,500,550,565,620,2061,2062,432.13599999999985,1999,430,130,380,495,2061,103.3599,912874,811824.3,490000,550000,580000,599980,615000,642500,660000,682500,700000,730000,750000,780000,800000,850000,900000,950000,1000000,1150000,1280000,946,1276,757943.5,9000000,732500,20000,615000,900000,946,469336.6,768000000,null,0.029813330000000006,281,"Darebin - North","SA3_1620902",793098.5,510000,555000,585500,607500,628000,650000,677500,692000,720000,750000,770000,800000,825000,860000,900000,940000,1015000,1115500,1250000,883,887,762836.3,2450000,750000,305000,628000,900000,883,236597.7,700000000,69,0.09990880999999997,463,91,"VIC","20902","Darebin - North"
6,2019,"House",20903,0.490566,160,74,3,2,24,54,159,78,8,"30/06/2019",517.9548,350,370,395,420,430,445,450,460,480,495,510,540,550,560,595,600,640,695,770,442,442,500.3051,1150,495,51,430,595,442,136.6912,228936,910327.6,550000,590000,640000,667328,690000,720000,750000,770000,790000,820000,850000,879000,900000,950000,1000000,1100000,1200000,1300000,1560000,838,907,852346,4496232,820000,39000,690000,1000000,838,377839.8,763000000,null,0.030642859999999987,282,"Nillumbik - Kinglake","SA3_1620903",917369.1,561000,610000,646000,675000,710000,732500,758000,785000,815000,840000,860241,900000,940000,970000,1017000,1075000,1195000,1300000,1530000,718,723,868786.3,4225000,840000,310000,710000,1017000,718,348807.1,659000000,61,0.07203978000000003,589,220,"VIC","20903","Nillumbik - Kinglake"
6,2019,"House",20904,0.5036938000000002,1537,668,43,41,151,599,1489,750,103,"30/06/2019",396.8612,330,340,350,355,360,365,370,380,380,380,390,400,400,400,420,420,440,450,500,4156,4156,390.9328999999999,7475,380,140,360,420,4156,131.43220000000005,1649355,575360.1,395000,432365,459000,475123,490000,500000,514073,527100,540000,550000,560000,573790,588300,600000,620000,648375,674790,720000,806087,6494,7481,555017.8,6150000,550000,55000,490000,620000,6494,204922.2,3740000000,null,0.033154360000000015,283,"Whittlesea - Wallan","SA3_1620904",623409.4,445000,480000,500000,515000,530000,545000,555000,570000,581000,596000,608000,620000,635000,650000,670000,698500,726000,780000,900000,2526,2528,605483.4,4600000,596000,265000,530000,670000,2526,184225.7,1570000000,59,0.06391742999999997,1650,494,"VIC","20904","Whittlesea - Wallan"
6,2019,"House",21001,0.5257732,573,257,6,17,86,220,582,306,34,"30/06/2019",481.6694000000001,335,360,380,385,400,400,415,425,440,450,450,475,495,510,530,550,595,630,700,1086,1086,465.3048000000001,2586,450,240,400,530,1086,157.2886,523093,962997.4,570000,630000,670000,700000,728175,750000,770000,795000,820000,850000,895000,930000,970000,1025000,1100000,1150000,1290000,1450000,1719000,624,881,905396.3,3300000,850000,400000,728175,1100000,624,384865.7,601000000,null,0.028023950000000006,284,"Keilor","SA3_1621001",925231.3,587500,640000,672500,705000,730000,745000,760000,784000,800000,835000,855000,900000,935000,980000,1026000,1100000,1220000,1340000,1500000,664,666,882194.5,3170000,835000,420000,730000,1026000,664,322642,614000000,64,0.07882631000000002,343,112,"VIC","21001","Keilor"
6,2019,"House",21002,0.37662340000000016,78,38,7,3,7,22,77,29,10,"30/06/2019",490.4526,330,350,380,390,400,420,430,440,450,460,480,490,520,530,550,580,600,650,700,285,285,475.2696,1100,460,240,400,550,285,130.76059999999998,139779,841815.4,415100,455000,495000,523000,569289,590303,610000,638303,665491,687700,707777,750000,790000,830000,890000,970000,1095000,1250000,1800000,691,717,734952,7500000,687700,61000,569289,890000,691,615916,5.819999999999999E8,null,0.03287973,285,"MacEdon Ranges","SA3_1621002",815085.6,430000,470000,520000,550000,570000,595000,620000,650000,680000,725000,770000,810000,850000,875000,920000,990000,1115000,1250000,1360000,350,352,749908.5,3810000,727500,300000,570000,920000,350,392516.8,2.849999999999999E8,72,0.05370843,281,122,"VIC","21002","Macedon Ranges"
6,2019,"House",21003,0.5092104999999998,762,327,19,15,102,285,760,387,64,"30/06/2019",438.689,340,355,370,380,385,390,400,400,415,420,430,445,450,460,480,500,515,550,595,1910,1910,431.6416000000001,1608,420,160,385,480,1910,84.83581,837896,703608.4,450000,490000,500000,540000,565000,590000,600000,630000,650000,675000,695000,700000,729500,750000,780000,800000,850000,900000,1050000,1005,1315,671958.6,6900000,675000,270000,565000,780000,1005,306867.7,707000000,null,0.03176726999999999,286,"Moreland - North","SA3_1621003",712662.6,481000,522000,550000,575001,596000,615000,630000,650000,670000,687500,706000,725000,740000,753000,785000,810000,850000,912000,1060000,975,978,691247.1,2100000,687500,325000,596000,785000,975,192669.7,695000000,61,0.06704419,546,168,"VIC","21003","Moreland - North"
6,2019,"House",21004,0.3953488000000001,47,21,0,2,11,6,43,17,4,"30/06/2019",395.0943,320,335,340,350,350,360,360,370,380,380,390,395,400,410,430,440,450,480,500,827,827,390.9416999999999,790,380,260,350,430,827,59.78545000000001,326743,581196.6,390000,415000,430000,445000,460000,473700,485000,495000,502000,520000,534479,548729,561067,580000,600000,630000,670000,730000,850000,1170,1211,540320.1,10000000,520000,22500,460000,600000,1170,444094.2,680000000,null,0.036934579999999995,287,"Sunbury","SA3_1621004",570378.4,410000,425000,442000,457500,472500,485000,500000,510000,520000,535000,550000,565000,580000,600000,625000,650000,690000,750000,855000,606,606,553714.6,1510000,535000,341000,472500,625000,606,154803.6,346000000,48,0.05312768000000002,530,171,"VIC","21004","Sunbury"
6,2019,"House",21005,0.5067837000000001,1323,513,40,52,150,485,1253,635,104,"30/06/2019",398.7118999999999,320,340,350,355,360,370,375,380,380,390,400,400,410,420,420,430,440,460,500,3315,3315,393.8762999999999,2021,390,90,360,420,3315,77.03793,1321730,552801.5,360000,405000,432500,450000,469045,482100,498000,508700,525000,539900,550000,565000,579700,591240,605825,629000,650800,689000,750000,5345,6255,531925.3,5500000,539900,10000,469045,605825,5345,201735.8,2.9499999999999995E9,null,0.036214279999999995,288,"Tullamarine - Broadmeadows","SA3_1621005",602548.1,442000,471000,481000,495000,507000,517500,530000,540000,550000,560000,572000,587000,600000,615000,632000,652500,690000,735000,860000,1893,1898,579266.3,6353000,560000,55000,507000,632000,1893,259165.9,1.1400000000000002E9,63,0.06287575000000002,1153,341,"VIC","21005","Tullamarine - Broadmeadows"
