datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
5,2019,"House",20801,0.4680851000000001,987,472,20,28,104,358,987,462,59,"31/05/2019",920.6254,450,500,540,570,600,650,695,725,770,800,850,895,950,1000,1100,1200,1300,1450,1800,1730,1730,835.4354,3950,800,280,600,1100,1730,457.7032,1592682,2075042,810000,940000,1050000,1180000,1250000,1350000,1440000,1500000,1600000,1700000,1790000,1850000,1980000,2150000,2300000,2550000,2950000,3600000,4500000,1184,1656,1754502,27000000,1700000,172500,1250000,2300000,1184,1651371,2460000000,null,0.0256,276,"Bayside","SA3_1620801",1886553,806000,936500,1031000,1150000,1225002,1295000,1361000,1451000,1549000,1625000,1700000,1810000,1880000,2000000,2155000,2300000,2575000,3000000,3805000,1223,1239,1657816,14800000,1625000,320000,1225002,2155000,1223,1198082,2.3099999999999995E9,63,0.09028430999999998,692,186,"VIC","20801","Bayside"
5,2019,"House",20802,0.5136128999999998,1344,596,32,38,126,572,1359,698,121,"31/05/2019",671.9676999999997,400,440,460,490,500,530,550,580,600,640,670,695,725,750,799,840,875,950,1050,2475,2475,638.4916,2850,640,135,500,799,2475,226.9205,1663120,1326148,679500,800000,878000,935000,997500,1050000,1100000,1150000,1190000,1225000,1260000,1300000,1369000,1425000,1500000,1600000,1764000,1980000,2300000,1127,1802,1225303,7000000,1225000,30000,997500,1500000,1127,571782.1,1490000000,null,0.026624000000000005,277,"Glen Eira","SA3_1620802",1348465,730000,827500,890000,950000,1015000,1062000,1111800,1170000,1202500,1250000,1300000,1340000,1385000,1450000,1516000,1606000,1736000,1980000,2393000,1382,1395,1258111,9500000,1250000,280000,1015000,1516000,1382,571426.8,1860000000,46,0.09028135,661,108,"VIC","20802","Glen Eira"
5,2019,"House",20803,0.4701857000000001,1018,463,41,45,130,351,1023,481,80,"31/05/2019",552.5301,350,380,400,420,440,450,460,480,495,515,530,550,570,595,615,650,695,750,845,1996,1997,526.3497,5300,515,167,440,615,1996,230.4717,1102850,957409.8,520000,599000,649000,685000,720000,750000,790000,819000,850000,879000,900000,945000,990000,1015000,1099000,1150000,1209000,1360000,1695000,1626,2005,889636.8,5650000,879000,60000,720000,1099000,1626,417730.3,1560000000,null,0.03045431000000001,278,"Kingston","SA3_1620803",948464.2,542500,608000,645000,685000,725000,750000,790000,820000,851111,878700,905000,940000,975000,1005000,1060000,1125000,1200000,1300000,1546000,1450,1454,890118.1,6305000,879350,190000,725000,1060000,1450,415115.5,1380000000,54,0.07847495000000003,875,260,"VIC","20803","Kingston"
5,2019,"House",20804,0.6073446000000002,357,134,4,8,28,187,354,215,10,"31/05/2019",785.3485,380,430,470,500,540,575,600,650,660,695,745,775,800,870,900,995,1100,1275,1500,637,637,714.3317,3350,695,145,540,900,637,374.7834999999999,500267,1997401,400000,651000,925000,1100000,1150000,1265000,1325000,1460000,1595000,1700000,1832000,1980000,2050000,2250000,2500000,2750000,3000000,3500000,4800000,304,505,1588971,9500000,1700000,30000,1150000,2500000,304,1366425,607000000,null,0.02089017,279,"Stonnington - East","SA3_1620804",2009880,640000,806000,945000,1100000,1200000,1280000,1375000,1482000,1605000,1730000,1860000,1950000,2070000,2200000,2440000,2700000,3010000,3642500,4660000,390,394,1698635,8900000,1730000,273000,1200000,2440000,390,1270258,784000000,58,0.09283412,169,29,"VIC","20804","Stonnington - East"
5,2019,"House",20901,0.5,929,443,18,18,95,376,942,471,32,"31/05/2019",484.5630999999999,340,360,375,390,400,410,420,430,450,450,470,480,500,520,540,555,590,645,750,1973,1973,467.6216,1850,450,127,400,540,1973,143.63479999999998,956043,985192.6,549000,599000,640000,660000,680000,700000,730000,750000,780000,800000,840000,870000,900000,969000,1050000,1130000,1250000,1599000,2100000,1435,1801,883295.4,6100000,800000,10025,680000,1050000,1435,590887.4,1410000000,null,0.02853659,280,"Banyule","SA3_1620901",966588.6,580000,625000,655000,683000,705000,721000,744000,765000,795000,820000,850000,890000,921000,980000,1055000,1138000,1247500,1450000,1900000,1437,1442,891889.6,6880000,820000,350000,705000,1055000,1437,491773.3,1.3900000000000002E9,56,0.06714649,915,245,"VIC","20901","Banyule"
5,2019,"House",20902,0.5238693,795,374,16,20,86,331,796,417,29,"31/05/2019",442.2026,320,340,350,360,380,390,400,400,420,430,440,450,460,480,495,510,550,565,620,2043,2044,431.2102,1999,430,130,380,495,2043,103.80160000000002,903420,808938.1,490000,550000,580000,595000,600000,640000,650000,680000,700000,727000,750000,780000,800000,850000,900000,950000,1000000,1175000,1300000,999,1348,755564.1,9000000,727000,20000,600000,900000,999,461704.1,808000000,null,0.029813330000000006,281,"Darebin - North","SA3_1620902",795436.6,505000,555000,585500,605000,630000,650000,678000,695000,720500,750000,772000,800000,830000,865050,900000,950000,1025000,1121000,1245000,921,924,764334.3,2450000,750000,305000,630000,900000,921,239583.9,733000000,67,0.09607074000000003,471,95,"VIC","20902","Darebin - North"
5,2019,"House",20903,0.5029585999999997,171,77,4,2,28,57,169,85,10,"31/05/2019",517.3081999999998,340,370,390,410,420,440,450,460,480,495,510,530,550,565,595,610,650,695,780,438,438,498.5705,1400,495,51,420,595,438,142.3617,226581,920044.8,550000,590000,650000,670000,700000,730000,750000,780000,795000,825000,850000,880000,920000,965000,1000000,1100000,1200000,1300000,1600000,842,913,860723.8,4496232,827250,39000,700000,1000000,842,383714.2,775000000,null,0.03028235,282,"Nillumbik - Kinglake","SA3_1620903",930073.1,560000,610000,645500,672000,710000,735000,770000,790000,820000,850000,880000,920000,950000,990000,1035000,1100000,1220000,1325000,1600000,702,706,878390.6,4225000,850000,310000,710000,1035000,702,358941.4,653000000,58,0.07078864000000003,569,208,"VIC","20903","Nillumbik - Kinglake"
5,2019,"House",20904,0.4954839000000001,1604,702,45,47,160,608,1550,768,106,"31/05/2019",396.0606,330,340,350,350,360,365,370,375,380,380,390,400,400,400,420,420,440,450,500,4089,4089,390.2396,7475,380,140,360,420,4089,131.5486,1619492,575894.9,395000,434600,459400,479000,490000,500000,515000,528800,540000,550000,560200,575000,589000,600000,620589,649000,676000,719396,800000,6779,7802,555889.4,6150000,550000,55000,490000,620589,6779,202064.3,3900000000,null,0.03293333000000001,283,"Whittlesea - Wallan","SA3_1620904",628531.5,445000,480000,500000,515000,530000,545000,560000,572000,585000,600000,610000,625000,640000,651000,676300,700000,730000,790000,915000,2572,2574,609468.2,4600000,600000,265000,530000,676300,2572,192028.5,1620000000,56,0.06239863000000001,1661,455,"VIC","20904","Whittlesea - Wallan"
5,2019,"House",21001,0.5263158,582,261,6,16,82,228,589,310,35,"31/05/2019",480.0491,335,360,380,385,400,400,415,420,435,450,450,470,495,510,530,550,595,630,700,1080,1080,464.3589,2586,450,240,400,530,1080,152.79559999999998,518453,965863,565000,635000,670000,700000,730000,750000,775000,800000,825000,850000,895000,930000,969000,1015000,1100000,1150000,1280000,1420000,1695750,640,885,907462.1,3910000,850000,400000,730000,1100000,640,394403.6,618000000,null,0.028023950000000006,284,"Keilor","SA3_1621001",921476.9,580500,635000,665000,700000,725000,742177,760000,780000,800000,835000,860000,900000,940000,990000,1038888,1100000,1200000,1320000,1500000,651,653,878261.5,3170000,835000,420000,725000,1038888,651,322230.4,600000000,61,0.07916736,331,109,"VIC","21001","Keilor"
5,2019,"House",21002,0.4155844000000002,79,37,6,2,10,22,77,32,9,"31/05/2019",491.5583,330,350,375,390,400,420,430,440,450,460,480,490,510,550,550,580,600,650,700,283,283,475.8366,1250,460,240,400,550,283,134.45690000000005,139111,1019146,410000,450000,490000,525000,570000,590303,615000,638500,665000,687700,707777,740000,780000,830000,885000,970000,1090000,1290000,1800000,688,715,737338.8,126000000,687700,61000,570000,885000,688,4807132,701000000,null,0.03322222000000001,285,"MacEdon Ranges","SA3_1621002",804189.5,422000,475000,515000,545000,567000,591000,620000,635000,675000,720000,750000,790000,840000,860000,915000,980000,1085000,1220000,1350000,355,358,740378.9,3810000,720000,280000,567000,915000,355,386585.1,2.849999999999999E8,68,0.05459483000000001,279,120,"VIC","21002","Macedon Ranges"
5,2019,"House",21003,0.5142118999999998,782,329,17,14,98,300,774,398,63,"31/05/2019",439.1638000000001,340,350,370,380,380,390,400,400,415,420,430,445,450,460,480,500,520,550,595,1929,1929,431.5964999999999,2370,420,160,380,480,1929,94.295,847147,701812.4,450000,485000,500000,549000,565000,585000,600000,630000,650000,670000,690000,700000,729000,750000,780000,800000,850000,900000,1050000,1047,1341,670605.8,6900000,670000,270000,565000,780000,1047,303393.3,735000000,null,0.03156069,286,"Moreland - North","SA3_1621003",716228,482000,522500,551000,580000,600000,618500,631000,650000,675000,692000,710000,726000,745000,760000,793000,817000,855000,920000,1055000,975,977,694945.5,2100000,692000,325000,600000,793000,975,191912.8,698000000,59,0.06427690000000003,550,164,"VIC","21003","Moreland - North"
5,2019,"House",21004,0.4237288000000001,63,29,0,2,14,11,59,25,4,"31/05/2019",394.6519,320,330,340,350,350,360,360,370,380,380,390,395,400,410,420,440,450,480,500,810,810,390.3794000000001,790,380,260,350,420,810,61.045480000000005,319668,601852.7,390000,416000,430000,445000,460000,472700,484000,495000,500000,520000,534065,545407,560000,580000,600000,630000,666800,720000,850000,1183,1231,540356.3,27000000,520000,22500,460000,600000,1183,887266.2,7.119999999999999E8,null,0.036934579999999995,287,"Sunbury","SA3_1621004",571441.8,410000,430000,445000,457500,471000,485000,500000,510000,520000,535000,550000,565000,582500,600000,625000,655000,700000,770000,855000,606,606,554812.2,1510000,535000,341000,471000,625000,606,153609.1,346000000,44,0.05531413,525,152,"VIC","21004","Sunbury"
5,2019,"House",21005,0.5090633999999997,1403,551,35,53,152,522,1324,674,102,"31/05/2019",398.9230999999998,320,340,350,355,360,370,370,380,380,390,400,400,410,420,420,430,440,450,500,3252,3252,393.9525,2021,390,90,360,420,3252,80.04531999999999,1297298,554417.6,360000,405600,435000,450000,470000,485000,499900,513237,529290,540500,550000,568495,580000,595000,610000,631000,655300,690000,750000,5470,6401,533795.2,5500000,540519.5,10000,470000,610000,5470,197158,3030000000,null,0.036214279999999995,288,"Tullamarine - Broadmeadows","SA3_1621005",599589.8,442000,470000,480500,492000,505500,516500,530000,540000,550000,560000,575000,590000,600000,620000,635000,657600,695000,740000,851000,1962,1967,578930.1,6000000,560000,55000,505500,635000,1962,220635,1.1800000000000002E9,59,0.06075957,1198,344,"VIC","21005","Tullamarine - Broadmeadows"
