datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
11,2019,"House",20801,0.6006458000000005,938,319,34,30,127,431,929,558,49,"30/11/2019",914.8623999999998,450,500,535,575,600,645,680,720,760,795,850,890,945,999,1100,1200,1300,1470,1800,1708,1708,830.8372999999997,3950,795,280,600,1100,1708,448.9302999999999,1562585,2121105,830000,950000,1050000,1195000,1250000,1350000,1420000,1500000,1600000,1700000,1790000,1870000,2000000,2200000,2395000,2650000,2988000,3600000,4800000,1023,1601,1776093,27000000,1700000,172500,1250000,2395000,1023,1763492,2170000000,null,0.02544,276,"Bayside","SA3_1620801",1858034,805000,950000,1055000,1183000,1253000,1321000,1400000,1470000,1550000,1625000,1700000,1762500,1850000,1950000,2100000,2280000,2490000,2920000,3750000,1195,1223,1639184,15000000,1625000,100000,1253000,2100000,1195,1171862,2220000000,76,0.09247306,585,152,"VIC","20801","Bayside"
11,2019,"House",20802,0.6393714000000003,1193,351,31,35,126,647,1209,773,110,"30/11/2019",680.2061,400,440,460,495,520,540,560,585,610,650,675,700,745,775,800,850,890,950,1095,2388,2388,644.9995,3500,650,135,520,800,2388,237.5316,1624332,1381833,720000,825000,895000,950000,1000000,1080000,1100000,1150000,1195000,1229000,1260000,1300000,1350000,1400000,1499000,1600000,1769000,1995000,2400000,897,1678,1248653,14000000,1229000,20000,1000000,1499000,897,858837.1,1240000000,null,0.026455850000000013,277,"Glen Eira","SA3_1620802",1394689,790000,875000,950000,1000000,1050000,1100000,1150000,1200000,1241000,1275200,1310000,1362000,1410000,1481000,1560000,1670000,1790000,2011000,2500000,1420,1436,1307023,5750000,1277600,380000,1050000,1560000,1420,567258.1,1980000000,60,0.09142503,540,92,"VIC","20802","Glen Eira"
11,2019,"House",20803,0.5734341,909,304,41,53,145,386,926,531,65,"30/11/2019",544.9791,350,380,400,420,435,450,470,490,500,520,535,550,580,595,620,650,690,740,815,1964,1964,524.4939,5300,520,210,435,620,1964,185.52220000000005,1070339,964294,500000,595000,645000,685000,725000,750000,780000,800000,849000,870000,899000,939000,970000,1030000,1100000,1170000,1250000,1417500,1720000,1434,1917,892545.1,5650000,870000,60000,725000,1100000,1434,431420.5,1380000000,null,0.03004444,278,"Kingston","SA3_1620803",971516.6,565000,620000,670000,715000,750000,785000,815000,840000,870000,900000,930000,960000,995000,1035000,1100000,1160000,1235000,1351500,1580000,1528,1532,915118.9,6305000,900000,100000,750000,1100000,1528,396168.2,1480000000,72,0.08357377000000003,878,275,"VIC","20803","Kingston"
11,2019,"House",20804,0.6200608000000002,328,117,6,10,36,168,329,204,8,"30/11/2019",773.8131,390,420,460,495,530,560,595,620,650,675,700,750,795,850,899,950,1050,1250,1500,626,626,701.8054,3350,675,145,530,899,626,382.2524,484407,2169081,725000,1000000,1150000,1260000,1320000,1430000,1500000,1650000,1750000,1850000,1995000,2100000,2250000,2362500,2535000,2800000,3000000,3600000,4725000,267,484,1854825,11000000,1850000,340000,1320000,2535000,267,1371296,579000000,null,0.018281250000000006,279,"Stonnington - East","SA3_1620804",2137389,806000,1000000,1150000,1260000,1360000,1501700,1603000,1730000,1838000,1920000,2065000,2153000,2290000,2480000,2625000,2850000,3140000,3600000,4015000,366,374,1885954,7410000,1920000,315000,1360000,2625000,366,1099365,7.819999999999999E8,54,0.10923020000000003,162,22,"VIC","20804","Stonnington - East"
11,2019,"House",20901,0.6494116999999999,848,268,18,22,142,410,850,552,32,"30/11/2019",485.6795,345,365,380,390,400,415,420,440,450,450,470,485,500,520,540,560,595,640,710,1978,1978,470.8284999999999,1847,450,145,400,540,1978,133.49120000000005,960674,990087.9,530000,580000,620000,650000,680000,700000,725000,750000,770000,790000,820000,860000,900000,950000,1000000,1150000,1300000,1650000,2195000,1220,1681,880476.8,6800000,790000,64000,680000,1000000,1220,627776.1,1210000000,null,0.02858888,280,"Banyule","SA3_1620901",955910.9,580000,625000,660000,685000,710000,727000,746000,765000,792000,818000,850000,875000,914000,955000,1020000,1120000,1252000,1471000,1875000,1420,1425,888414.3,5375000,818500,350000,710000,1020000,1420,447669.9,1360000000,68,0.07570215000000004,837,199,"VIC","20901","Banyule"
11,2019,"House",20902,0.5991441,692,275,19,14,71,349,701,420,19,"30/11/2019",445.2946,320,340,350,370,380,390,400,410,420,430,440,450,460,480,495,515,550,580,630,2128,2128,432.97319999999985,1999,430,10,380,495,2128,106.992,947587,798945.1,490000,550000,585000,600000,619000,640000,650000,680000,699000,717500,750000,780000,800000,850000,900000,960000,1030000,1150000,1300000,909,1275,754358,3200000,717500,90000,619000,900000,909,301690.2,726000000,null,0.029694560000000005,281,"Darebin - North","SA3_1620902",807860.1,530000,565000,600000,622000,645000,660000,682500,702000,731000,753000,776000,805000,835000,870000,915000,970000,1059000,1150000,1290000,929,935,777126.3,2100000,753000,233000,645000,915000,929,237030,751000000,83,0.08296408000000002,456,97,"VIC","20902","Darebin - North"
11,2019,"House",20903,0.6405529999999997,217,69,4,2,43,96,217,139,15,"30/11/2019",511.6507000000001,340,370,395,420,430,450,450,460,480,490,500,520,540,550,580,600,630,680,760,418,418,496.6176000000001,1200,490,185,430,580,418,129.82150000000001,213870,932001.3,550000,599800,645000,665000,690000,719000,750000,770000,790000,821355,850000,880000,920000,960000,1010000,1140000,1225000,1400000,1740000,899,1024,864398.7,4000000,821355,39000,690000,1010000,899,415331.8,8.380000000000001E8,null,0.030261279999999995,282,"Nillumbik - Kinglake","SA3_1620903",928620.8,580000,630000,665700,700000,725000,746500,762000,790000,820000,842000,875000,909000,943500,970000,1020000,1090000,1200000,1295000,1501500,817,820,880760.6,4225000,842000,310000,725000,1020000,817,356768.2,759000000,65,0.07080043,654,207,"VIC","20903","Nillumbik - Kinglake"
11,2019,"House",20904,0.5624060000000001,1388,506,30,47,144,604,1330,748,100,"30/11/2019",398.3826,330,340,350,360,360,370,370,380,380,385,390,400,400,410,420,425,440,450,500,4430,4430,392.2122,7475,385,87,360,420,4430,129.9249,1764835,577689.9,397902,430600,453800,472640,488060,499000,510000,522520,536200,549000,556655,569900,581000,598500,616100,640000,670000,720000,821900,6335,7304,554131,9500000,549000,38500,488060,616100,6335,252033.3,3660000000,null,0.03378903,283,"Whittlesea - Wallan","SA3_1620904",622697.5,450000,485000,501700,516500,530000,545000,555000,570000,580000,592500,605000,620000,635000,650000,672500,700000,733888,780000,885000,2657,2659,605866.6,4600000,592500,265000,530000,672500,2657,177473.8,1.6500000000000002E9,74,0.06532078000000002,1783,574,"VIC","20904","Whittlesea - Wallan"
11,2019,"House",21001,0.5785123999999995,597,235,16,17,107,243,605,350,35,"30/11/2019",487.7834999999999,350,360,380,390,400,410,420,430,445,450,460,480,500,520,550,565,600,650,700,1118,1118,471.6042000000001,2586,450,240,400,550,1118,155.5076,545342,971537.4,580000,650000,679000,700000,738000,750000,780000,800000,830000,850000,890000,915000,950000,995000,1065000,1180000,1290000,1400000,1770000,642,950,903254.1,9750000,850000,84000,738000,1065000,642,512365.2,624000000,null,0.02785714,284,"Keilor","SA3_1621001",924052,598000,643000,675000,705000,728000,750000,770000,800000,820000,840000,860000,900000,932500,971000,1038888,1100000,1191000,1325000,1500000,728,731,882898.4,3200000,840000,420000,728000,1038888,728,317321.6,673000000,70,0.07790622000000005,366,94,"VIC","21001","Keilor"
11,2019,"House",21002,0.4516129000000001,66,22,7,1,10,18,62,28,14,"30/11/2019",484.0030999999999,340,370,390,400,410,420,435,445,450,460,470,490,500,525,550,560,580,600,670,327,327,472.29119999999983,1295,460,245,410,550,327,115.8451,158269,3620579,419000,476925,509000,550000,580000,600000,630000,658436,685000,700000,742242,795000,840000,890000,950000,1000000,1200000,1350000,1800000,782,805,771439.4,2150000000,700000,76000,580000,950000,782,76700000,2.8299999999999995E9,null,0.03322222000000001,285,"MacEdon Ranges","SA3_1621002",796229.7,430000,491000,522500,555000,580000,600000,621500,650000,685000,720000,750000,795000,835000,855000,900000,960000,1050000,1185000,1355000,384,388,740986,3206756,720000,275000,580000,900000,384,349470.2,306000000,88,0.06231862000000002,323,160,"VIC","21002","Macedon Ranges"
11,2019,"House",21003,0.6000000000000002,719,243,24,18,122,298,700,420,54,"30/11/2019",437.2542,340,360,370,380,385,395,400,400,415,420,430,440,450,460,480,500,520,550,595,1963,1963,430.5242,1174,420,75,385,480,1963,79.17128000000001,858330,690055.3,440000,480000,497000,520000,550000,575000,598000,620000,650000,665000,690000,700000,725000,750000,775000,800000,850000,910000,1100000,897,1301,661988.4,2450000,665000,250000,550000,775000,897,218493.6,619000000,null,0.03174419,286,"Moreland - North","SA3_1621003",714003.8,481000,516500,542500,570000,592000,612500,631000,650000,670000,688000,705000,722500,740000,760000,789000,821000,860000,915000,1066000,1037,1042,691877.3,2100000,688000,290000,592000,789000,1037,196871.5,740000000,71,0.06991863,567,160,"VIC","21003","Moreland - North"
11,2019,"House",21004,0.2285714,37,19,0,4,3,5,35,8,5,"30/11/2019",399.5006,325,340,350,350,360,360,370,380,380,390,395,400,410,420,430,440,450,480,510,853,853,395.1488000000001,1000,390,270,360,430,853,62.8706,340774,552838,390000,414060,430000,445000,459201,470000,480000,490000,498700,510000,526064,540000,552800,572560,596941,620000,660000,709000,845000,1306,1342,531402.4,2700000,510000,22500,459201,596941,1306,188603.9,722000000,null,0.03826415,287,"Sunbury","SA3_1621004",572901.9,400000,427000,440000,455000,475000,485000,495000,508000,520000,530000,545000,560000,581000,603000,625000,660000,700000,770000,876000,637,637,554605.1,1450000,530000,327000,475000,625000,637,162417.8,365000000,54,0.05216647,569,201,"VIC","21004","Sunbury"
11,2019,"House",21005,0.5455325999999997,1253,406,45,51,160,475,1164,635,117,"30/11/2019",398.8059,325,340,350,355,360,370,375,380,385,390,400,400,410,415,420,430,440,450,490,3612,3612,393.8299,2500,390,90,360,420,3612,83.5001,1440487,542716.4,365100,400000,425000,445000,460000,474650,489900,500000,513013,529000,540000,550000,565200,580000,595215,612600,637203,670000,735000,5008,5937,523377,4700000,529000,10000,460000,595215,5008,189044.7,2720000000,null,0.03589381000000001,288,"Tullamarine - Broadmeadows","SA3_1621005",601172,425000,480000,490000,500000,512000,525000,532500,545000,555000,565000,575000,586000,599000,610000,630000,653000,692500,732000,811000,1878,1885,578608.6,6353000,565000,55000,512000,630000,1878,272157.1,1130000000,75,0.06276231,1082,337,"VIC","21005","Tullamarine - Broadmeadows"
