datemonth, dateyear, propertycategorisation, sa32016code, auction_activity_auctionclearancerate, auction_activity_auctionlistedcount, auction_activity_auctionnotsoldcount, auction_activity_auctionpostponedcount, auction_activity_auctionsoldaftercount, auction_activity_auctionsoldpriorcount, auction_activity_auctionsoldunderhammercount, auction_activity_auctiontotalreported, auction_activity_auctiontotalsold, auction_activity_auctionwithdrawncount, enddate, for_rent_home_lease_averageprice, for_rent_home_lease_detailedposition05price, for_rent_home_lease_detailedposition10price, for_rent_home_lease_detailedposition15price, for_rent_home_lease_detailedposition20price, for_rent_home_lease_detailedposition25price, for_rent_home_lease_detailedposition30price, for_rent_home_lease_detailedposition35price, for_rent_home_lease_detailedposition40price, for_rent_home_lease_detailedposition45price, for_rent_home_lease_detailedposition50price, for_rent_home_lease_detailedposition55price, for_rent_home_lease_detailedposition60price, for_rent_home_lease_detailedposition65price, for_rent_home_lease_detailedposition70price, for_rent_home_lease_detailedposition75price, for_rent_home_lease_detailedposition80price, for_rent_home_lease_detailedposition85price, for_rent_home_lease_detailedposition90price, for_rent_home_lease_detailedposition95price, for_rent_home_lease_detailedpricecalcreccount, for_rent_home_lease_eventcount, for_rent_home_lease_geometricmeanprice, for_rent_home_lease_maximumprice, for_rent_home_lease_medianprice, for_rent_home_lease_minimumprice, for_rent_home_lease_position25price, for_rent_home_lease_position75price, for_rent_home_lease_pricecalcreccount, for_rent_home_lease_standarddeviationprice, for_rent_home_lease_totalprice, for_sale_both_auction_private_treaty_averageprice, for_sale_both_auction_private_treaty_detailedposition05price, for_sale_both_auction_private_treaty_detailedposition10price, for_sale_both_auction_private_treaty_detailedposition15price, for_sale_both_auction_private_treaty_detailedposition20price, for_sale_both_auction_private_treaty_detailedposition25price, for_sale_both_auction_private_treaty_detailedposition30price, for_sale_both_auction_private_treaty_detailedposition35price, for_sale_both_auction_private_treaty_detailedposition40price, for_sale_both_auction_private_treaty_detailedposition45price, for_sale_both_auction_private_treaty_detailedposition50price, for_sale_both_auction_private_treaty_detailedposition55price, for_sale_both_auction_private_treaty_detailedposition60price, for_sale_both_auction_private_treaty_detailedposition65price, for_sale_both_auction_private_treaty_detailedposition70price, for_sale_both_auction_private_treaty_detailedposition75price, for_sale_both_auction_private_treaty_detailedposition80price, for_sale_both_auction_private_treaty_detailedposition85price, for_sale_both_auction_private_treaty_detailedposition90price, for_sale_both_auction_private_treaty_detailedposition95price, for_sale_both_auction_private_treaty_detailedpricecalcreccount, for_sale_both_auction_private_treaty_eventcount, for_sale_both_auction_private_treaty_geometricmeanprice, for_sale_both_auction_private_treaty_maximumprice, for_sale_both_auction_private_treaty_medianprice, for_sale_both_auction_private_treaty_minimumprice, for_sale_both_auction_private_treaty_position25price, for_sale_both_auction_private_treaty_position75price, for_sale_both_auction_private_treaty_pricecalcreccount, for_sale_both_auction_private_treaty_standarddeviationprice, for_sale_both_auction_private_treaty_totalprice, gid, gross_rental_yield, sa32016id, sa32016name, sa32016pid, sold_both_auction_private_treaty_averageprice, sold_both_auction_private_treaty_detailedposition05price, sold_both_auction_private_treaty_detailedposition10price, sold_both_auction_private_treaty_detailedposition15price, sold_both_auction_private_treaty_detailedposition20price, sold_both_auction_private_treaty_detailedposition25price, sold_both_auction_private_treaty_detailedposition30price, sold_both_auction_private_treaty_detailedposition35price, sold_both_auction_private_treaty_detailedposition40price, sold_both_auction_private_treaty_detailedposition45price, sold_both_auction_private_treaty_detailedposition50price, sold_both_auction_private_treaty_detailedposition55price, sold_both_auction_private_treaty_detailedposition60price, sold_both_auction_private_treaty_detailedposition65price, sold_both_auction_private_treaty_detailedposition70price, sold_both_auction_private_treaty_detailedposition75price, sold_both_auction_private_treaty_detailedposition80price, sold_both_auction_private_treaty_detailedposition85price, sold_both_auction_private_treaty_detailedposition90price, sold_both_auction_private_treaty_detailedposition95price, sold_both_auction_private_treaty_detailedpricecalcreccount, sold_both_auction_private_treaty_eventcount, sold_both_auction_private_treaty_geometricmeanprice, sold_both_auction_private_treaty_maximumprice, sold_both_auction_private_treaty_medianprice, sold_both_auction_private_treaty_minimumprice, sold_both_auction_private_treaty_position25price, sold_both_auction_private_treaty_position75price, sold_both_auction_private_treaty_pricecalcreccount, sold_both_auction_private_treaty_standarddeviationprice, sold_both_auction_private_treaty_totalprice, sold_private_treaty_averagedaysonmarket, sold_private_treaty_averagediscount, sold_private_treaty_daysonmarketrecordcount, sold_private_treaty_discountrecordcount, state, feature_code, feature_name
12,2020,"House",20801,0.6225265999999997,662,116,35,17,159,250,657,409,140,"31/12/2020",917.5455999999998,440,495,530,575,600,650,680,725,750,795,850,890,950,995,1100,1200,1300,1495,1800,1732,1732,830.0042,4500,795,178,600,1100,1732,462.1674000000001,1589189,2186668,800000,990000,1145000,1225000,1300000,1400000,1500000,1600000,1680000,1750000,1800000,1950000,2095000,2300000,2550000,2850000,3200000,3750000,4800000,1287,1633,1838087,22000000,1750000,11800,1300000,2550000,1287,1640279,2.8099999999999995E9,null,0.02348864,276,"Bayside","SA3_1620801",2066667,880000,1050000,1192000,1280000,1335000,1410000,1525000,1600000,1680000,1760000,1828000,1930000,2072000,2220000,2390000,2680000,2975000,3410000,4250000,1122,1146,1825244,19800000,1760000,298000,1335000,2390000,1122,1251643,2320000000,63,0.06763540000000003,686,172,"VIC","20801","Bayside"
12,2020,"House",20802,0.6908150000000002,764,140,59,14,214,320,773,534,125,"31/12/2020",672.0154,399,430,460,490,500,530,550,585,600,650,675,699,730,760,799,845,870,925,1030,2402,2403,638.5355999999998,2500,650,80,500,799,2402,226.5976,1614181,1433411,800000,875000,939000,1000000,1060000,1130000,1175000,1200000,1250000,1300000,1335000,1380000,1439000,1500000,1590000,1695000,1790000,1995000,2480000,1262,1589,1320187,14000000,1300000,247000,1060000,1590000,1262,796547.5,1810000000,null,0.02449275,277,"Glen Eira","SA3_1620802",1521576,834000,950000,1030000,1100000,1165000,1212000,1260800,1300000,1336000,1380000,1420000,1500000,1560000,1647500,1715000,1800000,1910000,2155000,2601000,1143,1160,1424300,7400000,1380000,515999,1165000,1715000,1143,661167,1.7400000000000002E9,53,0.06397401,638,146,"VIC","20802","Glen Eira"
12,2020,"House",20803,0.5676625,556,99,37,26,130,193,569,323,151,"31/12/2020",552.5919,360,395,410,430,450,460,480,495,510,530,550,560,580,600,625,650,695,750,800,1926,1926,532.2062,5300,530,71,450,625,1926,186.4171,1064292,1015812,550000,640000,682500,730000,770000,795000,825000,859000,890000,900000,950000,990000,1050000,1100000,1150000,1200000,1300000,1460000,1800000,1682,2103,939506.1,6957563,900000,10000,770000,1150000,1682,472709.8,1.7100000000000002E9,null,0.028626330000000005,278,"Kingston","SA3_1620803",1058023,605000,660000,716500,755000,800000,840000,875000,900000,932000,962000,1000000,1044000,1080000,1135000,1190000,1250000,1326000,1465000,1750000,1296,1302,986885.4,1.6500000000000002E7,962750,282000,800000,1190000,1296,604181,1370000000,73,0.05717693,874,217,"VIC","20803","Kingston"
12,2020,"House",20804,0.6425120999999998,206,39,9,4,36,97,207,133,37,"31/12/2020",752.3693999999998,360,405,450,480,500,545,575,600,635,672,700,750,795,825,860,950,1000,1200,1450,674,674,683.1519999999997,3350,673.5,148,500,860,674,377.5912999999999,507097,2214085,710000,1000000,1150000,1250000,1380000,1471313,1550000,1686000,1800000,1900000,2000000,2225000,2400000,2500000,2700000,2990000,3400000,3800000,4750000,369,508,1879763,8700000,1900000,16000,1380000,2700000,369,1298573,817000000,null,0.016878070000000005,279,"Stonnington - East","SA3_1620804",2324921,992000,1150000,1261500,1406500,1525000,1605000,1685000,1800000,1900000,2075000,2200000,2300000,2400000,2595000,2805000,3000000,3410000,4000000,4700000,347,353,2069431,8700000,2075000,620000,1525000,2805000,347,1222144,807000000,61,0.07526981,235,38,"VIC","20804","Stonnington - East"
12,2020,"House",20901,0.6697080000000004,535,93,16,12,145,222,548,367,101,"31/12/2020",492.3415,350,370,380,395,400,420,430,445,450,470,480,495,500,530,550,570,600,645,720,1921,1921,476.5202999999999,3000,470,56,400,550,1921,143.9631,945788,1021803,590000,630000,660000,680000,700000,730000,750000,780000,800000,830000,850000,890000,939000,1000000,1090000,1195000,1300000,1600000,2200000,1394,1712,913640.4,10100000,830000,16490,700000,1090000,1394,666641.1,1420000000,null,0.028091950000000008,280,"Banyule","SA3_1620901",1037558,635000,680000,705000,735000,755500,775000,800000,820000,840000,870000,895500,940000,975000,1040000,1125000,1225000,1350000,1565000,2100000,1194,1199,958378.1,5650000,870000,403800,755500,1125000,1194,518261.8,1240000000,52,0.061984259999999985,780,161,"VIC","20901","Banyule"
12,2020,"House",20902,0.6106719000000004,508,103,26,20,88,221,506,309,117,"31/12/2020",453.0045,330,350,360,380,380,395,400,410,420,430,450,450,475,495,500,525,550,580,645,2210,2210,441.9078,1250,430,120,380,500,2210,104.53460000000003,1001140,806661.8,500000,570000,590000,600000,638000,650000,680000,690000,700000,730000,750000,790000,808500,860000,900000,950000,1019000,1150000,1319000,1120,1361,767138.8,3050000,730000,95000,638000,900000,1120,283369,9.029999999999999E8,null,0.02742717,281,"Darebin - North","SA3_1620902",880383.4,560000,600000,625000,655000,680000,710000,740000,760000,780000,815000,850000,882000,923000,955000,1010000,1087000,1156500,1250000,1381000,824,828,841735.6,2650000,815250,140000,680000,1010000,824,280274.1,725000000,75,0.05821174000000001,460,84,"VIC","20902","Darebin - North"
12,2020,"House",20903,0.5692308,134,23,3,7,19,55,130,74,30,"31/12/2020",526.6563,350,380,400,420,430,450,470,485,500,520,540,550,570,580,600,600,650,670,760,352,352,511.0058,1200,520,196,430,600,352,131.8448,185383,1025433,550000,610000,660000,690000,725000,750000,785000,800000,850000,880000,900000,960000,1000000,1100000,1200000,1280000,1400000,1600000,1900000,923,1040,936924.4,9900000,880000,77000,725000,1200000,923,555574.7,9.460000000000001E8,null,0.02923243,282,"Nillumbik - Kinglake","SA3_1620903",1051617,610000,675000,715000,740000,767000,801000,835000,870000,900000,925000,970000,1015000,1080000,1142500,1230000,1300000,1415000,1578500,1853000,707,710,985477.4,5200000,925000,420000,767000,1230000,707,432628.1,7.430000000000001E8,64,0.06453872000000002,568,120,"VIC","20903","Nillumbik - Kinglake"
12,2020,"House",20904,0.5871658000000001,954,177,32,29,161,388,935,549,229,"31/12/2020",399.5645,330,345,350,360,365,370,378,380,380,390,400,400,400,410,420,430,450,460,500,4604,4604,394.9304999999999,2053,390,73,365,420,4604,72.74014000000003,1839595,572174.3,399000,433000,450000,468738,483900,497293,506629,520000,531090,545000,555695,569980,580285,597285,611171,637600,666800,720000,820000,8713,9530,549783.6,5656540,545000,15000,483900,611171,8713,210040.3,4990000000,null,0.03239617,283,"Whittlesea - Wallan","SA3_1620904",661607.7,490000,520000,537000,550000,567500,580000,595000,601000,615000,626000,640000,652500,670000,690000,710500,738000,776000,827000,925000,2424,2530,643517.8,4000000,626000,253700,567500,710500,2424,189893.8,1600000000,83,0.051725020000000003,1694,371,"VIC","20904","Whittlesea - Wallan"
12,2020,"House",21001,0.6157303000000003,436,76,20,7,113,161,445,274,117,"31/12/2020",487.9147,350,360,380,390,400,410,420,430,450,460,475,490,500,530,550,570,600,650,710,1125,1125,473.6930999999999,1350,460,240,400,550,1125,128.43540000000004,548904,964193.4,600000,650000,680000,700000,740000,750000,780000,800000,830000,850000,890000,902500,960000,1000000,1100000,1150000,1250000,1350000,1675000,734,909,891570.8,12500000,850000,14999,740000,1100000,734,557609.3,708000000,null,0.02749425,284,"Keilor","SA3_1621001",958801.1,621000,675000,705000,726000,750000,775000,800000,820000,845000,870000,890000,915000,950000,1010000,1090000,1160000,1231000,1325000,1515000,658,660,914718,4450000,870000,440000,750000,1090000,658,344286.5,631000000,84,0.0639497,374,96,"VIC","21001","Keilor"
12,2020,"House",21002,0.4285714000000001,21,5,1,0,4,5,21,9,7,"31/12/2020",501.2621,315,360,380,400,420,430,440,450,460,470,480,495,500,530,550,570,600,620,730,290,290,478.6807,2173,470,47,420,550,290,180.5958,145366,861688.8,426500,477500,525000,561619,585600,600968,630000,650000,680000,700000,740000,785000,830000,880000,950000,1000000,1200000,1350000,1749997,1049,1074,763682.4,7500000,700000,65000,585600,950000,1049,558234.3,9.039999999999999E8,null,0.030703519999999995,285,"MacEdon Ranges","SA3_1621002",886542.2,470000,540000,575000,612500,635000,650000,690000,723000,760000,792000,832000,869000,900000,950000,1000000,1095000,1177500,1300000,1585000,486,489,821208.3,3520000,796000,345000,635000,1000000,486,408969.4,4.309999999999999E8,112,0.05435042000000002,424,186,"VIC","21002","Macedon Ranges"
12,2020,"House",21003,0.6275229,551,79,26,26,150,192,545,342,139,"31/12/2020",434.8372,340,350,365,375,380,390,400,400,410,420,430,440,450,460,480,495,500,540,575,2083,2083,427.4700999999999,2130,420,11,380,480,2083,86.07086999999999,905766,706413,440000,485000,500000,540000,560000,589000,600000,637500,650000,675000,695000,700000,745000,770000,800000,830000,875000,945000,1095000,1107,1336,668517.4,6500000,675000,20000,560000,800000,1107,302705.1,7.819999999999999E8,null,0.030333330000000006,286,"Moreland - North","SA3_1621003",756132.4,527500,553000,580000,600000,625000,641000,660125,685000,700000,720000,740000,760000,787000,819000,850000,880000,940000,995000,1105000,922,924,735409.5,1687000,720000,385500,625000,850000,922,188086.9,6.970000000000001E8,62,0.04509932000000001,552,130,"VIC","21003","Moreland - North"
12,2020,"House",21004,0.38888890000000037,21,5,1,1,5,2,18,7,5,"31/12/2020",399.5121,325,340,350,350,360,360,370,375,380,390,390,400,410,420,430,440,450,470,500,783,783,394.3847,1599,390,250,360,430,783,74.92018,312818,559940.3,392191,417643,437637,454380,467060,480000,490000,498422,506473,519611,530600,543512,553773,569640,585690,605000,640000,690000,790000,2003,2044,531178.6,22500000,519611,45100,467060,585690,2003,527256.2,1120000000,null,0.03526956999999999,287,"Sunbury","SA3_1621004",611420.8,432500,455000,480000,495000,505000,520000,531000,548000,560000,575000,590000,600500,620000,635000,655000,690000,740000,815000,910000,612,612,593051.1,1700000,575000,360000,505000,655000,612,169955.8,374000000,50,0.03853983000000001,524,103,"VIC","21004","Sunbury"
12,2020,"House",21005,0.5466352000000002,887,165,33,41,180,283,847,463,223,"31/12/2020",397.7972,330,340,350,350,360,370,380,380,385,390,400,400,400,415,420,430,440,450,485,3911,3911,392.92319999999984,2500,390,37,360,420,3911,80.86486000000002,1555785,553134.8,384400,420000,443700,458900,472500,488350,499900,510000,524118,538650,550000,560000,575000,590000,600007,623900,646578,680000,746500,6385,7007,535802.8,4700000,538650,10000,472500,600007,6385,173095,3530000000,null,0.03380000000000001,288,"Tullamarine - Broadmeadows","SA3_1621005",631077.3,420000,510000,523000,535000,550000,555000,568000,575000,589000,600000,605000,619900,630000,645000,662500,690000,720000,770000,890000,1745,1758,611434.4,3400000,600000,295000,550000,662500,1745,196367.1,1100000000,81,0.053620870000000015,1159,273,"VIC","21005","Tullamarine - Broadmeadows"
